    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
    	Angle ->    	 3.33773e-09	 1.74538e-01	 3.49083e-01	 5.23601e-01	 6.98151e-01	 8.72645e-01	 1.04719e+00	 1.22171e+00	 1.39626e+00	 1.57080e+00	 1.74533e+00	 1.91988e+00	 2.09440e+00	 2.26895e+00	 2.44344e+00	 2.61799e+00	 2.79251e+00	 2.96706e+00	 3.14159e+00	 3.31613e+00	 3.49068e+00	 3.66519e+00	 3.83974e+00	 4.01424e+00	 4.18879e+00	 4.36331e+00	 4.53785e+00	 4.71239e+00	 4.88693e+00	 5.06147e+00	 5.23599e+00	 5.41054e+00	 5.58503e+00	 5.75958e+00	 5.93410e+00	 6.10865e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000015e-01	 0.00000e+00	 3.78471e-05	 1.38448e-04	 1.60618e-04	 1.34060e-04	 9.65463e-05	 6.88609e-05	 5.10570e-05	 2.86617e-05	 1.60745e-05	-9.23526e-07	-8.79919e-06	-1.70202e-05	-1.98211e-05	-2.00508e-05	-1.79168e-05	-1.28656e-05	-7.03349e-06	 5.96538e-09	 7.04431e-06	 1.28762e-05	 1.79267e-05	 2.00602e-05	 1.98289e-05	 1.70257e-05	 8.80299e-06	 9.25518e-07	-1.60748e-05	-2.86632e-05	-5.10597e-05	-6.88650e-05	-9.65542e-05	-1.34068e-04	-1.60626e-04	-1.38450e-04	-3.78448e-05
U  1	1.000015e-01	 9.99766e-04	 5.49457e-04	 1.17847e-04	 3.97848e-05	 6.06321e-05	 8.57372e-05	 9.54629e-05	 9.54614e-05	 9.40813e-05	 8.81422e-05	 7.95233e-05	 6.99793e-05	 5.80529e-05	 4.71727e-05	 3.66010e-05	 2.71058e-05	 2.10467e-05	 1.55537e-05	 1.53784e-05	 1.55561e-05	 2.10506e-05	 2.71120e-05	 3.66087e-05	 4.71819e-05	 5.80633e-05	 6.99901e-05	 7.95334e-05	 8.81527e-05	 9.40912e-05	 9.54710e-05	 9.54715e-05	 8.57440e-05	 6.06378e-05	 3.97901e-05	 1.17867e-04	 5.49494e-04
U  2	1.000015e-01	 8.32320e-04	 7.75324e-04	 5.98955e-04	 3.82806e-04	 1.86022e-04	 2.81638e-05	-7.92177e-05	-1.39006e-04	-1.58119e-04	-1.49346e-04	-1.22056e-04	-8.74099e-05	-5.07760e-05	-1.83379e-05	 9.14316e-06	 2.92459e-05	 4.37114e-05	 5.14139e-05	 5.44699e-05	 5.14133e-05	 4.37130e-05	 2.92487e-05	 9.14832e-06	-1.83289e-05	-5.07643e-05	-8.73966e-05	-1.22044e-04	-1.49340e-04	-1.58122e-04	-1.39023e-04	-7.92516e-05	 2.81073e-05	 1.85950e-04	 3.82723e-04	 5.98876e-04	 7.75271e-04
UR 0	1.000015e-01	-8.17783e-03	-7.67117e-03	-6.49242e-03	-5.02750e-03	-3.62196e-03	-2.36109e-03	-1.29455e-03	-4.85567e-04	 5.54852e-05	 3.71458e-04	 5.17684e-04	 5.53261e-04	 5.34963e-04	 4.94838e-04	 4.61552e-04	 4.35691e-04	 4.26027e-04	 4.18706e-04	 4.20382e-04	 4.18699e-04	 4.26004e-04	 4.35664e-04	 4.61529e-04	 4.94815e-04	 5.34949e-04	 5.53268e-04	 5.17756e-04	 3.71593e-04	 5.57142e-05	-4.85228e-04	-1.29408e-03	-2.36049e-03	-3.62123e-03	-5.02670e-03	-6.49167e-03	-7.67054e-03
UR 1	1.000015e-01	-5.16794e-07	 1.05246e-03	 1.88015e-03	 1.77566e-03	 1.44644e-03	 1.16150e-03	 9.36502e-04	 8.04958e-04	 7.25851e-04	 6.72785e-04	 6.04242e-04	 5.21537e-04	 4.16311e-04	 3.11215e-04	 2.10396e-04	 1.30991e-04	 7.04115e-05	 3.03645e-05	 6.39422e-10	-3.03608e-05	-7.03883e-05	-1.30957e-04	-2.10340e-04	-3.11159e-04	-4.16244e-04	-5.21476e-04	-6.04211e-04	-6.72776e-04	-7.25874e-04	-8.05013e-04	-9.36609e-04	-1.16165e-03	-1.44667e-03	-1.77600e-03	-1.88074e-03	-1.05337e-03
UR 2	1.000015e-01	-4.50657e-07	-1.07075e-02	-4.84548e-03	 1.26779e-04	 8.69379e-04	 7.27759e-04	 3.83682e-04	 3.56971e-04	 3.15809e-04	 2.80462e-04	 2.75469e-04	 2.09315e-04	 2.10172e-04	 1.47243e-04	 1.39131e-04	 8.83586e-05	 6.89093e-05	 2.95824e-05	-1.57283e-08	-2.96344e-05	-6.89372e-05	-8.84037e-05	-1.39166e-04	-1.47290e-04	-2.10195e-04	-2.09354e-04	-2.75503e-04	-2.80498e-04	-3.15831e-04	-3.57001e-04	-3.83729e-04	-7.27794e-04	-8.69409e-04	-1.26644e-04	 4.84587e-03	 1.07074e-02
U  0	2.000005e-01	 0.00000e+00	 5.68976e-05	 2.63125e-04	 3.58011e-04	 3.04868e-04	 2.29231e-04	 1.63996e-04	 1.17953e-04	 7.30935e-05	 3.59099e-05	 2.52463e-06	-2.14142e-05	-3.83350e-05	-4.66132e-05	-4.73271e-05	-4.19969e-05	-3.06995e-05	-1.64867e-05	 1.58645e-08	 1.65164e-05	 3.07285e-05	 4.20240e-05	 4.73511e-05	 4.66330e-05	 3.83508e-05	 2.14250e-05	-2.51946e-06	-3.59105e-05	-7.30990e-05	-1.17964e-04	-1.64012e-04	-2.29257e-04	-3.04892e-04	-3.58025e-04	-2.63120e-04	-5.68917e-05
U  1	2.000005e-01	 2.00125e-03	 1.25103e-03	 3.62844e-04	 9.89322e-05	 1.42503e-04	 1.95484e-04	 2.21674e-04	 2.25203e-04	 2.20092e-04	 2.06668e-04	 1.87001e-04	 1.63314e-04	 1.36949e-04	 1.10710e-04	 8.62556e-05	 6.46808e-05	 4.93359e-05	 3.80414e-05	 3.58880e-05	 3.80464e-05	 4.93446e-05	 6.46973e-05	 8.62748e-05	 1.10736e-04	 1.36977e-04	 1.63345e-04	 1.87032e-04	 2.06699e-04	 2.20122e-04	 2.25233e-04	 2.21701e-04	 1.95506e-04	 1.42523e-04	 9.89713e-05	 3.62930e-04	 1.25110e-03
U  2	2.000005e-01	-2.53126e-04	-2.58873e-04	-2.87681e-04	-2.81775e-04	-2.38376e-04	-1.89915e-04	-1.42319e-04	-1.04716e-04	-7.51037e-05	-5.56240e-05	-3.93483e-05	-2.70335e-05	-1.26885e-05	 8.26607e-07	 1.69381e-05	 3.06255e-05	 4.38810e-05	 5.11162e-05	 5.49949e-05	 5.11173e-05	 4.38818e-05	 3.06216e-05	 1.69416e-05	 8.23522e-07	-1.26781e-05	-2.70251e-05	-3.93229e-05	-5.55987e-05	-7.50738e-05	-1.04687e-04	-1.42303e-04	-1.89912e-04	-2.38393e-04	-2.81816e-04	-2.87755e-04	-2.58927e-04
UR 0	2.000005e-01	-5.66827e-03	-4.99698e-03	-3.55411e-03	-2.00080e-03	-1.00334e-03	-4.31744e-04	-7.43348e-05	 1.29685e-04	 2.45075e-04	 3.33342e-04	 4.12211e-04	 4.82350e-04	 5.45720e-04	 5.84904e-04	 6.12061e-04	 6.12584e-04	 6.13466e-04	 6.00205e-04	 6.03191e-04	 6.00165e-04	 6.13378e-04	 6.12461e-04	 6.11913e-04	 5.84724e-04	 5.45507e-04	 4.82159e-04	 4.12072e-04	 3.33290e-04	 2.45175e-04	 1.30052e-04	-7.35735e-05	-4.30498e-04	-1.00146e-03	-1.99802e-03	-3.55037e-03	-4.99204e-03
UR 1	2.000005e-01	-6.22443e-07	-4.36494e-04	-9.11704e-04	-1.75687e-03	-2.05190e-03	-1.96124e-03	-1.77123e-03	-1.51514e-03	-1.26492e-03	-1.01656e-03	-7.98465e-04	-5.86770e-04	-4.08791e-04	-2.48221e-04	-1.32181e-04	-4.78023e-05	-8.01392e-06	 5.55389e-06	-9.48188e-09	-5.57425e-06	 7.99217e-06	 4.77799e-05	 1.32129e-04	 2.48125e-04	 4.08661e-04	 5.86592e-04	 7.98178e-04	 1.01616e-03	 1.26438e-03	 1.51444e-03	 1.77039e-03	 1.96031e-03	 2.05089e-03	 1.75580e-03	 9.10593e-04	 4.35083e-04
UR 2	2.000005e-01	-1.87334e-07	-1.95009e-02	-1.17729e-02	-1.00115e-03	 1.96035e-03	 1.55659e-03	 1.04974e-03	 7.98148e-04	 7.53861e-04	 6.75536e-04	 6.15984e-04	 5.26122e-04	 4.60005e-04	 3.70928e-04	 3.08091e-04	 2.19820e-04	 1.55636e-04	 7.28169e-05	-4.15348e-08	-7.29431e-05	-1.55723e-04	-2.19933e-04	-3.08202e-04	-3.71032e-04	-4.60114e-04	-5.26237e-04	-6.16076e-04	-6.75652e-04	-7.53943e-04	-7.98249e-04	-1.04989e-03	-1.55672e-03	-1.96017e-03	 1.00202e-03	 1.17735e-02	 1.95000e-02
U  0	3.000019e-01	 0.00000e+00	 6.34617e-05	 3.41780e-04	 5.29003e-04	 5.15364e-04	 3.93156e-04	 2.80449e-04	 1.99563e-04	 1.15973e-04	 6.14258e-05	-1.32871e-06	-3.51969e-05	-6.64098e-05	-7.80979e-05	-7.91680e-05	-7.05112e-05	-5.08730e-05	-2.76982e-05	 6.66148e-09	 2.77100e-05	 5.08847e-05	 7.05226e-05	 7.91788e-05	 7.81075e-05	 6.64180e-05	 3.52013e-05	 1.33220e-06	-6.14250e-05	-1.15977e-04	-1.99567e-04	-2.80457e-04	-3.93169e-04	-5.15370e-04	-5.28998e-04	-3.41758e-04	-6.34595e-05
U  1	3.000019e-01	 3.00290e-03	 2.05020e-03	 8.11623e-04	 3.01110e-04	 2.54351e-04	 3.29071e-04	 3.70899e-04	 3.76427e-04	 3.69743e-04	 3.46663e-04	 3.13127e-04	 2.74919e-04	 2.28788e-04	 1.85717e-04	 1.44130e-04	 1.07166e-04	 8.27437e-05	 6.17546e-05	 6.03975e-05	 6.17569e-05	 8.27459e-05	 1.07175e-04	 1.44138e-04	 1.85729e-04	 2.28802e-04	 2.74935e-04	 3.13140e-04	 3.46677e-04	 3.69755e-04	 3.76439e-04	 3.70910e-04	 3.29083e-04	 2.54366e-04	 3.01158e-04	 8.11692e-04	 2.05021e-03
U  2	3.000019e-01	 1.74879e-03	 1.63489e-03	 1.30468e-03	 8.84058e-04	 4.67107e-04	 1.01345e-04	-1.64827e-04	-3.29275e-04	-3.96482e-04	-3.92627e-04	-3.33972e-04	-2.49205e-04	-1.49998e-04	-5.63167e-05	 2.92967e-05	 9.54967e-05	 1.46187e-04	 1.74049e-04	 1.85509e-04	 1.74051e-04	 1.46198e-04	 9.54786e-05	 2.93076e-05	-5.63555e-05	-1.50045e-04	-2.49250e-04	-3.34002e-04	-3.92648e-04	-3.96477e-04	-3.29227e-04	-1.64721e-04	 1.01524e-04	 4.67340e-04	 8.84318e-04	 1.30491e-03	 1.63503e-03
UR 0	3.000019e-01	-1.83057e-02	-1.73324e-02	-1.50170e-02	-1.18137e-02	-8.88313e-03	-6.12899e-03	-3.65513e-03	-1.68604e-03	-2.69611e-04	 6.55958e-04	 1.17454e-03	 1.40072e-03	 1.46496e-03	 1.43595e-03	 1.39850e-03	 1.35295e-03	 1.34100e-03	 1.32182e-03	 1.33023e-03	 1.32183e-03	 1.34100e-03	 1.35296e-03	 1.39853e-03	 1.43597e-03	 1.46494e-03	 1.40064e-03	 1.17436e-03	 6.55577e-04	-2.70303e-04	-1.68707e-03	-3.65652e-03	-6.13073e-03	-8.88512e-03	-1.18155e-02	-1.50184e-02	-1.73317e-02
UR 1	3.000019e-01	 1.42815e-06	 1.66097e-03	 2.68545e-03	 2.67624e-03	 2.51006e-03	 2.23493e-03	 1.91659e-03	 1.75638e-03	 1.67302e-03	 1.64117e-03	 1.55553e-03	 1.43069e-03	 1.22357e-03	 9.96526e-04	 7.44297e-04	 5.21537e-04	 3.17993e-04	 1.51820e-04	-2.11409e-08	-1.51872e-04	-3.18104e-04	-5.21683e-04	-7.44493e-04	-9.96759e-04	-1.22381e-03	-1.43090e-03	-1.55574e-03	-1.64133e-03	-1.67314e-03	-1.75646e-03	-1.91663e-03	-2.23481e-03	-2.50968e-03	-2.67533e-03	-2.68376e-03	-1.65855e-03
UR 2	3.000019e-01	 2.02749e-06	-2.55467e-02	-1.80579e-02	-4.39244e-03	 1.79922e-03	 2.72336e-03	 1.75557e-03	 1.46817e-03	 1.23866e-03	 1.12175e-03	 1.05893e-03	 8.49497e-04	 8.11434e-04	 5.95109e-04	 5.43091e-04	 3.54120e-04	 2.71315e-04	 1.17871e-04	-1.39658e-08	-1.17907e-04	-2.71371e-04	-3.54164e-04	-5.43147e-04	-5.95169e-04	-8.11474e-04	-8.49530e-04	-1.05897e-03	-1.12182e-03	-1.23868e-03	-1.46825e-03	-1.75564e-03	-2.72347e-03	-1.79884e-03	 4.39332e-03	 1.80568e-02	 2.55454e-02
U  0	4.000010e-01	 0.00000e+00	 6.52201e-05	 3.93331e-04	 6.66471e-04	 7.21760e-04	 5.49261e-04	 3.85218e-04	 2.73550e-04	 1.44350e-04	 8.43173e-05	-1.22080e-05	-4.75127e-05	-9.36390e-05	-1.06181e-04	-1.06836e-04	-9.58697e-05	-6.79270e-05	-3.76531e-05	-6.79177e-09	 3.76394e-05	 6.79150e-05	 9.58591e-05	 1.06828e-04	 1.06176e-04	 9.36353e-05	 4.75090e-05	 1.22075e-05	-8.43167e-05	-1.44348e-04	-2.73543e-04	-3.85209e-04	-5.49259e-04	-7.21742e-04	-6.66441e-04	-3.93298e-04	-6.52260e-05
U  1	4.000010e-01	 4.00453e-03	 2.89832e-03	 1.36589e-03	 5.86745e-04	 3.76405e-04	 4.55884e-04	 5.06882e-04	 5.09791e-04	 5.04050e-04	 4.71783e-04	 4.25118e-04	 3.75413e-04	 3.09515e-04	 2.51951e-04	 1.94888e-04	 1.42874e-04	 1.12248e-04	 8.01336e-05	 8.21759e-05	 8.01295e-05	 1.12241e-04	 1.42871e-04	 1.94881e-04	 2.51946e-04	 3.09507e-04	 3.75405e-04	 4.25106e-04	 4.71770e-04	 5.04035e-04	 5.09780e-04	 5.06872e-04	 4.55879e-04	 3.76410e-04	 5.86790e-04	 1.36592e-03	 2.89835e-03
U  2	4.000010e-01	 5.76519e-03	 5.42800e-03	 4.47503e-03	 3.17344e-03	 1.81433e-03	 6.15182e-04	-2.72097e-04	-8.22655e-04	-1.06187e-03	-1.06562e-03	-9.04058e-04	-6.62551e-04	-3.92422e-04	-1.44321e-04	 6.66934e-05	 2.22845e-04	 3.32846e-04	 3.92228e-04	 4.14399e-04	 3.92227e-04	 3.32843e-04	 2.22811e-04	 6.66941e-05	-1.44381e-04	-3.92499e-04	-6.62640e-04	-9.04138e-04	-1.06570e-03	-1.06190e-03	-8.22627e-04	-2.71966e-04	 6.15492e-04	 1.81477e-03	 3.17392e-03	 4.47546e-03	 5.42836e-03
UR 0	4.000010e-01	-4.04745e-02	-3.91188e-02	-3.54152e-02	-2.96109e-02	-2.31977e-02	-1.63557e-02	-9.89507e-03	-4.57563e-03	-7.28269e-04	 1.71210e-03	 2.94377e-03	 3.32329e-03	 3.24920e-03	 2.97974e-03	 2.73934e-03	 2.56599e-03	 2.50574e-03	 2.47380e-03	 2.48744e-03	 2.47382e-03	 2.50583e-03	 2.56618e-03	 2.73963e-03	 2.98010e-03	 3.24958e-03	 3.32358e-03	 2.94379e-03	 1.71164e-03	-7.29459e-04	-4.57779e-03	-9.89838e-03	-1.63599e-02	-2.32030e-02	-2.96170e-02	-3.54218e-02	-3.91243e-02
UR 1	4.000010e-01	 2.89901e-06	 6.66615e-03	 1.13579e-02	 1.32374e-02	 1.32007e-02	 1.19998e-02	 1.04187e-02	 9.19575e-03	 8.23572e-03	 7.43941e-03	 6.56224e-03	 5.59599e-03	 4.48146e-03	 3.36956e-03	 2.31893e-03	 1.46358e-03	 8.08273e-04	 3.52198e-04	-3.61413e-08	-3.52289e-04	-8.08392e-04	-1.46370e-03	-2.31907e-03	-3.36968e-03	-4.48153e-03	-5.59592e-03	-6.56202e-03	-7.43892e-03	-8.23499e-03	-9.19475e-03	-1.04175e-02	-1.19983e-02	-1.31988e-02	-1.32347e-02	-1.13543e-02	-6.66081e-03
UR 2	4.000010e-01	 4.12075e-06	-3.00244e-02	-2.35179e-02	-8.72756e-03	 8.01599e-04	 3.92455e-03	 2.31345e-03	 2.14079e-03	 1.65393e-03	 1.49123e-03	 1.49049e-03	 1.09031e-03	 1.16879e-03	 7.59844e-04	 7.75715e-04	 4.56624e-04	 3.80893e-04	 1.53628e-04	 1.06972e-08	-1.53550e-04	-3.80895e-04	-4.56568e-04	-7.75688e-04	-7.59804e-04	-1.16876e-03	-1.09027e-03	-1.49045e-03	-1.49119e-03	-1.65387e-03	-2.14076e-03	-2.31345e-03	-3.92456e-03	-8.01092e-04	 8.72809e-03	 2.35158e-02	 3.00222e-02
U  0	5.000000e-01	 0.00000e+00	 6.52882e-05	 4.23517e-04	 7.63820e-04	 8.93148e-04	 6.69256e-04	 4.55327e-04	 3.21408e-04	 1.49477e-04	 9.70529e-05	-2.90912e-05	-5.65020e-05	-1.14053e-04	-1.24527e-04	-1.23836e-04	-1.12107e-04	-7.78329e-05	-4.39849e-05	 3.28112e-09	 4.39906e-05	 7.78396e-05	 1.12115e-04	 1.23842e-04	 1.24534e-04	 1.14055e-04	 5.65040e-05	 2.90905e-05	-9.70502e-05	-1.49477e-04	-3.21405e-04	-4.55320e-04	-6.69272e-04	-8.93135e-04	-7.63851e-04	-4.23504e-04	-6.52827e-05
