    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71
U  1	5.000000e-01	 5.00032e-03	 3.78104e-03	 1.99071e-03	 9.27122e-04	 4.97862e-04	 5.54006e-04	 6.01251e-04	 5.95874e-04	 5.93124e-04	 5.54313e-04	 4.98107e-04	 4.42169e-04	 3.60763e-04	 2.94020e-04	 2.26670e-04	 1.63315e-04	 1.30788e-04	 8.87240e-05	 9.59347e-05	 8.87279e-05	 1.30787e-04	 1.63320e-04	 2.26675e-04	 2.94027e-04	 3.60775e-04	 4.42179e-04	 4.98113e-04	 5.54319e-04	 5.93130e-04	 5.95880e-04	 6.01255e-04	 5.53996e-04	 4.97845e-04	 9.27088e-04	 1.99072e-03	 3.78128e-03
U  2	5.000000e-01	 1.07521e-02	 1.01330e-02	 8.39878e-03	 5.98835e-03	 3.44541e-03	 1.20324e-03	-4.56442e-04	-1.47913e-03	-1.91855e-03	-1.91614e-03	-1.61177e-03	-1.16453e-03	-6.76694e-04	-2.36915e-04	 1.24355e-04	 3.84856e-04	 5.60302e-04	 6.53474e-04	 6.86382e-04	 6.53482e-04	 5.60354e-04	 3.84868e-04	 1.24438e-04	-2.36858e-04	-6.76607e-04	-1.16446e-03	-1.61174e-03	-1.91616e-03	-1.91852e-03	-1.47913e-03	-4.56629e-04	 1.20279e-03	 3.44476e-03	 5.98763e-03	 8.39835e-03	 1.01325e-02
UR 0	5.000000e-01	-6.66920e-02	-6.49224e-02	-5.96983e-02	-5.09801e-02	-4.03620e-02	-2.85351e-02	-1.72055e-02	-7.75347e-03	-9.36386e-04	 3.33028e-03	 5.36380e-03	 5.84522e-03	 5.51475e-03	 4.87699e-03	 4.33388e-03	 3.97202e-03	 3.83573e-03	 3.78531e-03	 3.80243e-03	 3.78517e-03	 3.83563e-03	 3.97187e-03	 4.33375e-03	 4.87694e-03	 5.51476e-03	 5.84537e-03	 5.36407e-03	 3.33089e-03	-9.35178e-04	-7.75155e-03	-1.72021e-02	-2.85300e-02	-4.03575e-02	-5.09745e-02	-5.96909e-02	-6.49194e-02
UR 1	5.000000e-01	-1.95246e-06	 1.32774e-02	 2.28493e-02	 2.71696e-02	 2.72959e-02	 2.48841e-02	 2.16261e-02	 1.89642e-02	 1.67891e-02	 1.49478e-02	 1.29811e-02	 1.08703e-02	 8.53622e-03	 6.25129e-03	 4.16436e-03	 2.51115e-03	 1.31459e-03	 5.42272e-04	 4.87782e-08	-5.42136e-04	-1.31440e-03	-2.51086e-03	-4.16397e-03	-6.25074e-03	-8.53577e-03	-1.08698e-02	-1.29808e-02	-1.49475e-02	-1.67890e-02	-1.89638e-02	-2.16260e-02	-2.48851e-02	-2.72986e-02	-2.71735e-02	-2.28564e-02	-1.32826e-02
UR 2	5.000000e-01	 9.54299e-08	-3.33421e-02	-2.81549e-02	-1.34291e-02	-8.22429e-04	 4.87400e-03	 2.59515e-03	 2.63912e-03	 1.90409e-03	 1.69636e-03	 1.81572e-03	 1.19446e-03	 1.45042e-03	 8.28504e-04	 9.51493e-04	 5.05210e-04	 4.57844e-04	 1.72052e-04	-2.26395e-08	-1.72087e-04	-4.57844e-04	-5.05226e-04	-9.51535e-04	-8.28533e-04	-1.45044e-03	-1.19446e-03	-1.81570e-03	-1.69638e-03	-1.90406e-03	-2.63920e-03	-2.59527e-03	-4.87397e-03	 8.22421e-04	 1.34298e-02	 2.81577e-02	 3.33408e-02
U  0	6.000015e-01	 0.00000e+00	 6.41899e-05	 4.32585e-04	 8.13685e-04	 1.00608e-03	 7.40319e-04	 4.91621e-04	 3.41791e-04	 1.33074e-04	 9.66187e-05	-5.18227e-05	-6.25286e-05	-1.27487e-04	-1.32581e-04	-1.30130e-04	-1.18694e-04	-8.04983e-05	-4.64976e-05	 2.61568e-08	 4.65483e-05	 8.05478e-05	 1.18741e-04	 1.30174e-04	 1.32617e-04	 1.27518e-04	 6.25447e-05	 5.18363e-05	-9.66188e-05	-1.33088e-04	-3.41808e-04	-4.91649e-04	-7.40293e-04	-1.00595e-03	-8.13661e-04	-4.32584e-04	-6.42022e-05
U  1	6.000015e-01	 5.99243e-03	 4.69698e-03	 2.68510e-03	 1.33304e-03	 6.46726e-04	 6.36066e-04	 6.53240e-04	 6.33055e-04	 6.34016e-04	 5.91767e-04	 5.30230e-04	 4.73452e-04	 3.81364e-04	 3.11260e-04	 2.38548e-04	 1.68490e-04	 1.37708e-04	 8.77514e-05	 1.01149e-04	 8.77840e-05	 1.37721e-04	 1.68525e-04	 2.38584e-04	 3.11310e-04	 3.81416e-04	 4.73507e-04	 5.30281e-04	 5.91819e-04	 6.34066e-04	 6.33111e-04	 6.53300e-04	 6.36178e-04	 6.46895e-04	 1.33313e-03	 2.68505e-03	 4.69695e-03
U  2	6.000015e-01	 1.62113e-02	 1.53046e-02	 1.27382e-02	 9.15312e-03	 5.34035e-03	 1.96106e-03	-5.60127e-04	-2.12431e-03	-2.81088e-03	-2.82405e-03	-2.38107e-03	-1.71940e-03	-1.00014e-03	-3.53346e-04	 1.70971e-04	 5.45786e-04	 7.92717e-04	 9.23276e-04	 9.67924e-04	 9.23227e-04	 7.92689e-04	 5.45664e-04	 1.70867e-04	-3.53536e-04	-1.00031e-03	-1.71959e-03	-2.38124e-03	-2.82401e-03	-2.81063e-03	-2.12376e-03	-5.59407e-04	 1.96186e-03	 5.34122e-03	 9.15374e-03	 1.27390e-02	 1.53048e-02
UR 0	6.000015e-01	-9.45283e-02	-9.22416e-02	-8.57949e-02	-7.40823e-02	-5.92510e-02	-4.22269e-02	-2.57227e-02	-1.17789e-02	-1.63935e-03	 4.70099e-03	 7.70289e-03	 8.36688e-03	 7.80274e-03	 6.79039e-03	 5.93184e-03	 5.37588e-03	 5.16263e-03	 5.09848e-03	 5.11974e-03	 5.09839e-03	 5.16264e-03	 5.37582e-03	 5.93184e-03	 6.79042e-03	 7.80250e-03	 8.36593e-03	 7.70077e-03	 4.69756e-03	-1.64430e-03	-1.17855e-02	-2.57292e-02	-4.22333e-02	-5.92574e-02	-7.40863e-02	-8.57985e-02	-9.22448e-02
UR 1	6.000015e-01	 4.55790e-06	 2.02023e-02	 3.49287e-02	 4.19216e-02	 4.23205e-02	 3.87700e-02	 3.38446e-02	 2.97014e-02	 2.62507e-02	 2.33151e-02	 2.01647e-02	 1.68076e-02	 1.31274e-02	 9.53907e-03	 6.29293e-03	 3.73633e-03	 1.91941e-03	 7.74413e-04	-2.96759e-07	-7.75038e-04	-1.92012e-03	-3.73719e-03	-6.29388e-03	-9.53992e-03	-1.31282e-02	-1.68082e-02	-2.01645e-02	-2.33139e-02	-2.62484e-02	-2.96977e-02	-3.38399e-02	-3.87656e-02	-4.23164e-02	-4.19174e-02	-3.49254e-02	-2.01954e-02
UR 2	6.000015e-01	 3.44795e-06	-3.54106e-02	-3.18531e-02	-1.79830e-02	-2.98861e-03	 5.12832e-03	 2.45435e-03	 2.95819e-03	 1.99428e-03	 1.76254e-03	 1.99493e-03	 1.17212e-03	 1.64070e-03	 8.08664e-04	 1.06617e-03	 4.99150e-04	 5.02440e-04	 1.72247e-04	-1.02780e-07	-1.72435e-04	-5.02625e-04	-4.99298e-04	-1.06640e-03	-8.08855e-04	-1.64089e-03	-1.17232e-03	-1.99500e-03	-1.76290e-03	-1.99420e-03	-2.95853e-03	-2.45396e-03	-5.12651e-03	 2.98826e-03	 1.79805e-02	 3.18519e-02	 3.54089e-02
U  0	7.000005e-01	 0.00000e+00	 4.01059e-05	 2.46823e-04	 4.14880e-04	 5.63206e-04	 4.74323e-04	 4.55152e-04	 2.93477e-04	-2.84329e-05	-9.38870e-05	-2.19644e-04	-1.12931e-04	-1.61045e-04	-1.13122e-04	-1.08012e-04	-9.52569e-05	-5.74088e-05	-3.67317e-05	 1.71312e-07	 3.70682e-05	 5.77316e-05	 9.55553e-05	 1.08284e-04	 1.13348e-04	 1.61232e-04	 1.13056e-04	 2.19711e-04	 9.38816e-05	 2.83735e-05	-2.93551e-04	-4.55289e-04	-4.74409e-04	-5.63150e-04	-4.14956e-04	-2.46861e-04	-4.01051e-05
U  1	7.000005e-01	 6.98452e-03	 5.91610e-03	 4.16092e-03	 2.74465e-03	 1.60480e-03	 1.01708e-03	 6.22891e-04	 4.89217e-04	 4.88714e-04	 4.55391e-04	 4.09220e-04	 3.88764e-04	 3.00888e-04	 2.61771e-04	 1.86990e-04	 1.22674e-04	 1.05835e-04	 4.43883e-05	 7.80168e-05	 4.44768e-05	 1.05945e-04	 1.22864e-04	 1.87205e-04	 2.62050e-04	 3.01183e-04	 3.89086e-04	 4.09552e-04	 4.55726e-04	 4.89050e-04	 4.89574e-04	 6.23249e-04	 1.01753e-03	 1.60535e-03	 2.74511e-03	 4.16136e-03	 5.91647e-03
U  2	7.000005e-01	 3.07229e-02	 2.92515e-02	 2.50850e-02	 1.91157e-02	 1.25028e-02	 6.25371e-03	 1.15355e-03	-2.42017e-03	-4.43369e-03	-5.10545e-03	-4.75054e-03	-3.77093e-03	-2.50675e-03	-1.24482e-03	-1.47152e-04	 6.97953e-04	 1.28219e-03	 1.61384e-03	 1.72434e-03	 1.61374e-03	 1.28206e-03	 6.97667e-04	-1.47474e-04	-1.24538e-03	-2.50707e-03	-3.77130e-03	-4.75086e-03	-5.10525e-03	-4.43306e-03	-2.41924e-03	 1.15505e-03	 6.25570e-03	 1.25045e-02	 1.91178e-02	 2.50867e-02	 2.92520e-02
UR 0	7.000005e-01	-1.54670e-01	-1.51720e-01	-1.44069e-01	-1.29482e-01	-1.09780e-01	-8.52501e-02	-5.93048e-02	-3.52840e-02	-1.59543e-02	-2.12220e-03	 6.16148e-03	 9.82325e-03	 1.06151e-02	 9.92998e-03	 9.06163e-03	 8.48298e-03	 8.34406e-03	 8.39645e-03	 8.46934e-03	 8.39640e-03	 8.34408e-03	 8.48293e-03	 9.06156e-03	 9.92946e-03	 1.06137e-02	 9.82021e-03	 6.15666e-03	-2.12933e-03	-1.59638e-02	-3.52954e-02	-5.93140e-02	-8.52549e-02	-1.09785e-01	-1.29482e-01	-1.44072e-01	-1.51721e-01
UR 1	7.000005e-01	 8.34906e-06	 3.17872e-02	 5.58252e-02	 6.89657e-02	 7.26586e-02	 7.02054e-02	 6.46200e-02	 5.90847e-02	 5.40307e-02	 4.96165e-02	 4.42447e-02	 3.83120e-02	 3.11744e-02	 2.38658e-02	 1.68714e-02	 1.09255e-02	 6.25478e-03	 2.78358e-03	-7.69768e-07	-2.78517e-03	-6.25650e-03	-1.09275e-02	-1.68735e-02	-2.38678e-02	-3.11761e-02	-3.83127e-02	-4.42443e-02	-4.96147e-02	-5.40273e-02	-5.90810e-02	-6.46163e-02	-7.02045e-02	-7.26576e-02	-6.89617e-02	-5.58157e-02	-3.17733e-02
UR 2	7.000005e-01	-1.51259e-06	-2.67220e-02	-2.41431e-02	-1.76016e-02	-1.02469e-02	-4.70793e-03	-2.86964e-03	 3.36438e-03	 2.88982e-03	 1.74678e-03	 5.99798e-04	 1.61688e-04	 1.33244e-03	 3.14898e-04	 1.23767e-03	 2.40471e-04	 5.60852e-04	 7.44582e-05	-5.98418e-07	-7.55912e-05	-5.62037e-04	-2.41576e-04	-1.23886e-03	-3.16082e-04	-1.33349e-03	-1.63008e-04	-6.00787e-04	-1.74799e-03	-2.88971e-03	-3.36513e-03	 2.86918e-03	 4.71079e-03	 1.02471e-02	 1.75997e-02	 2.41442e-02	 2.67170e-02
U  0	8.000020e-01	 0.00000e+00	 3.28687e-05	 1.89774e-04	 2.93494e-04	 4.21518e-04	 3.84720e-04	 4.40027e-04	 2.50990e-04	-1.81698e-04	-3.22511e-04	-4.54638e-04	-3.04484e-04	-2.67922e-04	-1.23400e-04	-1.07560e-04	-8.81838e-05	-4.78237e-05	-3.32080e-05	 1.28235e-07	 3.34592e-05	 4.80629e-05	 8.84078e-05	 1.07762e-04	 1.23565e-04	 2.67982e-04	 3.04432e-04	 4.54597e-04	 3.22484e-04	 1.81666e-04	-2.50977e-04	-4.40056e-04	-3.84792e-04	-4.21501e-04	-2.93592e-04	-1.89800e-04	-3.28512e-05
U  1	8.000020e-01	 7.97663e-03	 6.95319e-03	 5.16938e-03	 3.58245e-03	 2.15350e-03	 1.24757e-03	 6.16419e-04	 3.93050e-04	 3.82036e-04	 3.50837e-04	 3.10657e-04	 3.03639e-04	 2.46992e-04	 2.58343e-04	 1.75727e-04	 1.08460e-04	 9.23016e-05	 1.86567e-05	 6.62768e-05	 1.87308e-05	 9.23751e-05	 1.08615e-04	 1.75866e-04	 2.58549e-04	 2.47237e-04	 3.03936e-04	 3.10992e-04	 3.51140e-04	 3.82337e-04	 3.93358e-04	 6.16705e-04	 1.24785e-03	 2.15385e-03	 3.58261e-03	 5.16977e-03	 6.95366e-03
U  2	8.000020e-01	 3.70832e-02	 3.53849e-02	 3.05567e-02	 2.35792e-02	 1.57352e-02	 8.15716e-03	 1.77690e-03	-2.89237e-03	-5.72635e-03	-6.89564e-03	-6.69436e-03	-5.56352e-03	-3.92453e-03	-2.17759e-03	-5.87686e-04	 6.83177e-04	 1.58712e-03	 2.11505e-03	 2.29126e-03	 2.11501e-03	 1.58713e-03	 6.83105e-04	-5.87619e-04	-2.17773e-03	-3.92403e-03	-5.56309e-03	-6.69367e-03	-6.89504e-03	-5.72553e-03	-2.89146e-03	 1.77767e-03	 8.15802e-03	 1.57360e-02	 2.35802e-02	 3.05582e-02	 3.53850e-02
UR 0	8.000020e-01	-1.81501e-01	-1.78190e-01	-1.70135e-01	-1.54664e-01	-1.33462e-01	-1.06269e-01	-7.72170e-02	-4.93687e-02	-2.62066e-02	-8.35194e-03	 3.58224e-03	 1.01734e-02	 1.29318e-02	 1.31826e-02	 1.26960e-02	 1.22651e-02	 1.22479e-02	 1.24021e-02	 1.25230e-02	 1.24021e-02	 1.22477e-02	 1.22645e-02	 1.26950e-02	 1.31808e-02	 1.29300e-02	 1.01714e-02	 3.58064e-03	-8.35342e-03	-2.62087e-02	-4.93711e-02	-7.72173e-02	-1.06265e-01	-1.33457e-01	-1.54654e-01	-1.70132e-01	-1.78188e-01
UR 1	8.000020e-01	 4.14379e-06	 3.61132e-02	 6.39027e-02	 7.98155e-02	 8.59643e-02	 8.48033e-02	 7.98000e-02	 7.47532e-02	 6.98110e-02	 6.53635e-02	 5.95359e-02	 5.29315e-02	 4.42915e-02	 3.49297e-02	 2.54830e-02	 1.70764e-02	 1.01295e-02	 4.63604e-03	-2.21993e-07	-4.63635e-03	-1.01294e-02	-1.70763e-02	-2.54824e-02	-3.49286e-02	-4.42901e-02	-5.29293e-02	-5.95334e-02	-6.53609e-02	-6.98064e-02	-7.47497e-02	-7.97996e-02	-8.48090e-02	-8.59723e-02	-7.98193e-02	-6.39015e-02	-3.61074e-02
UR 2	8.000020e-01	-2.37903e-06	-2.46065e-02	-2.30761e-02	-1.89033e-02	-1.38456e-02	-9.22160e-03	-5.54425e-03	 3.73803e-03	 4.24667e-03	 2.29858e-03	 3.41853e-04	-7.87093e-04	-4.64880e-04	-5.38000e-04	 1.47863e-03	 1.34400e-04	 6.86917e-04	 7.43615e-06	-4.24718e-07	-8.29501e-06	-6.87768e-04	-1.35110e-04	-1.47947e-03	 5.36491e-04	 4.62231e-04	 7.85929e-04	-3.40900e-04	-2.29857e-03	-4.24570e-03	-3.73770e-03	 5.54270e-03	 9.22252e-03	 1.38470e-02	 1.89040e-02	 2.30802e-02	 2.46026e-02
U  0	9.000010e-01	 0.00000e+00	 3.02573e-05	 1.65376e-04	 2.41392e-04	 3.56841e-04	 3.44353e-04	 4.39213e-04	 2.20193e-04	-2.98912e-04	-5.00681e-04	-6.43408e-04	-4.66831e-04	-3.62623e-04	-1.41441e-04	-1.12692e-04	-8.45867e-05	-4.13544e-05	-3.06524e-05	 1.71323e-07	 3.09881e-05	 4.16743e-05	 8.48873e-05	 1.12963e-04	 1.41667e-04	 3.62707e-04	 4.66765e-04	 6.43357e-04	 5.00634e-04	 2.98851e-04	-2.20188e-04	-4.39268e-04	-3.44463e-04	-3.56896e-04	-2.41553e-04	-1.65441e-04	-3.02430e-05
U  1	9.000010e-01	 8.96872e-03	 7.94409e-03	 6.06261e-03	 4.28089e-03	 2.60754e-03	 1.45405e-03	 6.36608e-04	 3.35947e-04	 3.09243e-04	 2.76348e-04	 2.39343e-04	 2.40801e-04	 2.08048e-04	 2.56775e-04	 1.68829e-04	 1.00278e-04	 8.28220e-05	-7.86036e-07	 5.56746e-05	-6.90925e-07	 8.29234e-05	 1.00476e-04	 1.69019e-04	 2.57047e-04	 2.08368e-04	 2.41186e-04	 2.39812e-04	 2.76678e-04	 3.09611e-04	 3.36366e-04	 6.37008e-04	 1.45444e-03	 2.60797e-03	 4.28116e-03	 6.06288e-03	 7.94493e-03
U  2	9.000010e-01	 4.16481e-02	 3.97936e-02	 3.45062e-02	 2.68128e-02	 1.80938e-02	 9.55864e-03	 2.25400e-03	-3.21566e-03	-6.65651e-03	-8.20661e-03	-8.13220e-03	-6.90778e-03	-5.00616e-03	-2.90810e-03	-9.53160e-04	 6.36878e-04	 1.78342e-03	 2.46119e-03	 2.68816e-03	 2.46113e-03	 1.78339e-03	 6.36758e-04	-9.53027e-04	-2.90845e-03	-5.00590e-03	-6.90736e-03	-8.13087e-03	-8.20566e-03	-6.65526e-03	-3.21372e-03	 2.25533e-03	 9.56032e-03	 1.80942e-02	 2.68132e-02	 3.45083e-02	 3.97942e-02
UR 0	9.000010e-01	-2.01266e-01	-1.97761e-01	-1.89431e-01	-1.73207e-01	-1.50832e-01	-1.21867e-01	-9.04367e-02	-5.98826e-02	-3.39847e-02	-1.32477e-02	 1.40039e-03	 1.02045e-02	 1.44984e-02	 1.54893e-02	 1.53667e-02	 1.50847e-02	 1.51837e-02	 1.54267e-02	 1.55941e-02	 1.54266e-02	 1.51830e-02	 1.50832e-02	 1.53643e-02	 1.54854e-02	 1.44942e-02	 1.01999e-02	 1.39602e-03	-1.32517e-02	-3.39888e-02	-5.98875e-02	-9.04393e-02	-1.21866e-01	-1.50834e-01	-1.73201e-01	-1.89435e-01	-1.97760e-01
UR 1	9.000010e-01	 7.63457e-06	 3.90050e-02	 6.92455e-02	 8.71620e-02	 9.53478e-02	 9.51483e-02	 9.05229e-02	 8.59338e-02	 8.11081e-02	 7.66492e-02	 7.05487e-02	 6.35072e-02	 5.38924e-02	 4.31417e-02	 3.19379e-02	 2.17367e-02	 1.30922e-02	 6.06503e-03	-4.38619e-07	-6.06594e-03	-1.30928e-02	-2.17378e-02	-3.19388e-02	-4.31428e-02	-5.38936e-02	-6.35073e-02	-7.05467e-02	-7.66470e-02	-8.11022e-02	-8.59294e-02	-9.05210e-02	-9.51520e-02	-9.53532e-02	-8.71648e-02	-6.92421e-02	-3.89913e-02
UR 2	9.000010e-01	-4.05977e-06	-2.41506e-02	-2.36212e-02	-2.05995e-02	-1.65331e-02	-1.23907e-02	-7.44528e-03	 3.97950e-03	 5.21107e-03	 2.73333e-03	 2.66299e-04	-1.44397e-03	-1.84766e-03	-1.20496e-03	 1.60421e-03	 4.15187e-05	 7.96951e-04	-2.35481e-05	-6.18085e-07	 2.23740e-05	-7.98024e-04	-4.24039e-05	-1.60540e-03	 1.20294e-03	 1.84382e-03	 1.44301e-03	-2.65346e-04	-2.73345e-03	-5.20920e-03	-3.97889e-03	 7.44349e-03	 1.23910e-02	 1.65332e-02	 2.06012e-02	 2.36270e-02	 2.41457e-02
U  0	1.000000e+00	 0.00000e+00	 2.85766e-05	 1.47060e-04	 2.02020e-04	 3.05794e-04	 3.09071e-04	 4.33194e-04	 1.81467e-04	-4.21952e-04	-6.87011e-04	-8.46857e-04	-6.52865e-04	-4.94290e-04	-2.07356e-04	-1.41724e-04	-8.51953e-05	-3.57961e-05	-2.82431e-05	 3.91628e-08	 2.83170e-05	 3.58596e-05	 8.52510e-05	 1.41697e-04	 2.07240e-04	 4.94023e-04	 6.52484e-04	 8.46537e-04	 6.86777e-04	 4.21830e-04	-1.81394e-04	-4.33079e-04	-3.09052e-04	-3.05768e-04	-2.02155e-04	-1.47067e-04	-2.85291e-05
U  1	1.000000e+00	 9.96081e-03	 8.92682e-03	 6.94116e-03	 4.96397e-03	 3.05328e-03	 1.66137e-03	 6.59597e-04	 2.74383e-04	 2.23357e-04	 1.84242e-04	 1.49437e-04	 1.58312e-04	 1.44070e-04	 2.20853e-04	 1.46385e-04	 9.63897e-05	 7.65714e-05	-2.03648e-05	 4.02250e-05	-2.03564e-05	 7.66098e-05	 9.63593e-05	 1.46446e-04	 2.21020e-04	 1.44281e-04	 1.58548e-04	 1.49759e-04	 1.84481e-04	 2.23587e-04	 2.74604e-04	 6.59687e-04	 1.66130e-03	 3.05299e-03	 4.96320e-03	 6.94016e-03	 8.92784e-03
U  2	1.000000e+00	 4.57351e-02	 4.37367e-02	 3.80359e-02	 2.97279e-02	 2.02426e-02	 1.08640e-02	 2.71239e-03	-3.51876e-03	-7.56925e-03	-9.54250e-03	-9.65331e-03	-8.40221e-03	-6.29185e-03	-3.85596e-03	-1.51417e-03	 4.45148e-04	 1.88881e-03	 2.75727e-03	 3.04996e-03	 2.75747e-03	 1.88934e-03	 4.45930e-04	-1.51288e-03	-3.85489e-03	-6.29011e-03	-8.40100e-03	-9.65027e-03	-9.53775e-03	-7.56756e-03	-3.51639e-03	 2.71273e-03	 1.08646e-02	 2.02354e-02	 2.97249e-02	 3.80341e-02	 4.37330e-02
UR 0	1.000000e+00	-2.18935e-01	-2.15274e-01	-2.06608e-01	-1.89864e-01	-1.66720e-01	-1.36385e-01	-1.03025e-01	-7.04142e-02	-4.22849e-02	-1.91353e-02	-2.03868e-03	 8.94688e-03	 1.50092e-02	 1.71099e-02	 1.77873e-02	 1.79586e-02	 1.83329e-02	 1.87372e-02	 1.89844e-02	 1.87375e-02	 1.83324e-02	 1.79567e-02	 1.77843e-02	 1.71057e-02	 1.50070e-02	 8.94472e-03	-2.03753e-03	-1.91278e-02	-4.22744e-02	-7.04029e-02	-1.03010e-01	-1.36358e-01	-1.66705e-01	-1.89842e-01	-2.06598e-01	-2.15264e-01
UR 1	1.000000e+00	-5.03541e-06	 4.14470e-02	 7.35570e-02	 9.32103e-02	 1.03291e-01	 1.04103e-01	 1.00048e-01	 9.61825e-02	 9.17146e-02	 8.74752e-02	 8.13485e-02	 7.41619e-02	 6.39780e-02	 5.22935e-02	 3.95880e-02	 2.75891e-02	 1.69921e-02	 8.00765e-03	 2.06628e-06	-8.00317e-03	-1.69862e-02	-2.75825e-02	-3.95796e-02	-5.22848e-02	-6.39697e-02	-7.41513e-02	-8.13350e-02	-8.74628e-02	-9.16992e-02	-9.61707e-02	-1.00040e-01	-1.04102e-01	-1.03296e-01	-9.32214e-02	-7.35691e-02	-4.14563e-02
UR 2	1.000000e+00	-3.09040e-06	-2.39570e-02	-2.43543e-02	-2.22840e-02	-1.89863e-02	-1.52323e-02	-9.24350e-03	 4.11879e-03	 6.04846e-03	 3.16976e-03	 2.89954e-04	-1.87965e-03	-2.81203e-03	-1.95636e-03	 1.10231e-03	-2.91799e-04	 9.60313e-04	 1.81990e-05	-8.26453e-08	-1.84528e-05	-9.60210e-04	 2.91029e-04	-1.10478e-03	 1.95445e-03	 2.80872e-03	 1.88010e-03	-2.87806e-04	-3.16852e-03	-6.04424e-03	-4.11723e-03	 9.24229e-03	 1.52302e-02	 1.89833e-02	 2.22885e-02	 2.43680e-02	 2.39548e-02
