    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
    	Angle ->    	 3.34343e-09	 1.57075e-01	 3.14154e-01	 4.71248e-01	 6.28320e-01	 7.85398e-01	 9.42477e-01	 1.09955e+00	 1.25664e+00	 1.41372e+00	 1.57080e+00	 1.72787e+00	 1.88495e+00	 2.04204e+00	 2.19912e+00	 2.35619e+00	 2.51327e+00	 2.67034e+00	 2.82744e+00	 2.98452e+00	 3.14159e+00	 3.29867e+00	 3.45575e+00	 3.61284e+00	 3.76991e+00	 3.92699e+00	 4.08407e+00	 4.24114e+00	 4.39824e+00	 4.55531e+00	 4.71239e+00	 4.86946e+00	 5.02654e+00	 5.18364e+00	 5.34071e+00	 5.49779e+00	 5.65487e+00	 5.81194e+00	 5.96903e+00	 6.12611e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000009e-01	 0.00000e+00	 2.83498e-05	 1.19203e-04	 1.89413e-04	 1.94805e-04	 1.60146e-04	 1.21618e-04	 8.74762e-05	 6.90830e-05	 4.96622e-05	 3.70069e-05	 2.30805e-05	 1.09499e-05	 3.14282e-06	-5.07695e-06	-7.53300e-06	-9.95311e-06	-9.07685e-06	-6.83480e-06	-3.85431e-06	 1.92411e-09	 3.85900e-06	 6.83947e-06	 9.08239e-06	 9.95805e-06	 7.53603e-06	 5.07924e-06	-3.14022e-06	-1.09474e-05	-2.30808e-05	-3.70078e-05	-4.96628e-05	-6.90861e-05	-8.74777e-05	-1.21621e-04	-1.60147e-04	-1.94807e-04	-1.89415e-04	-1.19204e-04	-2.83503e-05
U  1	1.000009e-01	 1.00035e-03	 6.40531e-04	 2.27158e-04	 3.82391e-05	 1.81736e-05	 5.18786e-05	 7.96009e-05	 9.62088e-05	 9.97897e-05	 1.00413e-04	 9.74587e-05	 9.22519e-05	 8.53097e-05	 7.78271e-05	 6.83219e-05	 6.12138e-05	 5.23905e-05	 4.64350e-05	 4.15726e-05	 3.75909e-05	 3.77993e-05	 3.75928e-05	 4.15735e-05	 4.64372e-05	 5.23936e-05	 6.12173e-05	 6.83250e-05	 7.78301e-05	 8.53137e-05	 9.22550e-05	 9.74615e-05	 1.00416e-04	 9.97925e-05	 9.62108e-05	 7.96029e-05	 5.18808e-05	 1.81748e-05	 3.82402e-05	 2.27158e-04	 6.40531e-04
U  2	1.000009e-01	-6.09350e-04	-5.43480e-04	-4.01205e-04	-2.06359e-04	 3.60020e-06	 1.85114e-04	 3.12014e-04	 3.65706e-04	 3.45970e-04	 2.64173e-04	 1.44348e-04	 1.33971e-05	-9.99465e-05	-1.75618e-04	-2.00882e-04	-1.77103e-04	-1.13940e-04	-3.13648e-05	 4.97836e-05	 1.07650e-04	 1.29091e-04	 1.07647e-04	 4.97783e-05	-3.13720e-05	-1.13948e-04	-1.77111e-04	-2.00888e-04	-1.75621e-04	-9.99483e-05	 1.33983e-05	 1.44353e-04	 2.64180e-04	 3.45981e-04	 3.65710e-04	 3.12016e-04	 1.85109e-04	 3.59219e-06	-2.06366e-04	-4.01213e-04	-5.43480e-04
UR 0	1.000009e-01	 4.66781e-03	 4.36239e-03	 3.78822e-03	 3.02072e-03	 1.99164e-03	 8.73115e-04	-2.34611e-04	-1.23881e-03	-2.03363e-03	-2.54978e-03	-2.75773e-03	-2.66096e-03	-2.30461e-03	-1.76297e-03	-1.11420e-03	-4.47720e-04	 1.76229e-04	 6.93477e-04	 1.08537e-03	 1.31982e-03	 1.40331e-03	 1.31979e-03	 1.08532e-03	 6.93414e-04	 1.76157e-04	-4.47785e-04	-1.11427e-03	-1.76305e-03	-2.30471e-03	-2.66105e-03	-2.75781e-03	-2.54984e-03	-2.03364e-03	-1.23877e-03	-2.34560e-04	 8.73185e-04	 1.99172e-03	 3.02075e-03	 3.78819e-03	 4.36234e-03
UR 1	1.000009e-01	-2.48650e-08	-1.72789e-03	-2.63068e-03	-3.45268e-03	-3.83998e-03	-3.86901e-03	-3.64862e-03	-3.19042e-03	-2.58176e-03	-1.86619e-03	-1.10241e-03	-3.17745e-04	 4.13378e-04	 1.05352e-03	 1.53571e-03	 1.82256e-03	 1.86955e-03	 1.67844e-03	 1.26146e-03	 6.77216e-04	-3.14960e-08	-6.77276e-04	-1.26152e-03	-1.67848e-03	-1.86961e-03	-1.82260e-03	-1.53575e-03	-1.05361e-03	-4.13429e-04	 3.17684e-04	 1.10238e-03	 1.86625e-03	 2.58187e-03	 3.19057e-03	 3.64875e-03	 3.86906e-03	 3.83996e-03	 3.45261e-03	 2.63062e-03	 1.72786e-03
UR 2	1.000009e-01	 4.10751e-09	-1.02680e-02	-6.83543e-03	-2.05538e-03	 6.01689e-04	 1.11076e-03	 9.27007e-04	 5.76367e-04	 3.76994e-04	 3.42442e-04	 2.69762e-04	 3.11424e-04	 2.38812e-04	 2.40544e-04	 1.97030e-04	 1.52602e-04	 1.47024e-04	 7.79012e-05	 8.05613e-05	 2.27914e-05	-3.20887e-08	-2.27824e-05	-8.05722e-05	-7.79130e-05	-1.47049e-04	-1.52632e-04	-1.97028e-04	-2.40532e-04	-2.38867e-04	-3.11481e-04	-2.69745e-04	-3.42447e-04	-3.77016e-04	-5.76360e-04	-9.26985e-04	-1.11073e-03	-6.01716e-04	 2.05538e-03	 6.83538e-03	 1.02680e-02
U  0	2.000018e-01	 0.00000e+00	 4.73839e-05	 2.14306e-04	 2.92080e-04	 2.69996e-04	 1.80004e-04	 6.97700e-05	 5.09011e-05	-1.05219e-05	 1.98282e-05	-8.17159e-06	 1.93162e-06	-7.59966e-07	-1.91618e-05	-8.49531e-06	-2.64348e-05	-1.37100e-05	-1.26097e-05	-6.32136e-06	-7.69444e-07	-1.23107e-08	 7.44933e-07	 6.29726e-06	 1.25877e-05	 1.36915e-05	 2.64188e-05	 8.48225e-06	 1.91517e-05	 7.52759e-07	-1.93677e-06	 8.16615e-06	-1.98287e-05	 1.05253e-05	-5.08882e-05	-6.97499e-05	-1.79987e-04	-2.69969e-04	-2.92064e-04	-2.14299e-04	-4.73867e-05
U  1	2.000018e-01	 1.99878e-03	 1.39417e-03	 5.10216e-04	 1.39505e-04	 3.56194e-05	 4.99322e-05	 1.05027e-04	 1.06462e-04	 1.30303e-04	 1.15009e-04	 9.75847e-05	 7.50500e-05	 5.31699e-05	 3.42354e-05	 3.66167e-05	 1.93714e-05	 2.83598e-05	 1.56068e-05	 1.25350e-05	 1.50542e-05	 4.16063e-06	 1.50503e-05	 1.25280e-05	 1.55993e-05	 2.83483e-05	 1.93553e-05	 3.65969e-05	 3.42125e-05	 5.31472e-05	 7.50241e-05	 9.75586e-05	 1.14985e-04	 1.30284e-04	 1.06446e-04	 1.05016e-04	 4.99168e-05	 3.56038e-05	 1.39477e-04	 5.10166e-04	 1.39411e-03
U  2	2.000018e-01	 7.67595e-03	 7.07067e-03	 5.36398e-03	 2.97494e-03	 4.03664e-04	-1.89096e-03	-3.54282e-03	-4.34953e-03	-4.28166e-03	-3.47356e-03	-2.17737e-03	-7.09028e-04	 6.23271e-04	 1.57420e-03	 2.00711e-03	 1.90878e-03	 1.38523e-03	 6.25320e-04	-1.41973e-04	-7.03521e-04	-9.08560e-04	-7.03564e-04	-1.42031e-04	 6.25263e-04	 1.38520e-03	 1.90880e-03	 2.00718e-03	 1.57435e-03	 6.23457e-04	-7.08831e-04	-2.17719e-03	-3.47347e-03	-4.28165e-03	-4.34973e-03	-3.54310e-03	-1.89126e-03	 4.03324e-04	 2.97463e-03	 5.36369e-03	 7.07054e-03
UR 0	2.000018e-01	-5.89943e-02	-5.67990e-02	-5.01442e-02	-3.99451e-02	-2.76450e-02	-1.40900e-02	-5.73112e-04	 1.15007e-02	 2.11374e-02	 2.75525e-02	 3.04117e-02	 2.98698e-02	 2.64486e-02	 2.09521e-02	 1.43150e-02	 7.43018e-03	 1.03544e-03	-4.32974e-03	-8.31457e-03	-1.07560e-02	-1.15745e-02	-1.07565e-02	-8.31564e-03	-4.33092e-03	 1.03419e-03	 7.42889e-03	 1.43139e-02	 2.09512e-02	 2.64483e-02	 2.98701e-02	 3.04130e-02	 2.75544e-02	 2.11402e-02	 1.15038e-02	-5.70036e-04	-1.40875e-02	-2.76430e-02	-3.99437e-02	-5.01430e-02	-5.67985e-02
UR 1	2.000018e-01	-1.68017e-06	 1.72879e-02	 3.14316e-02	 4.06480e-02	 4.55779e-02	 4.66470e-02	 4.43826e-02	 3.95704e-02	 3.29203e-02	 2.49984e-02	 1.63671e-02	 7.60684e-03	-7.88272e-04	-8.15715e-03	-1.38883e-02	-1.74473e-02	-1.84592e-02	-1.68203e-02	-1.27744e-02	-6.88573e-03	-4.41439e-07	 6.88499e-03	 1.27739e-02	 1.68200e-02	 1.84594e-02	 1.74478e-02	 1.38888e-02	 8.15790e-03	 7.89117e-04	-7.60601e-03	-1.63666e-02	-2.49980e-02	-3.29203e-02	-3.95710e-02	-4.43842e-02	-4.66485e-02	-4.55795e-02	-4.06497e-02	-3.14340e-02	-1.72909e-02
UR 2	2.000018e-01	 1.41787e-06	-1.88497e-02	-1.33933e-02	-3.44216e-03	 4.52140e-05	 2.00516e-03	 8.85823e-04	 7.29985e-04	 5.40351e-04	 1.00945e-04	 5.92599e-04	-1.28927e-04	 3.79823e-04	-4.85551e-05	 1.38174e-04	 1.97586e-04	-5.53937e-05	 2.38319e-04	-1.42613e-04	 8.60763e-05	 6.16044e-08	-8.60215e-05	 1.42672e-04	-2.38263e-04	 5.55290e-05	-1.97498e-04	-1.38072e-04	 4.85370e-05	-3.79670e-04	 1.28912e-04	-5.92561e-04	-1.00835e-04	-5.40247e-04	-7.29853e-04	-8.85691e-04	-2.00508e-03	-4.52166e-05	 3.44179e-03	 1.33928e-02	 1.88498e-02
U  0	3.000004e-01	 0.00000e+00	 4.58343e-05	 1.92521e-04	 2.30202e-04	 1.90112e-04	 3.86960e-05	-1.35732e-04	-1.56782e-04	-2.36326e-04	-1.37586e-04	-1.44464e-04	-6.59737e-05	-4.01073e-05	-2.78462e-05	 9.84914e-07	-1.48850e-05	 6.42931e-06	 3.06658e-06	 9.62212e-06	 7.42766e-06	-5.30962e-08	-7.53469e-06	-9.72554e-06	-3.16846e-06	-6.51949e-06	 1.48030e-05	-1.03399e-06	 2.78088e-05	 4.00632e-05	 6.59348e-05	 1.44411e-04	 1.37573e-04	 2.36344e-04	 1.56870e-04	 1.35816e-04	-3.85523e-05	-1.89973e-04	-2.30129e-04	-1.92488e-04	-4.58288e-05
U  1	3.000004e-01	 2.99705e-03	 2.37402e-03	 1.25696e-03	 5.79990e-04	 1.52889e-04	 3.33489e-06	 3.24947e-06	-2.13625e-05	 1.79699e-05	-8.16245e-06	-3.90341e-05	-8.04898e-05	-1.21134e-04	-1.41707e-04	-1.28877e-04	-1.33234e-04	-9.82220e-05	-1.00882e-04	-8.29283e-05	-7.83638e-05	-8.02725e-05	-7.83762e-05	-8.29649e-05	-1.00923e-04	-9.82765e-05	-1.33297e-04	-1.28974e-04	-1.41828e-04	-1.21267e-04	-8.06383e-05	-3.91749e-05	-8.28058e-06	 1.78747e-05	-2.14368e-05	 3.15312e-06	 3.25729e-06	 1.52771e-04	 5.79790e-04	 1.25672e-03	 2.37387e-03
U  2	3.000004e-01	 1.62230e-02	 1.50716e-02	 1.18573e-02	 7.30879e-03	 2.35275e-03	-2.14274e-03	-5.51485e-03	-7.39906e-03	-7.73950e-03	-6.75543e-03	-4.85575e-03	-2.54842e-03	-3.28555e-04	 1.41144e-03	 2.43627e-03	 2.70111e-03	 2.32871e-03	 1.56801e-03	 7.21482e-04	 7.84950e-05	-1.61217e-04	 7.80889e-05	 7.20815e-04	 1.56725e-03	 2.32811e-03	 2.70097e-03	 2.43654e-03	 1.41228e-03	-3.27209e-04	-2.54684e-03	-4.85433e-03	-6.75440e-03	-7.73950e-03	-7.39989e-03	-5.51595e-03	-2.14431e-03	 2.35105e-03	 7.30720e-03	 1.18559e-02	 1.50711e-02
UR 0	3.000004e-01	-1.19857e-01	-1.15270e-01	-1.02775e-01	-8.33713e-02	-6.01448e-02	-3.47010e-02	-9.80906e-03	 1.20329e-02	 2.92763e-02	 4.08050e-02	 4.63526e-02	 4.64741e-02	 4.21892e-02	 3.48744e-02	 2.59653e-02	 1.67754e-02	 8.27889e-03	 1.22116e-03	-4.00927e-03	-7.19003e-03	-8.26643e-03	-7.19251e-03	-4.01372e-03	 1.21591e-03	 8.27303e-03	 1.67700e-02	 2.59602e-02	 3.48699e-02	 4.21880e-02	 4.64766e-02	 4.63607e-02	 4.08192e-02	 2.92974e-02	 1.20529e-02	-9.79037e-03	-3.46829e-02	-6.01264e-02	-8.33552e-02	-1.02765e-01	-1.15253e-01
UR 1	3.000004e-01	-7.71197e-06	 3.15349e-02	 5.71642e-02	 7.45516e-02	 8.37534e-02	 8.61104e-02	 8.28226e-02	 7.52894e-02	 6.47599e-02	 5.20284e-02	 3.80456e-02	 2.36804e-02	 9.74722e-03	-2.66868e-03	-1.25876e-02	-1.92202e-02	-2.20045e-02	-2.08630e-02	-1.61769e-02	-8.81232e-03	-4.42793e-06	 8.80461e-03	 1.61715e-02	 2.08613e-02	 2.20076e-02	 1.92282e-02	 1.25996e-02	 2.68627e-03	-9.72784e-03	-2.36614e-02	-3.80309e-02	-5.20226e-02	-6.47646e-02	-7.52942e-02	-8.28339e-02	-8.61232e-02	-8.37663e-02	-7.45643e-02	-5.71835e-02	-3.15501e-02
UR 2	3.000004e-01	 1.45043e-06	-1.93897e-02	-1.64217e-02	-7.84481e-03	-3.82990e-03	 6.38388e-04	-3.55394e-04	 2.84703e-04	 9.90421e-05	-3.83634e-04	 3.24422e-04	-8.51014e-04	-2.61601e-05	-7.81373e-04	-2.67386e-04	-2.49804e-04	-3.49770e-04	 2.72913e-05	-3.26628e-04	 1.57388e-05	 8.00073e-08	-1.53401e-05	 3.26934e-04	-2.69150e-05	 3.49960e-04	 2.50347e-04	 2.68428e-04	 7.81574e-04	 2.72105e-05	 8.51241e-04	-3.24302e-04	 3.84350e-04	-9.66120e-05	-2.83514e-04	 3.55920e-04	-6.37707e-04	 3.82944e-03	 7.84421e-03	 1.64223e-02	 1.93897e-02
U  0	4.000013e-01	 0.00000e+00	 4.20338e-05	 1.59901e-04	 1.78702e-04	 1.44971e-04	-5.23364e-05	-2.78803e-04	-3.23006e-04	-4.18398e-04	-2.77717e-04	-2.63126e-04	-1.26790e-04	-7.55697e-05	-2.91208e-05	 1.36237e-05	 5.91614e-06	 3.02591e-05	 2.06698e-05	 2.43557e-05	 1.36856e-05	-1.27446e-08	-1.37122e-05	-2.43840e-05	-2.07052e-05	-3.02886e-05	-5.94527e-06	-1.36238e-05	 2.91148e-05	 7.55327e-05	 1.26732e-04	 2.63034e-04	 2.77661e-04	 4.18385e-04	 3.23069e-04	 2.78917e-04	 5.25825e-05	-1.44699e-04	-1.78518e-04	-1.59804e-04	-4.19929e-05
U  1	4.000013e-01	 3.99535e-03	 3.37134e-03	 2.09410e-03	 1.08996e-03	 3.12281e-04	-1.94574e-05	-9.68697e-05	-1.48197e-04	-1.01342e-04	-1.28246e-04	-1.59621e-04	-2.06112e-04	-2.55814e-04	-2.74846e-04	-2.59012e-04	-2.52026e-04	-2.00970e-04	-1.94163e-04	-1.58241e-04	-1.53767e-04	-1.44447e-04	-1.53767e-04	-1.58248e-04	-1.94159e-04	-2.00971e-04	-2.52027e-04	-2.59052e-04	-2.74918e-04	-2.55906e-04	-2.06234e-04	-1.59733e-04	-1.28347e-04	-1.01417e-04	-1.48255e-04	-9.69868e-05	-1.96113e-05	 3.12001e-04	 1.08948e-03	 2.09360e-03	 3.37105e-03
U  2	4.000013e-01	 2.22205e-02	 2.07417e-02	 1.66408e-02	 1.07880e-02	 4.35333e-03	-1.55478e-03	-6.09456e-03	-8.80526e-03	-9.60768e-03	-8.75631e-03	-6.72233e-03	-4.10116e-03	-1.46689e-03	 7.20999e-04	 2.17495e-03	 2.81987e-03	 2.75892e-03	 2.23778e-03	 1.55735e-03	 1.01262e-03	 8.04371e-04	 1.01206e-03	 1.55640e-03	 2.23667e-03	 2.75802e-03	 2.81944e-03	 2.17507e-03	 7.21944e-04	-1.46512e-03	-4.09912e-03	-6.72021e-03	-8.75422e-03	-9.60674e-03	-8.80416e-03	-6.09560e-03	-1.55737e-03	 4.35016e-03	 1.07835e-02	 1.66396e-02	 2.07387e-02
UR 0	4.000013e-01	-1.57935e-01	-1.52122e-01	-1.36687e-01	-1.12273e-01	-8.28304e-02	-5.07606e-02	-1.93254e-02	 8.03799e-03	 2.95497e-02	 4.40479e-02	 5.13712e-02	 5.24189e-02	 4.84981e-02	 4.12621e-02	 3.23506e-02	 2.31562e-02	 1.46995e-02	 7.72261e-03	 2.56002e-03	-5.57480e-04	-1.61757e-03	-5.60536e-04	 2.55449e-03	 7.71537e-03	 1.46911e-02	 2.31477e-02	 3.23422e-02	 4.12538e-02	 4.84926e-02	 5.24180e-02	 5.13749e-02	 4.40607e-02	 2.95729e-02	 8.06675e-03	-1.92917e-02	-5.07252e-02	-8.27914e-02	-1.12235e-01	-1.36660e-01	-1.52096e-01
UR 1	4.000013e-01	-2.02313e-05	 3.94081e-02	 7.17228e-02	 9.44254e-02	 1.06083e-01	 1.09576e-01	 1.06118e-01	 9.75914e-02	 8.55536e-02	 7.07488e-02	 5.43084e-02	 3.72826e-02	 2.06077e-02	 5.63376e-03	-6.59366e-03	-1.51418e-02	-1.94107e-02	-1.93354e-02	-1.53642e-02	-8.47007e-03	-6.00290e-06	 8.45931e-03	 1.53560e-02	 1.93317e-02	 1.94129e-02	 1.51495e-02	 6.60781e-03	-5.61151e-03	-2.05808e-02	-3.72532e-02	-5.42809e-02	-7.07316e-02	-8.55452e-02	-9.75836e-02	-1.06121e-01	-1.09585e-01	-1.06098e-01	-9.44468e-02	-7.17562e-02	-3.94468e-02
UR 2	4.000013e-01	 1.55108e-06	-1.88248e-02	-1.88911e-02	-1.30703e-02	-8.04418e-03	-1.06012e-03	-1.50100e-03	-1.78373e-04	-3.84324e-04	-7.75974e-04	-1.43355e-05	-1.34712e-03	-3.53622e-04	-1.30444e-03	-6.03484e-04	-6.82390e-04	-5.64151e-04	-2.03812e-04	-4.19343e-04	-5.53739e-05	-1.33424e-08	 5.54795e-05	 4.19272e-04	 2.03830e-04	 5.64138e-04	 6.82876e-04	 6.04276e-04	 1.30443e-03	 3.54540e-04	 1.34712e-03	 1.46617e-05	 7.76578e-04	 3.86998e-04	 1.79366e-04	 1.50180e-03	 1.06066e-03	 8.04346e-03	 1.30698e-02	 1.88926e-02	 1.88253e-02
U  0	5.000022e-01	 0.00000e+00	 4.21596e-05	 1.43768e-04	 1.50989e-04	 1.18360e-04	-1.25084e-04	-4.05577e-04	-4.88142e-04	-6.12979e-04	-4.51848e-04	-4.00426e-04	-1.94668e-04	-1.11354e-04	-3.15481e-05	 2.29868e-05	 2.35676e-05	 5.03951e-05	 3.60418e-05	 3.69407e-05	 1.89803e-05	 2.99401e-08	-1.89244e-05	-3.68912e-05	-3.60090e-05	-5.03537e-05	-2.35439e-05	-2.29439e-05	 3.15695e-05	 1.11309e-04	 1.94523e-04	 4.00102e-04	 4.51458e-04	 6.12716e-04	 4.88070e-04	 4.05658e-04	 1.25390e-04	-1.17999e-04	-1.50701e-04	-1.43625e-04	-4.21208e-05
