    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  1	5.000022e-01	 4.99365e-03	 4.32353e-03	 2.85998e-03	 1.54780e-03	 4.58276e-04	-3.87513e-05	-1.89980e-04	-2.63684e-04	-2.08565e-04	-2.31701e-04	-2.61715e-04	-3.08328e-04	-3.62225e-04	-3.79364e-04	-3.63712e-04	-3.49202e-04	-2.87352e-04	-2.73261e-04	-2.23534e-04	-2.19593e-04	-2.00981e-04	-2.19571e-04	-2.23502e-04	-2.73193e-04	-2.87301e-04	-3.49136e-04	-3.63703e-04	-3.79398e-04	-3.62297e-04	-3.08452e-04	-2.61841e-04	-2.31829e-04	-2.08649e-04	-2.63711e-04	-1.90069e-04	-3.89118e-05	 4.57922e-04	 1.54715e-03	 2.85939e-03	 4.32303e-03
U  2	5.000022e-01	 2.67998e-02	 2.50892e-02	 2.03567e-02	 1.35584e-02	 6.03896e-03	-9.22694e-04	-6.36352e-03	-9.74642e-03	-1.09682e-02	-1.02925e-02	-8.21830e-03	-5.40717e-03	-2.48483e-03	 3.92420e-05	 1.83665e-03	 2.80549e-03	 3.02703e-03	 2.73655e-03	 2.22508e-03	 1.78420e-03	 1.61008e-03	 1.78329e-03	 2.22345e-03	 2.73460e-03	 3.02512e-03	 2.80421e-03	 1.83632e-03	 4.02409e-05	-2.48242e-03	-5.40364e-03	-8.21590e-03	-1.02880e-02	-1.09655e-02	-9.74412e-03	-6.36369e-03	-9.25150e-04	 6.03535e-03	 1.35515e-02	 2.03516e-02	 2.50898e-02
UR 0	5.000022e-01	-1.86685e-01	-1.80052e-01	-1.62483e-01	-1.34547e-01	-1.00345e-01	-6.36500e-02	-2.76451e-02	 3.67097e-03	 2.82872e-02	 4.51430e-02	 5.39950e-02	 5.59556e-02	 5.25379e-02	 4.56475e-02	 3.70191e-02	 2.80967e-02	 1.99281e-02	 1.32324e-02	 8.28654e-03	 5.31941e-03	 4.30427e-03	 5.31420e-03	 8.27685e-03	 1.32189e-02	 1.99115e-02	 2.80782e-02	 3.70006e-02	 4.56302e-02	 5.25240e-02	 5.59467e-02	 5.39909e-02	 4.51533e-02	 2.83168e-02	 3.70578e-03	-2.76043e-02	-6.36058e-02	-1.00302e-01	-1.34498e-01	-1.62452e-01	-1.80028e-01
UR 1	5.000022e-01	-1.66322e-05	 4.48198e-02	 8.21055e-02	 1.08265e-01	 1.21985e-01	 1.26606e-01	 1.23433e-01	 1.14625e-01	 1.01875e-01	 8.59567e-02	 6.77975e-02	 4.88357e-02	 3.01054e-02	 1.31998e-02	-8.10851e-04	-1.08868e-02	-1.64201e-02	-1.73461e-02	-1.41608e-02	-7.90748e-03	-1.01005e-05	 7.88883e-03	 1.41454e-02	 1.73364e-02	 1.64174e-02	 1.08920e-02	 8.26120e-04	-1.31719e-02	-3.00697e-02	-4.87957e-02	-6.77576e-02	-8.59253e-02	-1.01856e-01	-1.14609e-01	-1.23428e-01	-1.26612e-01	-1.22000e-01	-1.08295e-01	-8.21467e-02	-4.48590e-02
UR 2	5.000022e-01	 2.48119e-06	-1.94793e-02	-2.16708e-02	-1.77026e-02	-1.15987e-02	-2.51407e-03	-2.32427e-03	-3.73504e-04	-5.37100e-04	-1.20971e-03	-8.09082e-04	-2.05206e-03	-7.14587e-04	-1.70508e-03	-8.37014e-04	-1.02888e-03	-7.44566e-04	-4.06830e-04	-4.90501e-04	-1.17267e-04	-3.02496e-07	 1.17099e-04	 4.90102e-04	 4.06779e-04	 7.44471e-04	 1.02890e-03	 8.37661e-04	 1.70499e-03	 7.15075e-04	 2.05005e-03	 8.06891e-04	 1.21035e-03	 5.42803e-04	 3.75740e-04	 2.32593e-03	 2.51426e-03	 1.15980e-02	 1.77022e-02	 2.16748e-02	 1.94786e-02
U  0	6.000009e-01	 0.00000e+00	 4.25116e-05	 1.22046e-04	 1.01603e-04	 3.92027e-05	-2.99407e-04	-7.24072e-04	-9.43726e-04	-1.14198e-03	-9.50190e-04	-7.44286e-04	-3.41582e-04	-1.70619e-04	-3.39753e-05	 3.58408e-05	 4.48398e-05	 7.45787e-05	 5.42946e-05	 5.27662e-05	 2.58487e-05	 2.82642e-07	-2.52962e-05	-5.22394e-05	-5.38202e-05	-7.41338e-05	-4.44760e-05	-3.54983e-05	 3.42268e-05	 1.70692e-04	 3.41385e-04	 7.43675e-04	 9.49216e-04	 1.14102e-03	 9.42971e-04	 7.23551e-04	 2.99271e-04	-3.91930e-05	-1.01479e-04	-1.22013e-04	-4.25075e-05
U  1	6.000009e-01	 5.99192e-03	 5.28306e-03	 3.63655e-03	 2.00364e-03	 5.81112e-04	-9.74251e-05	-3.03607e-04	-3.69927e-04	-2.96183e-04	-3.16162e-04	-3.56390e-04	-4.05907e-04	-4.68375e-04	-4.90557e-04	-4.85217e-04	-4.69663e-04	-3.98674e-04	-3.78149e-04	-3.10564e-04	-3.07682e-04	-2.76770e-04	-3.07566e-04	-3.10370e-04	-3.77831e-04	-3.98310e-04	-4.69231e-04	-4.84813e-04	-4.90193e-04	-4.68062e-04	-4.05689e-04	-3.56204e-04	-3.16094e-04	-2.96084e-04	-3.69761e-04	-3.03429e-04	-9.72083e-05	 5.81201e-04	 2.00344e-03	 3.63641e-03	 5.28270e-03
U  2	6.000009e-01	 3.11104e-02	 2.91729e-02	 2.38254e-02	 1.60860e-02	 7.42293e-03	-7.32631e-04	-7.27296e-03	-1.15291e-02	-1.33108e-02	-1.28437e-02	-1.06445e-02	-7.45828e-03	-4.02027e-03	-9.33882e-04	 1.40248e-03	 2.84641e-03	 3.45498e-03	 3.45897e-03	 3.15063e-03	 2.82860e-03	 2.69263e-03	 2.82722e-03	 3.14810e-03	 3.45602e-03	 3.45144e-03	 2.84369e-03	 1.40066e-03	-9.34077e-04	-4.01817e-03	-7.45426e-03	-1.06385e-02	-1.28341e-02	-1.33055e-02	-1.15254e-02	-7.26940e-03	-7.31302e-04	 7.42304e-03	 1.60805e-02	 2.38256e-02	 2.91744e-02
UR 0	6.000009e-01	-2.16893e-01	-2.09511e-01	-1.89755e-01	-1.58961e-01	-1.20220e-01	-7.92133e-02	-3.84935e-02	-2.29483e-03	 2.68990e-02	 4.78937e-02	 5.98203e-02	 6.33891e-02	 6.06542e-02	 5.39332e-02	 4.52771e-02	 3.62934e-02	 2.81033e-02	 2.14442e-02	 1.65473e-02	 1.36342e-02	 1.26322e-02	 1.36272e-02	 1.65339e-02	 2.14250e-02	 2.80789e-02	 3.62641e-02	 4.52451e-02	 5.38995e-02	 6.06231e-02	 6.33598e-02	 5.97937e-02	 4.78885e-02	 2.69169e-02	-2.27810e-03	-3.84746e-02	-7.91904e-02	-1.20197e-01	-1.58933e-01	-1.89739e-01	-2.09495e-01
UR 1	6.000009e-01	-8.98485e-07	 4.97490e-02	 9.17150e-02	 1.21788e-01	 1.38923e-01	 1.46369e-01	 1.45096e-01	 1.37127e-01	 1.24127e-01	 1.07074e-01	 8.67984e-02	 6.50109e-02	 4.30551e-02	 2.31378e-02	 6.34821e-03	-6.05857e-03	-1.33915e-02	-1.56047e-02	-1.32660e-02	-7.54415e-03	-1.45283e-05	 7.51654e-03	 1.32411e-02	 1.55844e-02	 1.33775e-02	 6.05241e-03	-6.34432e-03	-2.31184e-02	-4.30231e-02	-6.49700e-02	-8.67502e-02	-1.07025e-01	-1.24092e-01	-1.37097e-01	-1.45074e-01	-1.46357e-01	-1.38919e-01	-1.21800e-01	-9.17256e-02	-4.97569e-02
UR 2	6.000009e-01	 1.10227e-07	-1.97246e-02	-2.40041e-02	-2.19459e-02	-1.48172e-02	-3.05100e-03	-1.48510e-03	 5.45393e-04	-4.77058e-04	-2.93995e-03	-4.25717e-03	-4.40435e-03	-1.55798e-03	-2.21314e-03	-1.00498e-03	-1.38740e-03	-9.35947e-04	-6.72057e-04	-6.04161e-04	-2.05405e-04	-1.18265e-06	 2.03645e-04	 6.01936e-04	 6.70331e-04	 9.34083e-04	 1.38567e-03	 1.00435e-03	 2.21067e-03	 1.55629e-03	 4.39852e-03	 4.25092e-03	 2.93702e-03	 4.81564e-04	-5.41638e-04	 1.48886e-03	 3.05243e-03	 1.48177e-02	 2.19445e-02	 2.40064e-02	 1.97184e-02
U  0	7.000018e-01	 0.00000e+00	-2.14458e-05	-9.78297e-05	-3.21069e-04	-6.12932e-04	-1.24287e-03	-2.12659e-03	-2.75489e-03	-3.14129e-03	-2.88182e-03	-2.32184e-03	-1.38199e-03	-6.18010e-04	 5.00325e-05	 3.75858e-04	 5.17966e-04	 6.23825e-04	 6.33225e-04	 6.70008e-04	 6.48248e-04	 6.23708e-04	 5.83104e-04	 5.17238e-04	 4.76065e-04	 4.02221e-04	 3.82503e-04	 4.11946e-04	 5.54408e-04	 1.00526e-03	 1.42453e-03	 1.88935e-03	 1.91577e-03	 1.72875e-03	 1.12573e-03	 6.30877e-04	 1.73774e-04	-1.35057e-04	-1.59236e-04	-1.50099e-04	-5.02657e-05
U  1	7.000018e-01	 6.99022e-03	 5.99728e-03	 4.04148e-03	 2.00970e-03	 2.00518e-04	-7.28389e-04	-9.37477e-04	-9.49343e-04	-8.45215e-04	-8.68179e-04	-9.47283e-04	-1.03821e-03	-1.10637e-03	-1.08222e-03	-1.07144e-03	-1.04163e-03	-9.28917e-04	-8.61286e-04	-6.75133e-04	-5.99331e-04	-4.27443e-04	-3.83729e-04	-2.61576e-04	-2.39979e-04	-1.50177e-04	-1.02762e-04	-4.67759e-05	 3.37503e-06	-2.94288e-05	-1.11901e-05	-1.00706e-05	-4.04099e-05	-9.38590e-05	-1.61429e-04	 9.94723e-05	 7.79645e-04	 1.99727e-03	 3.80199e-03	 5.47927e-03	 6.78800e-03
U  2	7.000018e-01	 3.66747e-02	 3.31954e-02	 2.61547e-02	 1.66007e-02	 6.01738e-03	-4.10770e-03	-1.25442e-02	-1.84099e-02	-2.12771e-02	-2.12009e-02	-1.86173e-02	-1.43345e-02	-9.25848e-03	-4.25376e-03	 1.06108e-05	 3.19329e-03	 5.22597e-03	 6.27595e-03	 6.61036e-03	 6.52606e-03	 6.23286e-03	 5.83108e-03	 5.25891e-03	 4.35626e-03	 2.88529e-03	 6.58914e-04	-2.41144e-03	-6.18441e-03	-1.02807e-02	-1.40542e-02	-1.67217e-02	-1.75397e-02	-1.59075e-02	-1.15771e-02	-4.68476e-03	 4.20228e-03	 1.40665e-02	 2.35858e-02	 3.13312e-02	 3.59581e-02
UR 0	7.000018e-01	-2.55394e-01	-2.42965e-01	-2.18365e-01	-1.83535e-01	-1.40877e-01	-9.60427e-02	-5.11054e-02	-9.06473e-03	 2.73698e-02	 5.66267e-02	 7.67488e-02	 8.71657e-02	 8.94277e-02	 8.55278e-02	 7.82547e-02	 6.99007e-02	 6.20665e-02	 5.54732e-02	 5.03136e-02	 4.66522e-02	 4.43498e-02	 4.34366e-02	 4.39040e-02	 4.59276e-02	 4.93204e-02	 5.37869e-02	 5.84055e-02	 6.15426e-02	 6.09096e-02	 5.40117e-02	 3.95373e-02	 1.63926e-02	-1.45135e-02	-5.14004e-02	-9.29924e-02	-1.36200e-01	-1.76809e-01	-2.12690e-01	-2.38873e-01	-2.53416e-01
UR 1	7.000018e-01	 3.07983e-02	 8.04524e-02	 1.22896e-01	 1.55091e-01	 1.76291e-01	 1.89441e-01	 1.93762e-01	 1.89598e-01	 1.77904e-01	 1.60072e-01	 1.36761e-01	 1.09949e-01	 8.11143e-02	 5.32473e-02	 2.81933e-02	 8.26099e-03	-5.46948e-03	-1.28164e-02	-1.44781e-02	-1.20049e-02	-7.50300e-03	-3.29127e-03	-1.59767e-03	-4.21349e-03	-1.22872e-02	-2.60680e-02	-4.49426e-02	-6.75850e-02	-9.16025e-02	-1.15078e-01	-1.35522e-01	-1.51634e-01	-1.61903e-01	-1.65916e-01	-1.62950e-01	-1.52535e-01	-1.33295e-01	-1.05537e-01	-6.73030e-02	-2.04822e-02
UR 2	7.000018e-01	-4.76652e-03	-1.97731e-02	-2.56330e-02	-2.51940e-02	-1.79301e-02	-1.97928e-03	 2.92490e-03	 3.01384e-03	-8.29486e-04	-6.72575e-03	-1.15459e-02	-1.36219e-02	-1.18003e-02	-9.53024e-03	-4.50410e-03	-4.28668e-03	-2.95651e-03	-3.12969e-03	-2.79778e-03	-2.42638e-03	-2.17731e-03	-1.64205e-03	-1.54469e-03	-9.87877e-04	-1.37433e-03	-1.04886e-05	 1.10717e-04	 4.55703e-03	 6.30365e-03	 6.21757e-03	 3.01897e-03	-1.25823e-03	-4.30733e-03	-2.99110e-03	 4.35304e-03	 8.94636e-03	 1.83518e-02	 2.10059e-02	 1.78787e-02	 1.04873e-02
U  0	8.000004e-01	 0.00000e+00	-1.72097e-04	-4.91298e-04	-1.07119e-03	-2.00420e-03	-3.52676e-03	-5.51108e-03	-7.28296e-03	-8.53276e-03	-8.80682e-03	-8.15000e-03	-6.52757e-03	-4.42458e-03	-2.16308e-03	-5.34180e-04	 2.53769e-04	 4.74493e-04	 3.38504e-04	 1.87612e-04	 6.91891e-05	 8.34555e-05	 2.44984e-04	 5.53609e-04	 1.12829e-03	 2.07198e-03	 3.59402e-03	 5.56069e-03	 7.31174e-03	 8.55151e-03	 8.82184e-03	 8.16511e-03	 6.54025e-03	 4.42626e-03	 2.15793e-03	 5.37028e-04	-2.26417e-04	-4.30903e-04	-2.84929e-04	-1.21678e-04	 8.87749e-06
U  1	8.000004e-01	 7.98849e-03	 6.41428e-03	 4.16454e-03	 2.00082e-03	 3.32424e-04	-4.29971e-04	-4.86936e-04	-3.62009e-04	-1.62905e-04	-5.86593e-05	-6.34859e-05	-2.05345e-04	-5.00308e-04	-9.45076e-04	-1.80171e-03	-3.21465e-03	-4.94734e-03	-6.68764e-03	-7.78893e-03	-8.10328e-03	-7.37576e-03	-5.88321e-03	-3.78288e-03	-1.80002e-03	-3.09393e-04	 3.40051e-04	 3.40217e-04	 1.89472e-04	-2.15297e-05	-1.29203e-04	-1.20543e-04	 3.22250e-05	 3.49898e-04	 8.38953e-04	 1.77638e-03	 3.31854e-03	 5.19898e-03	 7.08068e-03	 8.30273e-03	 8.69906e-03
U  2	8.000004e-01	 3.86930e-02	 3.29175e-02	 2.38976e-02	 1.24827e-02	-1.81912e-04	-1.27839e-02	-2.41381e-02	-3.31590e-02	-3.90075e-02	-4.11215e-02	-3.92925e-02	-3.37367e-02	-2.50010e-02	-1.39368e-02	-1.62293e-03	 1.07690e-02	 2.19644e-02	 3.08714e-02	 3.66247e-02	 3.86531e-02	 3.67493e-02	 3.11146e-02	 2.23009e-02	 1.11735e-02	-1.18448e-03	-1.35091e-02	-2.46350e-02	-3.34901e-02	-3.92293e-02	-4.12648e-02	-3.93717e-02	-3.37390e-02	-2.48892e-02	-1.36557e-02	-1.10686e-03	 1.15833e-02	 2.31102e-02	 3.23376e-02	 3.83592e-02	 4.05424e-02
UR 0	8.000004e-01	-2.90533e-01	-2.69524e-01	-2.40076e-01	-2.03713e-01	-1.62256e-01	-1.20377e-01	-7.85605e-02	-3.69159e-02	 3.81688e-03	 4.40628e-02	 8.27171e-02	 1.18856e-01	 1.53061e-01	 1.84983e-01	 2.15947e-01	 2.44302e-01	 2.67660e-01	 2.83561e-01	 2.91541e-01	 2.89793e-01	 2.79302e-01	 2.59363e-01	 2.31612e-01	 1.96732e-01	 1.57318e-01	 1.15934e-01	 7.52178e-02	 3.46806e-02	-5.61534e-03	-4.58214e-02	-8.40744e-02	-1.20935e-01	-1.55660e-01	-1.88501e-01	-2.20828e-01	-2.50830e-01	-2.74707e-01	-2.92166e-01	-3.01215e-01	-3.00510e-01
UR 1	8.000004e-01	 8.53475e-02	 1.23299e-01	 1.58790e-01	 1.91769e-01	 2.21614e-01	 2.49447e-01	 2.72420e-01	 2.88403e-01	 2.95549e-01	 2.94323e-01	 2.83245e-01	 2.63408e-01	 2.35421e-01	 2.01037e-01	 1.61598e-01	 1.20293e-01	 7.82383e-02	 3.67334e-02	-4.67162e-03	-4.51699e-02	-8.42601e-02	-1.21169e-01	-1.55690e-01	-1.88318e-01	-2.18713e-01	-2.46709e-01	-2.69926e-01	-2.86587e-01	-2.94707e-01	-2.93881e-01	-2.83809e-01	-2.64816e-01	-2.37360e-01	-2.03674e-01	-1.64640e-01	-1.23364e-01	-8.10645e-02	-3.93342e-02	 3.07805e-03	 4.49255e-02
UR 2	8.000004e-01	-1.27809e-02	-2.10811e-02	-2.36520e-02	-1.80924e-02	-6.06841e-03	 1.04490e-02	 1.53910e-02	 1.18196e-02	 4.86019e-03	-4.30984e-03	-1.35715e-02	-2.08171e-02	-2.46274e-02	-2.07347e-02	-5.80807e-03	 6.00851e-03	 1.26070e-02	 1.08527e-02	 3.99997e-03	-4.33560e-03	-1.27087e-02	-1.96531e-02	-2.16643e-02	-1.54416e-02	-3.66553e-03	 1.17158e-02	 1.59118e-02	 1.23064e-02	 5.15709e-03	-4.10529e-03	-1.30786e-02	-2.05197e-02	-2.41812e-02	-1.96809e-02	-4.12296e-03	 7.96276e-03	 1.42035e-02	 1.21090e-02	 5.09811e-03	-3.30287e-03
U  0	9.000013e-01	 0.00000e+00	-6.42487e-05	-2.46452e-04	-6.43727e-04	-1.31857e-03	-2.57034e-03	-4.39150e-03	-6.22206e-03	-7.72141e-03	-8.34041e-03	-8.05731e-03	-6.76541e-03	-4.89455e-03	-2.72521e-03	-1.02245e-03	-4.01497e-05	 3.20833e-04	 2.59637e-04	 1.34588e-04	 2.29418e-07	-3.83328e-05	 4.11432e-05	 2.48784e-04	 7.05985e-04	 1.51916e-03	 2.97189e-03	 4.97936e-03	 6.89543e-03	 8.39178e-03	 8.95504e-03	 8.57630e-03	 7.17016e-03	 5.16126e-03	 2.85607e-03	 1.05763e-03	 3.69752e-05	-3.51835e-04	-3.13616e-04	-1.98028e-04	-5.56050e-05
U  1	9.000013e-01	 8.98679e-03	 7.66884e-03	 5.51390e-03	 3.21239e-03	 1.17307e-03	-2.41932e-05	-4.29039e-04	-4.93532e-04	-3.66071e-04	-2.56690e-04	-1.96369e-04	-2.32602e-04	-3.99130e-04	-7.00861e-04	-1.38335e-03	-2.58686e-03	-4.21783e-03	-6.00390e-03	-7.27790e-03	-7.84752e-03	-7.39809e-03	-6.14948e-03	-4.20935e-03	-2.25620e-03	-6.69367e-04	 9.04437e-05	 1.77718e-04	 7.83089e-05	-1.16032e-04	-2.42269e-04	-2.86385e-04	-2.06527e-04	 3.65520e-05	 4.61189e-04	 1.34342e-03	 2.85037e-03	 4.83557e-03	 6.97292e-03	 8.55002e-03	 9.33779e-03
U  2	9.000013e-01	 4.20399e-02	 3.73116e-02	 2.91067e-02	 1.81873e-02	 5.65326e-03	-7.22643e-03	-1.92284e-02	-2.91810e-02	-3.61560e-02	-3.95031e-02	-3.89110e-02	-3.44966e-02	-2.67118e-02	-1.63511e-02	-4.45352e-03	 7.82337e-03	 1.91952e-02	 2.85403e-02	 3.49527e-02	 3.77933e-02	 3.67582e-02	 3.19578e-02	 2.38469e-02	 1.32203e-02	 1.09643e-03	-1.13003e-02	-2.28015e-02	-3.22907e-02	-3.88412e-02	-4.17806e-02	-4.07542e-02	-3.58607e-02	-2.75087e-02	-1.64675e-02	-3.76461e-03	 9.42008e-03	 2.17376e-02	 3.19984e-02	 3.92177e-02	 4.26623e-02
UR 0	9.000013e-01	-3.05424e-01	-2.88468e-01	-2.62836e-01	-2.29402e-01	-1.90040e-01	-1.49200e-01	-1.07547e-01	-6.58368e-02	-2.47461e-02	 1.62838e-02	 5.62806e-02	 9.41782e-02	 1.30537e-01	 1.64383e-01	 1.97392e-01	 2.27715e-01	 2.53875e-01	 2.73151e-01	 2.84855e-01	 2.87065e-01	 2.80593e-01	 2.64568e-01	 2.40521e-01	 2.08845e-01	 1.71976e-01	 1.32578e-01	 9.34081e-02	 5.38266e-02	 1.38808e-02	-2.66732e-02	-6.60505e-02	-1.04725e-01	-1.41791e-01	-1.77194e-01	-2.12326e-01	-2.45210e-01	-2.72712e-01	-2.94255e-01	-3.07582e-01	-3.11234e-01
UR 1	9.000013e-01	 6.01175e-02	 9.95625e-02	 1.37237e-01	 1.72243e-01	 2.03937e-01	 2.34435e-01	 2.60992e-01	 2.80975e-01	 2.92128e-01	 2.94910e-01	 2.87663e-01	 2.71410e-01	 2.46990e-01	 2.15218e-01	 1.77560e-01	 1.37426e-01	 9.62238e-02	 5.55259e-02	 1.47153e-02	-2.56591e-02	-6.51544e-02	-1.03013e-01	-1.38867e-01	-1.73410e-01	-2.05924e-01	-2.36778e-01	-2.63666e-01	-2.84480e-01	-2.97031e-01	-3.00739e-01	-2.95012e-01	-2.80212e-01	-2.56550e-01	-2.25819e-01	-1.88815e-01	-1.48863e-01	-1.07177e-01	-6.60183e-02	-2.37332e-02	 1.85833e-02
UR 2	9.000013e-01	-9.20937e-03	-1.85220e-02	-2.32864e-02	-2.16084e-02	-1.24915e-02	 4.40202e-03	 1.26299e-02	 1.29495e-02	 7.98103e-03	-4.18350e-04	-9.44786e-03	-1.70633e-02	-2.19278e-02	-1.99474e-02	-7.87673e-03	 3.70763e-03	 1.27267e-02	 1.26969e-02	 6.83085e-03	-1.10089e-03	-9.55630e-03	-1.69828e-02	-2.00721e-02	-1.56732e-02	-4.44963e-03	 1.21489e-02	 1.77027e-02	 1.51525e-02	 8.40248e-03	-7.90455e-04	-9.77387e-03	-1.75692e-02	-2.21650e-02	-1.91126e-02	-5.40721e-03	 7.21868e-03	 1.60005e-02	 1.53495e-02	 8.99366e-03	 7.23620e-04
U  0	1.000000e+00	 0.00000e+00	 8.27578e-05	 1.40622e-04	 7.78242e-05	-1.44652e-04	-8.95593e-04	-2.34729e-03	-4.24926e-03	-6.24260e-03	-7.60799e-03	-8.16620e-03	-7.64947e-03	-6.32323e-03	-4.35081e-03	-2.42056e-03	-8.90651e-04	-1.09460e-04	 1.01589e-04	 1.46134e-04	 8.17156e-05	 5.90376e-07	-8.09742e-05	-1.47418e-04	-1.05093e-04	 1.02794e-04	 8.78870e-04	 2.40284e-03	 4.33018e-03	 6.30347e-03	 7.63466e-03	 8.15514e-03	 7.61020e-03	 6.25514e-03	 4.26819e-03	 2.36590e-03	 9.09592e-04	 1.54648e-04	-7.11702e-05	-1.37399e-04	-8.08892e-05
U  1	1.000000e+00	 9.98506e-03	 9.44488e-03	 7.81618e-03	 5.62575e-03	 3.22240e-03	 1.37580e-03	 3.03571e-04	-1.97439e-04	-3.14986e-04	-3.12548e-04	-2.33096e-04	-1.44095e-04	-1.01189e-04	-1.19565e-04	-4.08137e-04	-1.11136e-03	-2.52321e-03	-4.49597e-03	-6.31558e-03	-7.67961e-03	-8.11762e-03	-7.68708e-03	-6.33144e-03	-4.51620e-03	-2.54304e-03	-1.12787e-03	-4.19052e-04	-1.26582e-04	-1.05924e-04	-1.47008e-04	-2.36066e-04	-3.15618e-04	-3.20334e-04	-2.06118e-04	 2.89808e-04	 1.35578e-03	 3.19893e-03	 5.60166e-03	 7.79728e-03	 9.43250e-03
U  2	1.000000e+00	 4.50249e-02	 4.29240e-02	 3.69266e-02	 2.75884e-02	 1.58476e-02	 2.85087e-03	-1.01549e-02	-2.18402e-02	-3.11043e-02	-3.70771e-02	-3.92144e-02	-3.73629e-02	-3.17494e-02	-2.29851e-02	-1.19754e-02	 1.91857e-04	 1.22643e-02	 2.30969e-02	 3.16763e-02	 3.71879e-02	 3.90934e-02	 3.72167e-02	 3.17272e-02	 2.31706e-02	 1.23464e-02	 2.82119e-04	-1.18865e-02	-2.29069e-02	-3.16823e-02	-3.73194e-02	-3.91868e-02	-3.70817e-02	-3.11422e-02	-2.19048e-02	-1.02379e-02	 2.76361e-03	 1.57632e-02	 2.75131e-02	 3.68811e-02	 4.29096e-02
UR 0	1.000000e+00	-3.16755e-01	-3.11147e-01	-2.96085e-01	-2.71870e-01	-2.40135e-01	-2.04574e-01	-1.65726e-01	-1.25487e-01	-8.53264e-02	-4.42570e-02	-2.88761e-03	 3.75528e-02	 7.74223e-02	 1.15043e-01	 1.51649e-01	 1.86306e-01	 2.19076e-01	 2.46885e-01	 2.68318e-01	 2.81400e-01	 2.86227e-01	 2.81562e-01	 2.68591e-01	 2.47074e-01	 2.19240e-01	 1.86630e-01	 1.51888e-01	 1.15475e-01	 7.77136e-02	 3.80160e-02	-2.32078e-03	-4.36007e-02	-8.46799e-02	-1.24842e-01	-1.65181e-01	-2.04062e-01	-2.39596e-01	-2.71073e-01	-2.95417e-01	-3.10927e-01
UR 1	1.000000e+00	-2.09332e-04	 4.16228e-02	 8.30012e-02	 1.22492e-01	 1.59520e-01	 1.96437e-01	 2.31150e-01	 2.60542e-01	 2.81828e-01	 2.95122e-01	 2.98517e-01	 2.92419e-01	 2.77426e-01	 2.53875e-01	 2.22946e-01	 1.87567e-01	 1.50362e-01	 1.13667e-01	 7.64534e-02	 3.86502e-02	 2.81237e-04	-3.80679e-02	-7.58604e-02	-1.13323e-01	-1.50040e-01	-1.87273e-01	-2.22617e-01	-2.53312e-01	-2.76824e-01	-2.92133e-01	-2.98328e-01	-2.95059e-01	-2.81987e-01	-2.60727e-01	-2.31514e-01	-1.97264e-01	-1.60014e-01	-1.22699e-01	-8.33393e-02	-4.22998e-02
UR 2	1.000000e+00	 1.02250e-04	-1.07394e-02	-1.84466e-02	-2.26275e-02	-1.91751e-02	-4.46039e-03	 8.15515e-03	 1.58863e-02	 1.50309e-02	 8.38754e-03	-1.30297e-04	-8.63367e-03	-1.61166e-02	-1.87439e-02	-1.35476e-02	-1.98519e-03	 1.39720e-02	 1.87695e-02	 1.56679e-02	 8.80153e-03	 5.12993e-05	-8.70657e-03	-1.55923e-02	-1.87079e-02	-1.39756e-02	 1.92261e-03	 1.34757e-02	 1.87344e-02	 1.61391e-02	 8.69387e-03	 2.53216e-04	-8.21088e-03	-1.49037e-02	-1.58095e-02	-8.18149e-03	 4.42461e-03	 1.92153e-02	 2.26570e-02	 1.85256e-02	 1.09188e-02
