Step,Time [s],Temperature,U3 [m],Tension [N],Compression [N]
0,0.000000e+00,0.000000e+00,-3.874275e-02,0.000000e+00,0.000000e+00
0,1.500079e-02,-1.600084e-02,-3.874275e-02,2.452001e+01,-1.400243e+02
0,3.000158e-02,-3.200168e-02,-3.874275e-02,4.904185e+01,-2.800283e+02
0,4.500236e-02,-4.800252e-02,-3.874275e-02,7.356246e+01,-4.200518e+02
0,6.000061e-02,-6.400066e-02,-3.874275e-02,9.807919e+01,-5.600458e+02
0,7.500140e-02,-8.000150e-02,-3.874275e-02,1.226001e+02,-7.000645e+02
0,9.000219e-02,-9.600233e-02,-3.874275e-02,1.471207e+02,-8.400829e+02
0,1.050004e-01,-1.120005e-01,-3.874275e-02,1.716378e+02,-9.800774e+02
0,1.200012e-01,-1.280013e-01,-3.874275e-02,1.961583e+02,-1.120096e+03
0,1.350020e-01,-1.440022e-01,-3.874275e-02,2.206791e+02,-1.260113e+03
0,1.500003e-01,-1.600003e-01,-3.874275e-02,2.451955e+02,-1.400107e+03
0,1.650010e-01,-1.760011e-01,-3.874275e-02,2.697167e+02,-1.540125e+03
0,1.800018e-01,-1.920020e-01,-3.874275e-02,2.942361e+02,-1.680142e+03
0,1.950001e-01,-2.080001e-01,-3.874275e-02,3.187535e+02,-1.820135e+03
0,2.100009e-01,-2.240009e-01,-3.874275e-02,3.432727e+02,-1.960152e+03
0,2.250017e-01,-2.400018e-01,-3.874275e-02,3.677950e+02,-2.100167e+03
0,2.400025e-01,-2.560026e-01,-3.874275e-02,3.923137e+02,-2.240182e+03
0,2.550007e-01,-2.720008e-01,-3.874275e-02,4.168309e+02,-2.380173e+03
0,2.700015e-01,-2.880016e-01,-3.874275e-02,4.413500e+02,-2.520188e+03
0,2.850023e-01,-3.040024e-01,-3.874275e-02,4.658712e+02,-2.660202e+03
0,3.000005e-01,-3.200006e-01,-3.874275e-02,4.903869e+02,-2.800193e+03
0,3.150013e-01,-3.360014e-01,-3.874275e-02,5.149082e+02,-2.940209e+03
0,3.300021e-01,-3.520023e-01,-3.874275e-02,5.394273e+02,-3.080223e+03
0,3.450004e-01,-3.680004e-01,-3.874275e-02,5.639443e+02,-3.220214e+03
0,3.600011e-01,-3.840012e-01,-3.874275e-02,5.884626e+02,-3.360227e+03
0,3.750019e-01,-4.000021e-01,-3.874275e-02,6.129843e+02,-3.500241e+03
0,3.900002e-01,-4.160002e-01,-3.874275e-02,6.374997e+02,-3.640232e+03
0,4.050010e-01,-4.320010e-01,-3.874275e-02,6.620191e+02,-3.780246e+03
0,4.200017e-01,-4.480019e-01,-3.874275e-02,6.865416e+02,-3.920259e+03
0,4.350000e-01,-4.640000e-01,-3.874275e-02,7.110561e+02,-4.060249e+03
0,4.500008e-01,-4.800009e-01,-3.874275e-02,7.355768e+02,-4.200264e+03
0,4.650016e-01,-4.960017e-01,-3.874275e-02,7.600972e+02,-4.340274e+03
0,4.800024e-01,-5.120025e-01,-3.874275e-02,7.846170e+02,-4.480291e+03
0,4.950006e-01,-5.280007e-01,-3.874275e-02,8.091328e+02,-4.620276e+03
0,5.100014e-01,-5.440015e-01,-3.874275e-02,8.336535e+02,-4.760291e+03
0,5.250022e-01,-5.600023e-01,-3.874275e-02,8.581724e+02,-4.900301e+03
0,5.400004e-01,-5.760005e-01,-3.874275e-02,8.826873e+02,-5.040291e+03
0,5.550012e-01,-5.920013e-01,-3.874275e-02,9.072083e+02,-5.180303e+03
0,5.700020e-01,-6.080021e-01,-3.874275e-02,9.317270e+02,-5.320312e+03
0,5.850003e-01,-6.240003e-01,-3.874275e-02,9.562436e+02,-5.460300e+03
0,6.000010e-01,-6.400011e-01,-3.874275e-02,9.807639e+02,-5.600312e+03
0,6.150019e-01,-6.560020e-01,-3.874275e-02,1.005283e+03,-5.740323e+03
0,6.300001e-01,-6.720001e-01,-3.874275e-02,1.029798e+03,-5.880308e+03
0,6.450009e-01,-6.880009e-01,-3.874275e-02,1.054318e+03,-6.020319e+03
0,6.600016e-01,-7.040017e-01,-3.874275e-02,1.078839e+03,-6.160328e+03
0,6.750025e-01,-7.200027e-01,-3.874275e-02,1.103359e+03,-6.300338e+03
0,6.900007e-01,-7.360008e-01,-3.874275e-02,1.127872e+03,-6.440324e+03
0,7.050015e-01,-7.520016e-01,-3.874275e-02,1.152391e+03,-6.580333e+03
0,7.200023e-01,-7.680025e-01,-3.874275e-02,1.176913e+03,-6.720342e+03
0,7.350005e-01,-7.840006e-01,-3.874275e-02,1.201429e+03,-6.860327e+03
0,7.500013e-01,-8.000014e-01,-3.874275e-02,1.225946e+03,-7.000336e+03
0,7.650021e-01,-8.160022e-01,-3.874275e-02,1.250465e+03,-7.140345e+03
0,7.800003e-01,-8.320003e-01,-3.874275e-02,1.274981e+03,-7.280328e+03
0,7.950011e-01,-8.480012e-01,-3.874275e-02,1.299501e+03,-7.420335e+03
0,8.100019e-01,-8.640020e-01,-3.874275e-02,1.324020e+03,-7.560344e+03
0,8.250002e-01,-8.800002e-01,-3.874275e-02,1.348536e+03,-7.700327e+03
0,8.400009e-01,-8.960010e-01,-3.874275e-02,1.373054e+03,-7.840334e+03
0,8.550017e-01,-9.120018e-01,-3.874275e-02,1.397573e+03,-7.980341e+03
0,8.700000e-01,-9.280000e-01,-3.874275e-02,1.422087e+03,-8.120324e+03
0,8.850008e-01,-9.440008e-01,-3.874275e-02,1.446606e+03,-8.260330e+03
0,9.000016e-01,-9.600017e-01,-3.874275e-02,1.471125e+03,-8.400334e+03
0,9.150023e-01,-9.760025e-01,-3.874275e-02,1.495643e+03,-8.540337e+03
0,9.300006e-01,-9.920006e-01,-3.874275e-02,1.520158e+03,-8.680320e+03
0,9.450014e-01,-1.008001e+00,-3.874275e-02,1.544677e+03,-8.820312e+03
0,9.600022e-01,-1.024002e+00,-3.874275e-02,1.569186e+03,-8.960270e+03
0,9.750004e-01,-1.040001e+00,-3.874275e-02,1.593590e+03,-9.099607e+03
0,9.900012e-01,-1.056001e+00,-3.874275e-02,1.610779e+03,-9.197581e+03
0,1.005002e+00,-1.072002e+00,-3.874275e-02,1.591722e+03,-9.087929e+03
0,1.020000e+00,-1.088000e+00,-3.874275e-02,1.589389e+03,-9.074127e+03
0,1.035001e+00,-1.104001e+00,-3.874275e-02,1.583384e+03,-9.039353e+03
0,1.050002e+00,-1.120002e+00,-3.874275e-02,1.580614e+03,-9.023087e+03
0,1.065000e+00,-1.136000e+00,-3.874275e-02,1.582089e+03,-9.031050e+03
0,1.080001e+00,-1.152001e+00,-3.874275e-02,1.581888e+03,-9.029446e+03
0,1.095002e+00,-1.168002e+00,-3.874275e-02,1.581202e+03,-9.025085e+03
0,1.110002e+00,-1.184003e+00,-3.874275e-02,1.580971e+03,-9.023316e+03
0,1.125001e+00,-1.200001e+00,-3.874275e-02,1.580815e+03,-9.021958e+03
0,1.140001e+00,-1.216002e+00,-3.874275e-02,1.580670e+03,-9.020673e+03
0,1.155002e+00,-1.232002e+00,-3.874275e-02,1.580542e+03,-9.019468e+03
0,1.170001e+00,-1.248001e+00,-3.874275e-02,1.580362e+03,-9.017966e+03
0,1.185001e+00,-1.264001e+00,-3.874275e-02,1.580085e+03,-9.015906e+03
0,1.200002e+00,-1.280002e+00,-3.874275e-02,1.579697e+03,-9.013211e+03
0,1.215000e+00,-1.296000e+00,-3.874275e-02,1.579331e+03,-9.010645e+03
0,1.230001e+00,-1.312001e+00,-3.874275e-02,1.578915e+03,-9.007792e+03
0,1.245002e+00,-1.328002e+00,-3.874275e-02,1.578407e+03,-9.004415e+03
0,1.260000e+00,-1.344000e+00,-3.874275e-02,1.577821e+03,-9.000595e+03
0,1.275001e+00,-1.360001e+00,-3.874275e-02,1.577156e+03,-8.996328e+03
0,1.290002e+00,-1.376002e+00,-3.874275e-02,1.576418e+03,-8.991633e+03
0,1.305000e+00,-1.392000e+00,-3.874275e-02,1.575672e+03,-8.986890e+03
0,1.320001e+00,-1.408001e+00,-3.874275e-02,1.574858e+03,-8.981751e+03
0,1.335002e+00,-1.424002e+00,-3.874275e-02,1.573983e+03,-8.976260e+03
0,1.350002e+00,-1.440002e+00,-3.874275e-02,1.573001e+03,-8.970164e+03
0,1.365001e+00,-1.456001e+00,-3.874275e-02,1.571954e+03,-8.963683e+03
0,1.380001e+00,-1.472002e+00,-3.874275e-02,1.570734e+03,-8.956194e+03
0,1.395002e+00,-1.488002e+00,-3.874275e-02,1.568886e+03,-8.945098e+03
0,1.410000e+00,-1.504001e+00,-3.874275e-02,1.560603e+03,-8.896905e+03
0,1.425001e+00,-1.520001e+00,-3.874275e-02,-3.137781e+00,1.264512e+02
0,1.440002e+00,-1.536002e+00,-3.874275e-02,2.317018e+02,-1.352555e+03
0,1.455000e+00,-1.552000e+00,-3.874275e-02,4.893900e+02,-2.756995e+03
0,1.470001e+00,-1.568001e+00,-3.874275e-02,4.523374e+02,-2.552152e+03
0,1.485002e+00,-1.584002e+00,-3.874275e-02,3.939896e+02,-2.233677e+03
0,1.500000e+00,-1.600000e+00,-3.874275e-02,4.336069e+02,-2.449533e+03
1,0.000000e+00,-1.600000e+00,1.222938e-05,4.336069e+02,-2.449533e+03
1,1.500145e-02,-1.583998e+00,1.222938e-05,4.350939e+02,-2.457955e+03
1,3.000040e-02,-1.568000e+00,1.222938e-05,4.221587e+02,-2.387609e+03
1,4.500185e-02,-1.551998e+00,1.222938e-05,4.285994e+02,-2.423123e+03
1,6.000080e-02,-1.535999e+00,1.222938e-05,4.299868e+02,-2.431019e+03
1,7.500225e-02,-1.519998e+00,1.222938e-05,4.284643e+02,-2.423017e+03
1,9.000120e-02,-1.503999e+00,1.222938e-05,4.304198e+02,-2.434034e+03
1,1.050001e-01,-1.488000e+00,1.222938e-05,4.305834e+02,-2.435256e+03
1,1.200016e-01,-1.471998e+00,1.222938e-05,4.312868e+02,-2.439440e+03
1,1.350005e-01,-1.455999e+00,1.222938e-05,4.320042e+02,-2.443703e+03
1,1.500020e-01,-1.439998e+00,1.222938e-05,4.326851e+02,-2.447776e+03
1,1.650009e-01,-1.423999e+00,1.222938e-05,4.334226e+02,-2.452161e+03
1,1.800024e-01,-1.407997e+00,1.222938e-05,4.341791e+02,-2.456654e+03
1,1.950013e-01,-1.391999e+00,1.222938e-05,4.349377e+02,-2.461164e+03
1,2.100003e-01,-1.376000e+00,1.222938e-05,4.357786e+02,-2.466133e+03
1,2.250017e-01,-1.359998e+00,1.222938e-05,4.366323e+02,-2.471178e+03
1,2.400007e-01,-1.343999e+00,1.222938e-05,4.375277e+02,-2.476465e+03
1,2.550021e-01,-1.327998e+00,1.222938e-05,4.384639e+02,-2.481987e+03
1,2.700011e-01,-1.311999e+00,1.222938e-05,4.394133e+02,-2.487585e+03
1,2.850001e-01,-1.296000e+00,1.222938e-05,4.403838e+02,-2.493304e+03
1,3.000015e-01,-1.279998e+00,1.222938e-05,4.413831e+02,-2.499189e+03
1,3.150004e-01,-1.264000e+00,1.222938e-05,4.423952e+02,-2.505144e+03
1,3.300019e-01,-1.247998e+00,1.222938e-05,4.433881e+02,-2.510997e+03
1,3.450008e-01,-1.231999e+00,1.222938e-05,4.444007e+02,-2.516968e+03
1,3.600023e-01,-1.215998e+00,1.222938e-05,4.454736e+02,-2.523282e+03
1,3.750013e-01,-1.199999e+00,1.222938e-05,4.465807e+02,-2.529793e+03
1,3.900002e-01,-1.184000e+00,1.222938e-05,4.477101e+02,-2.536436e+03
1,4.050016e-01,-1.167998e+00,1.222938e-05,4.489152e+02,-2.543505e+03
1,4.200006e-01,-1.151999e+00,1.222938e-05,4.501896e+02,-2.550965e+03
1,4.350020e-01,-1.135998e+00,1.222938e-05,4.515187e+02,-2.558731e+03
1,4.500010e-01,-1.119999e+00,1.222938e-05,4.528484e+02,-2.566506e+03
1,4.650024e-01,-1.103997e+00,1.222938e-05,4.541984e+02,-2.574404e+03
1,4.800014e-01,-1.087999e+00,1.222938e-05,4.555736e+02,-2.582450e+03
1,4.950003e-01,-1.072000e+00,1.222938e-05,4.570913e+02,-2.591304e+03
1,5.100018e-01,-1.055998e+00,1.222938e-05,4.586695e+02,-2.600501e+03
1,5.250008e-01,-1.039999e+00,1.222938e-05,4.603248e+02,-2.610133e+03
1,5.400022e-01,-1.023998e+00,1.222938e-05,4.619926e+02,-2.619843e+03
1,5.550011e-01,-1.007999e+00,1.222938e-05,4.637406e+02,-2.630016e+03
1,5.700001e-01,-9.919999e-01,1.222938e-05,4.656146e+02,-2.640910e+03
1,5.850015e-01,-9.759984e-01,1.222938e-05,4.675556e+02,-2.652183e+03
1,6.000005e-01,-9.599995e-01,1.222938e-05,4.695228e+02,-2.663608e+03
1,6.150019e-01,-9.439980e-01,1.222938e-05,4.717119e+02,-2.676299e+03
1,6.300009e-01,-9.279991e-01,1.222938e-05,4.740371e+02,-2.689783e+03
1,6.450023e-01,-9.119975e-01,1.222938e-05,4.764776e+02,-2.703927e+03
1,6.600013e-01,-8.959987e-01,1.222938e-05,4.790496e+02,-2.718828e+03
1,6.750003e-01,-8.799998e-01,1.222938e-05,4.817727e+02,-2.734597e+03
1,6.900017e-01,-8.639982e-01,1.222938e-05,4.846460e+02,-2.751220e+03
1,7.050006e-01,-8.479993e-01,1.222938e-05,4.876708e+02,-2.768711e+03
1,7.200021e-01,-8.319978e-01,1.222938e-05,4.909279e+02,-2.787522e+03
1,7.350010e-01,-8.159989e-01,1.222938e-05,4.943414e+02,-2.807231e+03
1,7.500000e-01,-8.000000e-01,1.222938e-05,4.980233e+02,-2.828472e+03
1,7.650014e-01,-7.839985e-01,1.222938e-05,5.019920e+02,-2.851359e+03
1,7.800004e-01,-7.679996e-01,1.222938e-05,5.062220e+02,-2.875744e+03
1,7.950018e-01,-7.519981e-01,1.222938e-05,5.109270e+02,-2.902832e+03
1,8.100008e-01,-7.359992e-01,1.222938e-05,5.161579e+02,-2.932925e+03
1,8.250023e-01,-7.199976e-01,1.222938e-05,5.220599e+02,-2.966873e+03
1,8.400012e-01,-7.039987e-01,1.222938e-05,5.288468e+02,-3.005883e+03
1,8.550001e-01,-6.879998e-01,1.222938e-05,5.365533e+02,-3.050148e+03
1,8.700016e-01,-6.719984e-01,1.222938e-05,5.455850e+02,-3.101997e+03
1,8.850005e-01,-6.559995e-01,1.222938e-05,5.566361e+02,-3.165407e+03
1,9.000020e-01,-6.399978e-01,1.222938e-05,5.711442e+02,-3.248600e+03
1,9.150009e-01,-6.239990e-01,1.222938e-05,5.923976e+02,-3.370405e+03
1,9.300024e-01,-6.079975e-01,1.222938e-05,6.388192e+02,-3.636485e+03
1,9.450013e-01,-5.919986e-01,1.222938e-05,7.770619e+02,-4.439520e+03
1,9.600003e-01,-5.759997e-01,1.222938e-05,8.533810e+02,-4.874127e+03
1,9.750017e-01,-5.599983e-01,1.222938e-05,8.567801e+02,-4.892140e+03
1,9.900007e-01,-5.439993e-01,1.222938e-05,8.345980e+02,-4.765642e+03
1,1.005002e+00,-5.279977e-01,1.222938e-05,8.099747e+02,-4.625115e+03
1,1.020001e+00,-5.119989e-01,1.222938e-05,7.855675e+02,-4.485736e+03
1,1.035000e+00,-4.960001e-01,1.222938e-05,7.610656e+02,-4.345829e+03
1,1.050002e+00,-4.799984e-01,1.222938e-05,7.365447e+02,-4.205809e+03
1,1.065000e+00,-4.639995e-01,1.222938e-05,7.120309e+02,-4.065837e+03
1,1.080002e+00,-4.479980e-01,1.222938e-05,6.875123e+02,-3.925827e+03
1,1.095001e+00,-4.319991e-01,1.222938e-05,6.629962e+02,-3.785839e+03
1,1.110002e+00,-4.159975e-01,1.222938e-05,6.384767e+02,-3.645828e+03
1,1.125001e+00,-3.999987e-01,1.222938e-05,6.139614e+02,-3.505841e+03
1,1.140000e+00,-3.839998e-01,1.222938e-05,5.894465e+02,-3.365854e+03
1,1.155002e+00,-3.679982e-01,1.222938e-05,5.649259e+02,-3.225843e+03
1,1.170001e+00,-3.519994e-01,1.222938e-05,5.404114e+02,-3.085856e+03
1,1.185002e+00,-3.359979e-01,1.222938e-05,5.158920e+02,-2.945845e+03
1,1.200001e+00,-3.199990e-01,1.222938e-05,4.913757e+02,-2.805857e+03
1,1.215002e+00,-3.039974e-01,1.222938e-05,4.668563e+02,-2.665847e+03
1,1.230001e+00,-2.879986e-01,1.222938e-05,4.423412e+02,-2.525860e+03
1,1.245000e+00,-2.719996e-01,1.222938e-05,4.178255e+02,-2.385872e+03
1,1.260002e+00,-2.559981e-01,1.222938e-05,3.933065e+02,-2.245863e+03
1,1.275001e+00,-2.399993e-01,1.222938e-05,3.687913e+02,-2.105877e+03
1,1.290002e+00,-2.239977e-01,1.222938e-05,3.442720e+02,-1.965868e+03
1,1.305001e+00,-2.079988e-01,1.222938e-05,3.197567e+02,-1.825881e+03
1,1.320000e+00,-1.919999e-01,1.222938e-05,2.952415e+02,-1.685895e+03
1,1.335001e+00,-1.759984e-01,1.222938e-05,2.707226e+02,-1.545887e+03
1,1.350001e+00,-1.599995e-01,1.222938e-05,2.462076e+02,-1.405903e+03
1,1.365002e+00,-1.439979e-01,1.222938e-05,2.216888e+02,-1.265895e+03
1,1.380001e+00,-1.279991e-01,1.222938e-05,1.971744e+02,-1.125913e+03
1,1.395002e+00,-1.119974e-01,1.222938e-05,1.726557e+02,-9.859092e+02
1,1.410001e+00,-9.599853e-02,1.222938e-05,1.481422e+02,-8.459312e+02
1,1.425000e+00,-7.999969e-02,1.222938e-05,1.236292e+02,-7.059566e+02
1,1.440002e+00,-6.399834e-02,1.222938e-05,9.911349e+01,-5.659639e+02
1,1.455001e+00,-4.799938e-02,1.222938e-05,7.460279e+01,-4.260040e+02
1,1.470002e+00,-3.199780e-02,1.222938e-05,5.009097e+01,-2.860376e+02
1,1.485001e+00,-1.599896e-02,1.222938e-05,2.558959e+01,-1.461287e+02
1,1.500000e+00,0.000000e+00,1.222938e-05,1.103697e+00,-6.309653e+00
