Angle,, 3.33333e-09, 1.74533e-01, 3.49076e-01, 5.23595e-01, 6.98148e-01, 8.72648e-01, 1.04720e+00, 1.22172e+00, 1.39626e+00, 1.57080e+00, 1.74533e+00, 1.91987e+00, 2.09439e+00, 2.26894e+00, 2.44344e+00, 2.61800e+00, 2.79252e+00, 2.96706e+00, 3.14159e+00, 3.31613e+00, 3.49067e+00, 3.66519e+00, 3.83974e+00, 4.01424e+00, 4.18879e+00, 4.36331e+00, 4.53786e+00, 4.71239e+00, 4.88692e+00, 5.06146e+00, 5.23598e+00, 5.41054e+00, 5.58504e+00, 5.75959e+00, 5.93411e+00, 6.10865e+00
DOF,Time [s],           1,           3,           5,           7,           9,          11,          13,          15,          17,          19,          21,          23,          25,          27,          29,          31,          33,          35,          37,          39,          41,          43,          45,          47,          49,          51,          53,          55,          57,          59,          61,          63,          65,          67,          69,          71
U1,2.220000e-16,-8.39017e-18,-6.65592e-09, 1.81161e-08, 3.25624e-08, 9.49237e-08, 1.37455e-07, 1.85570e-07, 2.19798e-07, 2.15618e-07, 2.15667e-07, 1.69166e-07, 1.41233e-07, 8.84189e-08, 5.60320e-08, 2.40881e-08, 5.55520e-09,-1.87935e-09,-3.84370e-09, 8.52493e-18, 3.84370e-09, 1.87935e-09,-5.55520e-09,-2.40881e-08,-5.60320e-08,-8.84189e-08,-1.41233e-07,-1.69166e-07,-2.15667e-07,-2.15618e-07,-2.19798e-07,-1.85570e-07,-1.37455e-07,-9.49237e-08,-3.25624e-08,-1.81161e-08, 6.65592e-09
U2,2.220000e-16, 5.17924e-07, 5.52196e-07, 4.46580e-07, 4.05501e-07, 3.10012e-07, 2.60899e-07, 2.22278e-07, 2.01209e-07, 1.97955e-07, 1.93567e-07, 1.85227e-07, 1.73524e-07, 1.44279e-07, 1.16851e-07, 7.91319e-08, 4.60015e-08, 2.06178e-08,-1.57954e-09,-2.49782e-09,-1.57954e-09, 2.06178e-08, 4.60015e-08, 7.91319e-08, 1.16851e-07, 1.44279e-07, 1.73524e-07, 1.85227e-07, 1.93567e-07, 1.97955e-07, 2.01209e-07, 2.22278e-07, 2.60899e-07, 3.10012e-07, 4.05501e-07, 4.46580e-07, 5.52196e-07
U3,2.220000e-16, 1.07237e-05, 1.01278e-05, 8.58403e-06, 6.44900e-06, 4.10215e-06, 1.85778e-06,-4.69649e-08,-1.47207e-06,-2.36793e-06,-2.75715e-06,-2.71748e-06,-2.35347e-06,-1.78294e-06,-1.11604e-06,-4.49768e-07, 1.39657e-07, 5.97187e-07, 8.84569e-07, 9.83313e-07, 8.84569e-07, 5.97187e-07, 1.39657e-07,-4.49768e-07,-1.11604e-06,-1.78294e-06,-2.35347e-06,-2.71748e-06,-2.75715e-06,-2.36793e-06,-1.47207e-06,-4.69649e-08, 1.85778e-06, 4.10215e-06, 6.44900e-06, 8.58403e-06, 1.01278e-05
UR1,2.220000e-16,-8.95497e-05,-8.18398e-05,-6.50778e-05,-4.58137e-05,-2.89703e-05,-1.66511e-05,-9.24959e-06,-5.59492e-06,-4.07383e-06,-3.10976e-06,-1.63665e-06, 7.82574e-07, 4.04078e-06, 7.73472e-06, 1.13238e-05, 1.44076e-05, 1.66969e-05, 1.80873e-05, 1.85523e-05, 1.80873e-05, 1.66969e-05, 1.44076e-05, 1.13238e-05, 7.73472e-06, 4.04078e-06, 7.82574e-07,-1.63665e-06,-3.10976e-06,-4.07383e-06,-5.59492e-06,-9.24959e-06,-1.66511e-05,-2.89703e-05,-4.58137e-05,-6.50778e-05,-8.18398e-05
UR2,2.220000e-16, 1.64116e-17, 7.21383e-06, 1.47604e-05, 2.40642e-05, 3.39212e-05, 4.26366e-05, 4.81315e-05, 4.96324e-05, 4.69170e-05, 4.10115e-05, 3.31517e-05, 2.48329e-05, 1.71893e-05, 1.09589e-05, 6.38965e-06, 3.37772e-06, 1.57992e-06, 5.95664e-07,-1.19655e-18,-5.95664e-07,-1.57992e-06,-3.37772e-06,-6.38965e-06,-1.09589e-05,-1.71893e-05,-2.48329e-05,-3.31517e-05,-4.10115e-05,-4.69170e-05,-4.96324e-05,-4.81315e-05,-4.26366e-05,-3.39212e-05,-2.40642e-05,-1.47604e-05,-7.21383e-06
UR3,2.220000e-16,-2.90633e-17,-6.68720e-07,-1.60495e-06,-1.41656e-06,-1.87776e-06,-1.10901e-06,-1.07368e-06,-2.82123e-07, 1.45668e-09, 4.69455e-07, 7.66190e-07, 8.50436e-07, 1.02979e-06, 8.46698e-07, 8.76129e-07, 5.85724e-07, 4.84213e-07, 2.05550e-07,-2.85141e-17,-2.05550e-07,-4.84213e-07,-5.85724e-07,-8.76129e-07,-8.46698e-07,-1.02979e-06,-8.50436e-07,-7.66190e-07,-4.69455e-07,-1.45668e-09, 2.82123e-07, 1.07368e-06, 1.10901e-06, 1.87776e-06, 1.41656e-06, 1.60495e-06, 6.68720e-07
