,f_rim,hub_diam1,hub_diam2,hub_width1,hub_width2,jobname,rim_I11,rim_I22,rim_I33,rim_Iw,rim_area,rim_perturb,rim_radius,rim_shear_mod,rim_young_mod,spk_T,spk_diameter,spk_eltype,spk_num,spk_paired,spk_young_mod,wheel_pickle
fr0.1,0.1,0.05,0.05,0.025,0.025,fr0.1,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,0.0,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1.pkl
fr0.2,0.2,0.05,0.05,0.025,0.025,fr0.2,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,0.0,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2.pkl
fr0.3,0.3,0.05,0.05,0.025,0.025,fr0.3,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,0.0,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3.pkl
fr0.4,0.4,0.05,0.05,0.025,0.025,fr0.4,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,0.0,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4.pkl
fr0.5,0.5,0.05,0.05,0.025,0.025,fr0.5,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,0.0,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5.pkl
fr0.6,0.6,0.05,0.05,0.025,0.025,fr0.6,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,0.0,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6.pkl
fr0.7,0.7,0.05,0.05,0.025,0.025,fr0.7,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,0.0,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7.pkl
fr0.8,0.8,0.05,0.05,0.025,0.025,fr0.8,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,0.0,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8.pkl
fr0.9,0.9,0.05,0.05,0.025,0.025,fr0.9,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,0.0,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9.pkl
