,f_rim,hub_diam1,hub_diam2,hub_width1,hub_width2,jobname,rim_I11,rim_I22,rim_I33,rim_Iw,rim_area,rim_perturb,rim_radius,rim_shear_mod,rim_young_mod,sim_time,sim_u2,spk_T,spk_Tn,spk_diameter,spk_eltype,spk_num,spk_paired,spk_young_mod,wheel_pickle
fr0.1_Tn0.00,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.00,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.00.pkl
fr0.1_Tn0.10,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.10,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,250.080155199,0.1,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.10.pkl
fr0.1_Tn0.20,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.20,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,500.160310397,0.2,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.20.pkl
fr0.1_Tn0.30,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.30,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,750.240465596,0.3,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.30.pkl
fr0.1_Tn0.40,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.40,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1000.32062079,0.4,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.40.pkl
fr0.1_Tn0.50,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.50,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1250.40077599,0.5,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.50.pkl
fr0.1_Tn0.60,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.60,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1500.48093119,0.6,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.60.pkl
fr0.1_Tn0.70,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.70,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1750.56108639,0.7,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.70.pkl
fr0.1_Tn0.80,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.80,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2000.64124159,0.8,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.80.pkl
fr0.1_Tn0.90,0.1,0.05,0.05,0.025,0.025,fr0.1_Tn0.90,1.53257552765e-09,7.66287763823e-10,7.66287763823e-10,0.0,1.57190067251e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2250.72139679,0.9,0.00339519796291,beam,36.0,0.0,2e+11,fr0.1_Tn0.90.pkl
fr0.2_Tn0.00,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.00,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.00.pkl
fr0.2_Tn0.10,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.10,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,320.936480231,0.1,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.10.pkl
fr0.2_Tn0.20,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.20,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,641.872960461,0.2,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.20.pkl
fr0.2_Tn0.30,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.30,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,962.809440692,0.3,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.30.pkl
fr0.2_Tn0.40,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.40,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1283.74592092,0.4,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.40.pkl
fr0.2_Tn0.50,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.50,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1604.68240115,0.5,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.50.pkl
fr0.2_Tn0.60,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.60,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1925.61888138,0.6,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.60.pkl
fr0.2_Tn0.70,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.70,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2246.55536161,0.7,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.70.pkl
fr0.2_Tn0.80,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.80,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2567.49184184,0.8,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.80.pkl
fr0.2_Tn0.90,0.2,0.05,0.05,0.025,0.025,fr0.2_Tn0.90,2.98650076556e-09,1.49325038278e-09,1.49325038278e-09,0.0,3.14380134503e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2888.42832208,0.9,0.00320102333739,beam,36.0,0.0,2e+11,fr0.2_Tn0.90.pkl
fr0.3_Tn0.00,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.00,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.00.pkl
fr0.3_Tn0.10,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.10,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,363.050466053,0.1,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.10.pkl
fr0.3_Tn0.20,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.20,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,726.100932106,0.2,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.20.pkl
fr0.3_Tn0.30,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.30,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1089.15139816,0.3,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.30.pkl
fr0.3_Tn0.40,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.40,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1452.20186421,0.4,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.40.pkl
fr0.3_Tn0.50,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.50,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1815.25233027,0.5,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.50.pkl
fr0.3_Tn0.60,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.60,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2178.30279632,0.6,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.60.pkl
fr0.3_Tn0.70,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.70,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2541.35326237,0.7,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.70.pkl
fr0.3_Tn0.80,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.80,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2904.40372842,0.8,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.80.pkl
fr0.3_Tn0.90,0.3,0.05,0.05,0.025,0.025,fr0.3_Tn0.90,4.36177571374e-09,2.18088785687e-09,2.18088785687e-09,0.0,4.71570201754e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,3267.45419448,0.9,0.0029942831539,beam,36.0,0.0,2e+11,fr0.3_Tn0.90.pkl
fr0.4_Tn0.00,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.00,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.00.pkl
fr0.4_Tn0.10,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.10,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,401.471903124,0.1,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.10.pkl
fr0.4_Tn0.20,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.20,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,802.943806248,0.2,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.20.pkl
fr0.4_Tn0.30,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.30,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1204.41570937,0.3,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.30.pkl
fr0.4_Tn0.40,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.40,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1605.8876125,0.4,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.40.pkl
fr0.4_Tn0.50,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.50,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2007.35951562,0.5,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.50.pkl
fr0.4_Tn0.60,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.60,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2408.83141874,0.6,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.60.pkl
fr0.4_Tn0.70,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.70,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2810.30332187,0.7,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.70.pkl
fr0.4_Tn0.80,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.80,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,3211.77522499,0.8,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.80.pkl
fr0.4_Tn0.90,0.4,0.05,0.05,0.025,0.025,fr0.4_Tn0.90,5.65840037219e-09,2.8292001861e-09,2.8292001861e-09,0.0,6.28760269005e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,3613.24712812,0.9,0.00277216752829,beam,36.0,0.0,2e+11,fr0.4_Tn0.90.pkl
fr0.5_Tn0.00,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.00,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.00.pkl
fr0.5_Tn0.10,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.10,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,413.172336466,0.1,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.10.pkl
fr0.5_Tn0.20,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.20,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,826.344672932,0.2,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.20.pkl
fr0.5_Tn0.30,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.30,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1239.5170094,0.3,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.30.pkl
