,f_rim,hub_diam1,hub_diam2,hub_width1,hub_width2,jobname,rim_I11,rim_I22,rim_I33,rim_Iw,rim_area,rim_perturb,rim_radius,rim_shear_mod,rim_young_mod,sim_time,sim_u2,spk_T,spk_Tn,spk_diameter,spk_eltype,spk_num,spk_paired,spk_young_mod,wheel_pickle
fr0.5_Tn0.40,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.40,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1652.68934586,0.4,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.40.pkl
fr0.5_Tn0.50,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.50,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2065.86168233,0.5,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.50.pkl
fr0.5_Tn0.60,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.60,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2479.03401879,0.6,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.60.pkl
fr0.5_Tn0.70,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.70,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2892.20635526,0.7,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.70.pkl
fr0.5_Tn0.80,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.80,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,3305.37869173,0.8,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.80.pkl
fr0.5_Tn0.90,0.5,0.05,0.05,0.025,0.025,fr0.5_Tn0.90,6.87637474091e-09,3.43818737046e-09,3.43818737046e-09,0.0,7.85950336256e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,3718.55102819,0.9,0.00253063114738,beam,36.0,0.0,2e+11,fr0.5_Tn0.90.pkl
fr0.6_Tn0.00,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.00,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.00.pkl
fr0.6_Tn0.10,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.10,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,369.49383373,0.1,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.10.pkl
fr0.6_Tn0.20,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.20,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,738.98766746,0.2,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.20.pkl
fr0.6_Tn0.30,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.30,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1108.48150119,0.3,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.30.pkl
fr0.6_Tn0.40,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.40,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1477.97533492,0.4,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.40.pkl
fr0.6_Tn0.50,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.50,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,1847.46916865,0.5,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.50.pkl
fr0.6_Tn0.60,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.60,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2216.96300238,0.6,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.60.pkl
fr0.6_Tn0.70,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.70,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2586.45683611,0.7,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.70.pkl
fr0.6_Tn0.80,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.80,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,2955.95066984,0.8,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.80.pkl
fr0.6_Tn0.90,0.6,0.05,0.05,0.025,0.025,fr0.6_Tn0.90,8.0156988199e-09,4.00784940995e-09,4.00784940995e-09,0.0,9.43140403508e-05,,0.3,26000000000.0,69000000000.0,1.0,0.01,3325.44450357,0.9,0.00226346530861,beam,36.0,0.0,2e+11,fr0.6_Tn0.90.pkl
fr0.7_Tn0.00,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.00,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.00.pkl
fr0.7_Tn0.10,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.10,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,324.590626742,0.1,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.10.pkl
fr0.7_Tn0.20,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.20,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,649.181253484,0.2,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.20.pkl
fr0.7_Tn0.30,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.30,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,973.771880226,0.3,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.30.pkl
fr0.7_Tn0.40,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.40,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,1298.36250697,0.4,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.40.pkl
fr0.7_Tn0.50,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.50,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,1622.95313371,0.5,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.50.pkl
fr0.7_Tn0.60,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.60,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,1947.54376045,0.6,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.60.pkl
fr0.7_Tn0.70,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.70,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,2272.13438719,0.7,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.70.pkl
fr0.7_Tn0.80,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.80,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,2596.72501394,0.8,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.80.pkl
fr0.7_Tn0.90,0.7,0.05,0.05,0.025,0.025,fr0.7_Tn0.90,9.07637260916e-09,4.53818630458e-09,4.53818630458e-09,0.0,0.000110033047076,,0.3,26000000000.0,69000000000.0,1.0,0.01,2921.31564068,0.9,0.00196021845784,beam,36.0,0.0,2e+11,fr0.7_Tn0.90.pkl
fr0.8_Tn0.00,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.00,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.00.pkl
fr0.8_Tn0.10,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.10,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,278.462808528,0.1,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.10.pkl
fr0.8_Tn0.20,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.20,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,556.925617055,0.2,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.20.pkl
fr0.8_Tn0.30,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.30,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,835.388425583,0.3,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.30.pkl
fr0.8_Tn0.40,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.40,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,1113.85123411,0.4,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.40.pkl
fr0.8_Tn0.50,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.50,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,1392.31404264,0.5,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.50.pkl
fr0.8_Tn0.60,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.60,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,1670.77685117,0.6,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.60.pkl
fr0.8_Tn0.70,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.70,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,1949.23965969,0.7,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.70.pkl
fr0.8_Tn0.80,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.80,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,2227.70246822,0.8,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.80.pkl
fr0.8_Tn0.90,0.8,0.05,0.05,0.025,0.025,fr0.8_Tn0.90,1.00583961087e-08,5.02919805434e-09,5.02919805434e-09,0.0,0.000125752053801,,0.3,26000000000.0,69000000000.0,1.0,0.01,2506.16527675,0.9,0.0016005116687,beam,36.0,0.0,2e+11,fr0.8_Tn0.90.pkl
fr0.9_Tn0.00,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.00,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,0.0,0.0,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.00.pkl
fr0.9_Tn0.10,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.10,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,231.110318122,0.1,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.10.pkl
fr0.9_Tn0.20,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.20,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,462.220636244,0.2,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.20.pkl
fr0.9_Tn0.30,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.30,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,693.330954366,0.3,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.30.pkl
fr0.9_Tn0.40,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.40,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,924.441272488,0.4,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.40.pkl
fr0.9_Tn0.50,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.50,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,1155.55159061,0.5,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.50.pkl
fr0.9_Tn0.60,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.60,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,1386.66190873,0.6,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.60.pkl
fr0.9_Tn0.70,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.70,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,1617.77222685,0.7,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.70.pkl
fr0.9_Tn0.80,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.80,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,1848.88254498,0.8,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.80.pkl
fr0.9_Tn0.90,0.9,0.05,0.05,0.025,0.025,fr0.9_Tn0.90,1.09617693185e-08,5.48088465923e-09,5.48088465923e-09,0.0,0.000141471060526,,0.3,26000000000.0,69000000000.0,1.0,0.01,2079.9928631,0.9,0.0011317326543,beam,36.0,0.0,2e+11,fr0.9_Tn0.90.pkl
