,hub_diam1,hub_diam2,hub_width1,hub_width2,jobname,rim_I11,rim_I22,rim_I33,rim_Iw,rim_area,rim_perturb,rim_radius,rim_shear_mod,rim_young_mod,sim_time,sim_type,sim_u2,spk_T,spk_Tn,spk_diameter,spk_eltype,spk_num,spk_paired,spk_young_mod,wheel_pickle,wheel_type
cheap_MTB_0.00,0.04,0.04,0.035,0.035,cheap_MTB_0.00,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,0.0,0.0,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.00.pkl,cheap_MTB
cheap_MTB_0.10,0.04,0.04,0.035,0.035,cheap_MTB_0.10,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,226.410451007,0.1,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.10.pkl,cheap_MTB
cheap_MTB_0.20,0.04,0.04,0.035,0.035,cheap_MTB_0.20,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,452.820902015,0.2,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.20.pkl,cheap_MTB
cheap_MTB_0.30,0.04,0.04,0.035,0.035,cheap_MTB_0.30,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,679.231353022,0.3,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.30.pkl,cheap_MTB
cheap_MTB_0.40,0.04,0.04,0.035,0.035,cheap_MTB_0.40,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,905.64180403,0.4,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.40.pkl,cheap_MTB
cheap_MTB_0.50,0.04,0.04,0.035,0.035,cheap_MTB_0.50,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1132.05225504,0.5,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.50.pkl,cheap_MTB
cheap_MTB_0.60,0.04,0.04,0.035,0.035,cheap_MTB_0.60,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1358.46270604,0.6,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.60.pkl,cheap_MTB
cheap_MTB_0.70,0.04,0.04,0.035,0.035,cheap_MTB_0.70,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1584.87315705,0.7,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.70.pkl,cheap_MTB
cheap_MTB_0.80,0.04,0.04,0.035,0.035,cheap_MTB_0.80,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1811.28360806,0.8,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.80.pkl,cheap_MTB
cheap_MTB_0.90,0.04,0.04,0.035,0.035,cheap_MTB_0.90,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2037.69405907,0.9,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.90.pkl,cheap_MTB
cheap_MTB_0.95,0.04,0.04,0.035,0.035,cheap_MTB_0.95,4.61538461538e-10,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2150.89928457,0.95,0.0018,beam,32.0,0.0,2.1e+11,cheap_MTB_0.95.pkl,cheap_MTB
vintage_rd_0.00,0.04,0.04,0.035,0.035,vintage_rd_0.00,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,0.0,0.0,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.00.pkl,vintage_rd
vintage_rd_0.10,0.04,0.04,0.035,0.035,vintage_rd_0.10,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,156.12474218,0.1,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.10.pkl,vintage_rd
vintage_rd_0.20,0.04,0.04,0.035,0.035,vintage_rd_0.20,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,312.249484361,0.2,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.20.pkl,vintage_rd
vintage_rd_0.30,0.04,0.04,0.035,0.035,vintage_rd_0.30,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,468.374226541,0.3,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.30.pkl,vintage_rd
vintage_rd_0.40,0.04,0.04,0.035,0.035,vintage_rd_0.40,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,624.498968722,0.4,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.40.pkl,vintage_rd
vintage_rd_0.50,0.04,0.04,0.035,0.035,vintage_rd_0.50,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,780.623710902,0.5,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.50.pkl,vintage_rd
vintage_rd_0.60,0.04,0.04,0.035,0.035,vintage_rd_0.60,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,936.748453083,0.6,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.60.pkl,vintage_rd
vintage_rd_0.70,0.04,0.04,0.035,0.035,vintage_rd_0.70,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,1092.87319526,0.7,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.70.pkl,vintage_rd
vintage_rd_0.80,0.04,0.04,0.035,0.035,vintage_rd_0.80,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,1248.99793744,0.8,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.80.pkl,vintage_rd
vintage_rd_0.90,0.04,0.04,0.035,0.035,vintage_rd_0.90,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,1405.12267962,0.9,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.90.pkl,vintage_rd
vintage_rd_0.95,0.04,0.04,0.035,0.035,vintage_rd_0.95,3.84615384615e-10,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.315,26000000000.0,69000000000.0,1.0,exp,0.01,1483.18505071,0.95,0.0015,beam,32.0,0.0,2.1e+11,vintage_rd_0.95.pkl,vintage_rd
racing_700_0.00,0.04,0.04,0.025,0.025,racing_700_0.00,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,0.0,0.0,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.00.pkl,racing_700
racing_700_0.10,0.04,0.04,0.025,0.025,racing_700_0.10,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,214.58178956,0.1,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.10.pkl,racing_700
racing_700_0.20,0.04,0.04,0.025,0.025,racing_700_0.20,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,429.16357912,0.2,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.20.pkl,racing_700
racing_700_0.30,0.04,0.04,0.025,0.025,racing_700_0.30,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,643.745368681,0.3,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.30.pkl,racing_700
racing_700_0.40,0.04,0.04,0.025,0.025,racing_700_0.40,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,858.327158241,0.4,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.40.pkl,racing_700
racing_700_0.50,0.04,0.04,0.025,0.025,racing_700_0.50,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1072.9089478,0.5,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.50.pkl,racing_700
racing_700_0.60,0.04,0.04,0.025,0.025,racing_700_0.60,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1287.49073736,0.6,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.60.pkl,racing_700
racing_700_0.70,0.04,0.04,0.025,0.025,racing_700_0.70,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1502.07252692,0.7,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.70.pkl,racing_700
racing_700_0.80,0.04,0.04,0.025,0.025,racing_700_0.80,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1716.65431648,0.8,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.80.pkl,racing_700
racing_700_0.90,0.04,0.04,0.025,0.025,racing_700_0.90,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1931.23610604,0.9,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.90.pkl,racing_700
racing_700_0.95,0.04,0.04,0.025,0.025,racing_700_0.95,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2038.52700082,0.95,0.0015,beam,24.0,0.0,2.1e+11,racing_700_0.95.pkl,racing_700
folding_0.00,0.04,0.04,0.035,0.035,folding_0.00,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,0.0,0.0,0.0018,beam,32.0,0.0,2.1e+11,folding_0.00.pkl,folding
folding_0.10,0.04,0.04,0.035,0.035,folding_0.10,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,429.708507392,0.1,0.0018,beam,32.0,0.0,2.1e+11,folding_0.10.pkl,folding
folding_0.20,0.04,0.04,0.035,0.035,folding_0.20,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,859.417014784,0.2,0.0018,beam,32.0,0.0,2.1e+11,folding_0.20.pkl,folding
folding_0.30,0.04,0.04,0.035,0.035,folding_0.30,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,1289.12552218,0.3,0.0018,beam,32.0,0.0,2.1e+11,folding_0.30.pkl,folding
folding_0.40,0.04,0.04,0.035,0.035,folding_0.40,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,1718.83402957,0.4,0.0018,beam,32.0,0.0,2.1e+11,folding_0.40.pkl,folding
folding_0.50,0.04,0.04,0.035,0.035,folding_0.50,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,2148.54253696,0.5,0.0018,beam,32.0,0.0,2.1e+11,folding_0.50.pkl,folding
folding_0.60,0.04,0.04,0.035,0.035,folding_0.60,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,2578.25104435,0.6,0.0018,beam,32.0,0.0,2.1e+11,folding_0.60.pkl,folding
folding_0.70,0.04,0.04,0.035,0.035,folding_0.70,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,3007.95955174,0.7,0.0018,beam,32.0,0.0,2.1e+11,folding_0.70.pkl,folding
folding_0.80,0.04,0.04,0.035,0.035,folding_0.80,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,3437.66805914,0.8,0.0018,beam,32.0,0.0,2.1e+11,folding_0.80.pkl,folding
folding_0.90,0.04,0.04,0.035,0.035,folding_0.90,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,3867.37656653,0.9,0.0018,beam,32.0,0.0,2.1e+11,folding_0.90.pkl,folding
folding_0.95,0.04,0.04,0.035,0.035,folding_0.95,1.53846153846e-09,2.17391304348e-09,2.17391304348e-09,0.0,0.0001,,0.25,26000000000.0,69000000000.0,1.0,exp,0.01,4082.23082022,0.95,0.0018,beam,32.0,0.0,2.1e+11,folding_0.95.pkl,folding
track_0.00,0.04,0.04,0.045,0.045,track_0.00,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,0.0,0.0,0.0018,beam,32.0,0.0,2.1e+11,track_0.00.pkl,track
track_0.10,0.04,0.04,0.045,0.045,track_0.10,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,481.233483937,0.1,0.0018,beam,32.0,0.0,2.1e+11,track_0.10.pkl,track
track_0.20,0.04,0.04,0.045,0.045,track_0.20,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,962.466967875,0.2,0.0018,beam,32.0,0.0,2.1e+11,track_0.20.pkl,track
track_0.30,0.04,0.04,0.045,0.045,track_0.30,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1443.70045181,0.3,0.0018,beam,32.0,0.0,2.1e+11,track_0.30.pkl,track
track_0.40,0.04,0.04,0.045,0.045,track_0.40,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1924.93393575,0.4,0.0018,beam,32.0,0.0,2.1e+11,track_0.40.pkl,track
track_0.50,0.04,0.04,0.045,0.045,track_0.50,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2406.16741969,0.5,0.0018,beam,32.0,0.0,2.1e+11,track_0.50.pkl,track
track_0.60,0.04,0.04,0.045,0.045,track_0.60,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2887.40090362,0.6,0.0018,beam,32.0,0.0,2.1e+11,track_0.60.pkl,track
track_0.70,0.04,0.04,0.045,0.045,track_0.70,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,3368.63438756,0.7,0.0018,beam,32.0,0.0,2.1e+11,track_0.70.pkl,track
track_0.80,0.04,0.04,0.045,0.045,track_0.80,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,3849.8678715,0.8,0.0018,beam,32.0,0.0,2.1e+11,track_0.80.pkl,track
track_0.90,0.04,0.04,0.045,0.045,track_0.90,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,4331.10135544,0.9,0.0018,beam,32.0,0.0,2.1e+11,track_0.90.pkl,track
track_0.95,0.04,0.04,0.045,0.045,track_0.95,5.76923076923e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,4571.71809741,0.95,0.0018,beam,32.0,0.0,2.1e+11,track_0.95.pkl,track
tandem_0.00,0.04,0.04,0.035,0.035,tandem_0.00,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,0.0,0.0,0.002,beam,48.0,0.0,2.1e+11,tandem_0.00.pkl,tandem
tandem_0.10,0.04,0.04,0.035,0.035,tandem_0.10,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,316.103884499,0.1,0.002,beam,48.0,0.0,2.1e+11,tandem_0.10.pkl,tandem
tandem_0.20,0.04,0.04,0.035,0.035,tandem_0.20,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,632.207768999,0.2,0.002,beam,48.0,0.0,2.1e+11,tandem_0.20.pkl,tandem
tandem_0.30,0.04,0.04,0.035,0.035,tandem_0.30,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,948.311653498,0.3,0.002,beam,48.0,0.0,2.1e+11,tandem_0.30.pkl,tandem
tandem_0.40,0.04,0.04,0.035,0.035,tandem_0.40,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1264.415538,0.4,0.002,beam,48.0,0.0,2.1e+11,tandem_0.40.pkl,tandem
tandem_0.50,0.04,0.04,0.035,0.035,tandem_0.50,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1580.5194225,0.5,0.002,beam,48.0,0.0,2.1e+11,tandem_0.50.pkl,tandem
tandem_0.60,0.04,0.04,0.035,0.035,tandem_0.60,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,1896.623307,0.6,0.002,beam,48.0,0.0,2.1e+11,tandem_0.60.pkl,tandem
tandem_0.70,0.04,0.04,0.035,0.035,tandem_0.70,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2212.7271915,0.7,0.002,beam,48.0,0.0,2.1e+11,tandem_0.70.pkl,tandem
tandem_0.80,0.04,0.04,0.035,0.035,tandem_0.80,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2528.83107599,0.8,0.002,beam,48.0,0.0,2.1e+11,tandem_0.80.pkl,tandem
tandem_0.90,0.04,0.04,0.035,0.035,tandem_0.90,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,2844.93496049,0.9,0.002,beam,48.0,0.0,2.1e+11,tandem_0.90.pkl,tandem
tandem_0.95,0.04,0.04,0.035,0.035,tandem_0.95,3.07692307692e-09,2.89855072464e-09,2.89855072464e-09,0.0,0.0001,,0.301,26000000000.0,69000000000.0,1.0,exp,0.01,3002.98690274,0.95,0.002,beam,48.0,0.0,2.1e+11,tandem_0.95.pkl,tandem
high_wheel_0.00,0.04,0.04,0.045,0.045,high_wheel_0.00,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,0.0,0.0,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.00.pkl,high_wheel
high_wheel_0.10,0.04,0.04,0.045,0.045,high_wheel_0.10,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,100.19576553,0.1,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.10.pkl,high_wheel
high_wheel_0.20,0.04,0.04,0.045,0.045,high_wheel_0.20,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,200.39153106,0.2,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.20.pkl,high_wheel
high_wheel_0.30,0.04,0.04,0.045,0.045,high_wheel_0.30,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,300.58729659,0.3,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.30.pkl,high_wheel
high_wheel_0.40,0.04,0.04,0.045,0.045,high_wheel_0.40,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,400.78306212,0.4,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.40.pkl,high_wheel
high_wheel_0.50,0.04,0.04,0.045,0.045,high_wheel_0.50,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,500.97882765,0.5,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.50.pkl,high_wheel
high_wheel_0.60,0.04,0.04,0.045,0.045,high_wheel_0.60,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,601.17459318,0.6,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.60.pkl,high_wheel
high_wheel_0.70,0.04,0.04,0.045,0.045,high_wheel_0.70,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,701.37035871,0.7,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.70.pkl,high_wheel
high_wheel_0.80,0.04,0.04,0.045,0.045,high_wheel_0.80,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,801.566124241,0.8,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.80.pkl,high_wheel
high_wheel_0.90,0.04,0.04,0.045,0.045,high_wheel_0.90,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,901.761889771,0.9,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.90.pkl,high_wheel
high_wheel_0.95,0.04,0.04,0.045,0.045,high_wheel_0.95,3.84615384615e-09,4.34782608696e-09,4.34782608696e-09,0.0,0.0001,,0.6,26000000000.0,69000000000.0,1.0,exp,0.01,951.859772536,0.95,0.002,beam,64.0,0.0,2.1e+11,high_wheel_0.95.pkl,high_wheel
