    	Node label->	           1	           2	           3	           4	           5	           6	           7	           8	           9	          10	          11	          12	          13	          14	          15	          16	          17	          18	          19	          20	          21	          22	          23	          24	          25	          26	          27	          28	          29	          30	          31	          32	          33	          34	          35	          36	          37	          38	          39	          40	          41	          42	          43	          44	          45	          46	          47	          48	          49	          50	          51	          52	          53	          54	          55	          56	          57	          58	          59	          60	          61	          62	          63	          64
    	Angle ->    	 6.28319e+00	 9.81745e-02	 1.96343e-01	 2.94525e-01	 3.92698e-01	 4.90879e-01	 5.89047e-01	 6.87225e-01	 7.85398e-01	 8.83572e-01	 9.81749e-01	 1.07992e+00	 1.17810e+00	 1.27627e+00	 1.37445e+00	 1.47262e+00	 1.57080e+00	 1.66897e+00	 1.76714e+00	 1.86532e+00	 1.96349e+00	 2.06168e+00	 2.15984e+00	 2.25802e+00	 2.35619e+00	 2.45437e+00	 2.55255e+00	 2.65071e+00	 2.74889e+00	 2.84707e+00	 2.94525e+00	 3.04342e+00	 3.14159e+00	 3.23977e+00	 3.33794e+00	 3.43612e+00	 3.53429e+00	 3.63247e+00	 3.73064e+00	 3.82882e+00	 3.92699e+00	 4.02516e+00	 4.12334e+00	 4.22151e+00	 4.31969e+00	 4.41786e+00	 4.51605e+00	 4.61421e+00	 4.71239e+00	 4.81056e+00	 4.90873e+00	 5.00691e+00	 5.10509e+00	 5.20327e+00	 5.30144e+00	 5.39961e+00	 5.49779e+00	 5.59596e+00	 5.69414e+00	 5.79231e+00	 5.89049e+00	 5.98866e+00	 6.08684e+00	 6.18501e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000009e-01	 0.00000e+00	 1.85401e-05	 1.03789e-04	 1.78766e-04	 2.00941e-04	 1.84823e-04	 1.58245e-04	 1.36503e-04	 1.21819e-04	 1.10970e-04	 1.00911e-04	 9.03386e-05	 7.93635e-05	 6.82482e-05	 5.75153e-05	 4.73928e-05	 3.78939e-05	 2.92830e-05	 2.14391e-05	 1.45279e-05	 8.59031e-06	 3.52098e-06	-4.88832e-07	-3.59311e-06	-5.79404e-06	-7.13796e-06	-7.69304e-06	-7.54180e-06	-6.78391e-06	-5.54232e-06	-3.90986e-06	-2.01600e-06	 5.20145e-10	 2.01712e-06	 3.91107e-06	 5.54234e-06	 6.78218e-06	 7.55867e-06	 7.68472e-06	 7.13048e-06	 5.79564e-06	 3.60069e-06	 4.95089e-07	-3.52850e-06	-8.59031e-06	-1.45279e-05	-2.14406e-05	-2.92838e-05	-3.78949e-05	-4.73936e-05	-5.75146e-05	-6.82505e-05	-7.93621e-05	-9.03366e-05	-1.00918e-04	-1.10967e-04	-1.21817e-04	-1.36505e-04	-1.58249e-04	-1.84819e-04	-2.00941e-04	-1.78765e-04	-1.03789e-04	-1.85401e-05
U  1	1.000009e-01	 1.40360e-03	 9.55968e-04	 3.44709e-04	 3.28475e-05	-3.55599e-05	-6.32081e-06	 3.40234e-05	 5.99189e-05	 7.30817e-05	 8.01671e-05	 8.50891e-05	 8.90506e-05	 9.19886e-05	 9.38001e-05	 9.43879e-05	 9.38287e-05	 9.22542e-05	 8.97900e-05	 8.65660e-05	 8.27340e-05	 7.84473e-05	 7.37970e-05	 6.90203e-05	 6.41842e-05	 5.94400e-05	 5.49253e-05	 5.07558e-05	 4.70448e-05	 4.38814e-05	 4.13040e-05	 3.94398e-05	 3.83342e-05	 3.79006e-05	 3.83340e-05	 3.94396e-05	 4.13085e-05	 4.38904e-05	 4.70143e-05	 5.07673e-05	 5.49358e-05	 5.94404e-05	 6.41795e-05	 6.90167e-05	 7.38017e-05	 7.84487e-05	 8.27354e-05	 8.65675e-05	 8.97916e-05	 9.22558e-05	 9.38303e-05	 9.43895e-05	 9.38011e-05	 9.19906e-05	 8.90536e-05	 8.50857e-05	 8.01718e-05	 7.30850e-05	 5.99192e-05	 3.40194e-05	-6.31241e-06	-3.55579e-05	 3.28487e-05	 3.44708e-04	 9.55959e-04
U  2	1.000009e-01	-2.81471e-05	-2.71928e-05	-2.44458e-05	-2.01914e-05	-1.49447e-05	-9.25264e-06	-3.58714e-06	 1.63821e-06	 6.06402e-06	 9.42349e-06	 1.15332e-05	 1.23248e-05	 1.18271e-05	 1.01676e-05	 7.55896e-06	 4.27734e-06	 6.40040e-07	-3.01818e-06	-6.37273e-06	-9.13517e-06	-1.10738e-05	-1.20313e-05	-1.19373e-05	-1.08126e-05	-8.76339e-06	-5.97689e-06	-2.69874e-06	 7.83082e-07	 4.16671e-06	 7.15780e-06	 9.49957e-06	 1.09899e-05	 1.15011e-05	 1.09898e-05	 9.49990e-06	 7.15928e-06	 4.17002e-06	 7.88506e-07	-2.69132e-06	-5.96783e-06	-8.75319e-06	-1.08017e-05	-1.19266e-05	-1.20213e-05	-1.10648e-05	-9.12810e-06	-6.36740e-06	-3.01482e-06	 6.41385e-07	 4.27679e-06	 7.55718e-06	 1.01650e-05	 1.18250e-05	 1.23230e-05	 1.15329e-05	 9.42466e-06	 6.06662e-06	 1.64194e-06	-3.58262e-06	-9.24782e-06	-1.49400e-05	-2.01873e-05	-2.44428e-05	-2.71912e-05
UR 0	1.000009e-01	-1.86509e-04	-1.73002e-04	-1.40557e-04	-1.09833e-04	-8.65195e-05	-7.08470e-05	-6.18060e-05	-5.77293e-05	-5.69941e-05	-5.84112e-05	-6.08930e-05	-6.35671e-05	-6.57725e-05	-6.70392e-05	-6.70593e-05	-6.56494e-05	-6.27190e-05	-5.82467e-05	-5.22651e-05	-4.48475e-05	-3.61061e-05	-2.61921e-05	-1.53086e-05	-3.71520e-06	 8.28604e-06	 2.03140e-05	 3.19765e-05	 4.28287e-05	 5.24439e-05	 6.03977e-05	 6.63561e-05	 7.00499e-05	 7.12992e-05	 7.00468e-05	 6.63488e-05	 6.03895e-05	 5.24373e-05	 4.28265e-05	 3.19778e-05	 2.03217e-05	 8.30066e-06	-3.69458e-06	-1.52826e-05	-2.61616e-05	-3.60751e-05	-4.48162e-05	-5.22335e-05	-5.82136e-05	-6.26859e-05	-6.56193e-05	-6.70348e-05	-6.70230e-05	-6.57627e-05	-6.35639e-05	-6.08949e-05	-5.84147e-05	-5.69964e-05	-5.77292e-05	-6.17999e-05	-7.08279e-05	-8.64892e-05	-1.09796e-04	-1.40524e-04	-1.72987e-04
UR 1	1.000009e-01	 1.39935e-08	-4.85165e-05	-8.97313e-05	-1.19743e-04	-1.38345e-04	-1.49012e-04	-1.54125e-04	-1.54790e-04	-1.51602e-04	-1.45148e-04	-1.35839e-04	-1.24037e-04	-1.10081e-04	-9.43513e-05	-7.72929e-05	-5.94165e-05	-4.12828e-05	-2.34789e-05	-6.59941e-06	 8.81585e-06	 2.22760e-05	 3.33946e-05	 4.19004e-05	 4.76497e-05	 5.06035e-05	 5.08615e-05	 4.86015e-05	 4.40902e-05	 3.76430e-05	 2.96232e-05	 2.04093e-05	 1.04027e-05	-3.00240e-10	-1.03997e-05	-2.03979e-05	-2.96003e-05	-3.76098e-05	-4.40510e-05	-4.85627e-05	-5.08237e-05	-5.05678e-05	-4.76180e-05	-4.18757e-05	-3.33763e-05	-2.22647e-05	-8.81213e-06	 6.59320e-06	 2.34658e-05	 4.12608e-05	 5.93893e-05	 7.72597e-05	 9.43126e-05	 1.10040e-04	 1.23995e-04	 1.35798e-04	 1.45111e-04	 1.51571e-04	 1.54768e-04	 1.54111e-04	 1.49000e-04	 1.38339e-04	 1.19747e-04	 8.97460e-05	 4.85409e-05
UR 2	1.000009e-01	 3.44931e-09	-1.19740e-02	-8.29256e-03	-2.87146e-03	 7.51980e-05	 8.67833e-04	 7.24975e-04	 4.31876e-04	 2.53387e-04	 1.91699e-04	 1.85597e-04	 1.90485e-04	 1.90626e-04	 1.84297e-04	 1.74495e-04	 1.64057e-04	 1.54000e-04	 1.44237e-04	 1.34526e-04	 1.24706e-04	 1.15087e-04	 1.05755e-04	 9.60508e-05	 8.65998e-05	 7.68726e-05	 6.72186e-05	 5.78326e-05	 4.79486e-05	 3.84230e-05	 2.88759e-05	 1.90897e-05	 9.46595e-06	 1.78813e-08	-9.43187e-06	-1.90851e-05	-2.89132e-05	-3.84775e-05	-4.78845e-05	-5.76957e-05	-6.72512e-05	-7.70399e-05	-8.66979e-05	-9.60044e-05	-1.05655e-04	-1.15029e-04	-1.24676e-04	-1.34501e-04	-1.44218e-04	-1.53971e-04	-1.64017e-04	-1.74454e-04	-1.84294e-04	-1.90617e-04	-1.90428e-04	-1.85560e-04	-1.91693e-04	-2.53377e-04	-4.31889e-04	-7.24993e-04	-8.67820e-04	-7.51777e-05	 2.87147e-03	 8.29260e-03	 1.19741e-02
U  0	2.000018e-01	 0.00000e+00	 3.39228e-05	 1.98331e-04	 3.46814e-04	 3.91148e-04	 3.59053e-04	 3.06212e-04	 2.63345e-04	 2.34770e-04	 2.13952e-04	 1.94692e-04	 1.74407e-04	 1.53207e-04	 1.31785e-04	 1.11063e-04	 9.14990e-05	 7.32171e-05	 5.65543e-05	 4.14405e-05	 2.81034e-05	 1.66170e-05	 6.88145e-06	-8.95432e-07	-6.88637e-06	-1.11377e-05	-1.37273e-05	-1.48048e-05	-1.45219e-05	-1.30682e-05	-1.06725e-05	-7.52963e-06	-3.88603e-06	 3.86094e-10	 3.88684e-06	 7.53042e-06	 1.06723e-05	 1.30666e-05	 1.45383e-05	 1.47960e-05	 1.37195e-05	 1.11387e-05	 6.89370e-06	 9.00981e-07	-6.89037e-06	-1.66166e-05	-2.81019e-05	-4.14419e-05	-5.65552e-05	-7.32193e-05	-9.15006e-05	-1.11063e-04	-1.31788e-04	-1.53207e-04	-1.74405e-04	-1.94697e-04	-2.13948e-04	-2.34768e-04	-2.63344e-04	-3.06214e-04	-3.59045e-04	-3.91147e-04	-3.46817e-04	-1.98329e-04	-3.39227e-05
U  1	2.000018e-01	 2.80542e-03	 1.91117e-03	 6.86653e-04	 6.21636e-05	-7.44375e-05	-1.59369e-05	 6.44381e-05	 1.15613e-04	 1.41275e-04	 1.54849e-04	 1.64243e-04	 1.71824e-04	 1.77510e-04	 1.81002e-04	 1.82144e-04	 1.81075e-04	 1.78039e-04	 1.73287e-04	 1.67075e-04	 1.59686e-04	 1.51411e-04	 1.42467e-04	 1.33234e-04	 1.23909e-04	 1.14759e-04	 1.06062e-04	 9.80175e-05	 9.08541e-05	 8.47464e-05	 7.97927e-05	 7.61949e-05	 7.40355e-05	 7.32472e-05	 7.40338e-05	 7.61934e-05	 7.97960e-05	 8.47536e-05	 9.08231e-05	 9.80283e-05	 1.06071e-04	 1.14760e-04	 1.23904e-04	 1.33230e-04	 1.42472e-04	 1.51412e-04	 1.59687e-04	 1.67076e-04	 1.73288e-04	 1.78041e-04	 1.81076e-04	 1.82145e-04	 1.81003e-04	 1.77511e-04	 1.71827e-04	 1.64240e-04	 1.54854e-04	 1.41279e-04	 1.15613e-04	 6.44338e-05	-1.59282e-05	-7.44359e-05	 6.21636e-05	 6.86655e-04	 1.91115e-03
U  2	2.000018e-01	-7.22258e-05	-6.97210e-05	-6.25122e-05	-5.13506e-05	-3.77205e-05	-2.31625e-05	-8.89764e-06	 4.06148e-06	 1.48735e-05	 2.29500e-05	 2.79258e-05	 2.97082e-05	 2.84375e-05	 2.44716e-05	 1.83481e-05	 1.07339e-05	 2.37047e-06	-5.97929e-06	-1.35901e-05	-1.98287e-05	-2.41957e-05	-2.63633e-05	-2.61951e-05	-2.37532e-05	-1.92856e-05	-1.32113e-05	-6.07280e-06	 1.49993e-06	 8.85071e-06	 1.53426e-05	 2.04217e-05	 2.36530e-05	 2.47594e-05	 2.36484e-05	 2.04165e-05	 1.53369e-05	 8.84555e-06	 1.49657e-06	-6.07365e-06	-1.32090e-05	-1.92798e-05	-2.37443e-05	-2.61834e-05	-2.63509e-05	-2.41816e-05	-1.98141e-05	-1.35765e-05	-5.96715e-06	 2.38071e-06	 1.07420e-05	 1.83547e-05	 2.44759e-05	 2.84412e-05	 2.97116e-05	 2.79289e-05	 2.29527e-05	 1.48758e-05	 4.06371e-06	-8.89562e-06	-2.31610e-05	-3.77185e-05	-5.13494e-05	-6.25111e-05	-6.97221e-05
UR 0	2.000018e-01	-3.24078e-04	-3.00008e-04	-2.39667e-04	-1.86576e-04	-1.48646e-04	-1.25492e-04	-1.15557e-04	-1.15096e-04	-1.20200e-04	-1.28501e-04	-1.37665e-04	-1.45917e-04	-1.52010e-04	-1.55141e-04	-1.54873e-04	-1.51039e-04	-1.43643e-04	-1.32802e-04	-1.18709e-04	-1.01603e-04	-8.17879e-05	-5.96146e-05	-3.55310e-05	-1.00850e-05	 1.60929e-05	 4.22102e-05	 6.74350e-05	 9.08514e-05	 1.11560e-04	 1.28668e-04	 1.41472e-04	 1.49406e-04	 1.52087e-04	 1.49390e-04	 1.41442e-04	 1.28628e-04	 1.11518e-04	 9.08074e-05	 6.73897e-05	 4.21663e-05	 1.60570e-05	-1.01075e-05	-3.55414e-05	-5.96130e-05	-8.17797e-05	-1.01587e-04	-1.18684e-04	-1.32773e-04	-1.43610e-04	-1.51006e-04	-1.54841e-04	-1.55113e-04	-1.51984e-04	-1.45893e-04	-1.37638e-04	-1.28470e-04	-1.20163e-04	-1.15048e-04	-1.15494e-04	-1.25400e-04	-1.48532e-04	-1.86452e-04	-2.39560e-04	-2.99952e-04
UR 1	2.000018e-01	 2.35397e-09	-1.10855e-04	-2.08778e-04	-2.82189e-04	-3.25625e-04	-3.48931e-04	-3.59026e-04	-3.58751e-04	-3.49412e-04	-3.32747e-04	-3.09785e-04	-2.81419e-04	-2.48460e-04	-2.11804e-04	-1.72471e-04	-1.31621e-04	-9.05058e-05	-5.04341e-05	-1.27047e-05	 2.15199e-05	 5.11960e-05	 7.55139e-05	 9.39402e-05	 1.06217e-04	 1.12316e-04	 1.12502e-04	 1.07207e-04	 9.70327e-05	 8.26924e-05	 6.49866e-05	 4.47301e-05	 2.27769e-05	-2.41021e-08	-2.28203e-05	-4.47606e-05	-6.50013e-05	-8.26906e-05	-9.70145e-05	-1.07178e-04	-1.12466e-04	-1.12273e-04	-1.06164e-04	-9.38889e-05	-7.54625e-05	-5.11505e-05	-2.14824e-05	 1.27310e-05	 5.04497e-05	 9.05093e-05	 1.31615e-04	 1.72458e-04	 2.11782e-04	 2.48434e-04	 2.81389e-04	 3.09750e-04	 3.32711e-04	 3.49376e-04	 3.58719e-04	 3.58991e-04	 3.48888e-04	 3.25586e-04	 2.82160e-04	 2.08760e-04	 1.10853e-04
UR 2	2.000018e-01	-3.33881e-08	-2.39683e-02	-1.66007e-02	-5.74200e-03	 1.53935e-04	 1.73210e-03	 1.43810e-03	 8.46876e-04	 4.88702e-04	 3.66327e-04	 3.55524e-04	 3.66526e-04	 3.67648e-04	 3.55704e-04	 3.36817e-04	 3.16670e-04	 2.97143e-04	 2.78308e-04	 2.59646e-04	 2.40705e-04	 2.22292e-04	 2.04147e-04	 1.85283e-04	 1.67106e-04	 1.48356e-04	 1.29683e-04	 1.11567e-04	 9.25231e-05	 7.41928e-05	 5.57506e-05	 3.68500e-05	 1.83340e-05	 2.79793e-08	-1.83225e-05	-3.68751e-05	-5.57930e-05	-7.42805e-05	-9.24892e-05	-1.11441e-04	-1.29743e-04	-1.48544e-04	-1.67217e-04	-1.85283e-04	-2.04051e-04	-2.22208e-04	-2.40709e-04	-2.59660e-04	-2.78321e-04	-2.97133e-04	-3.16642e-04	-3.36807e-04	-3.55715e-04	-3.67632e-04	-3.66469e-04	-3.55514e-04	-3.66343e-04	-4.88724e-04	-8.46909e-04	-1.43814e-03	-1.73212e-03	-1.53942e-04	 5.74206e-03	 1.66007e-02	 2.39684e-02
U  0	3.000027e-01	 0.00000e+00	 4.61454e-05	 2.83543e-04	 5.04030e-04	 5.70540e-04	 5.22608e-04	 4.43863e-04	 3.80492e-04	 3.38823e-04	 3.08891e-04	 2.81278e-04	 2.52104e-04	 2.21476e-04	 1.90518e-04	 1.60554e-04	 1.32260e-04	 1.05858e-04	 8.17484e-05	 5.99170e-05	 4.06377e-05	 2.40238e-05	 9.97709e-06	-1.28246e-06	-9.93911e-06	-1.60833e-05	-1.98242e-05	-2.13839e-05	-2.09773e-05	-1.88798e-05	-1.54164e-05	-1.08774e-05	-5.61675e-06	-1.94319e-09	 5.61285e-06	 1.08737e-05	 1.54115e-05	 1.88744e-05	 2.09904e-05	 2.13727e-05	 1.98140e-05	 1.60821e-05	 9.94424e-06	 1.28415e-06	-9.99034e-06	-2.40284e-05	-4.06402e-05	-5.99200e-05	-8.17483e-05	-1.05858e-04	-1.32259e-04	-1.60553e-04	-1.90522e-04	-2.21477e-04	-2.52100e-04	-2.81283e-04	-3.08886e-04	-3.38822e-04	-3.80491e-04	-4.43861e-04	-5.22598e-04	-5.70543e-04	-5.04039e-04	-2.83541e-04	-4.61453e-05
U  1	3.000027e-01	 4.20546e-03	 2.86552e-03	 1.02613e-03	 8.82762e-05	-1.16412e-04	-2.86815e-05	 9.13156e-05	 1.67129e-04	 2.04614e-04	 2.24088e-04	 2.37497e-04	 2.48371e-04	 2.56583e-04	 2.61629e-04	 2.63282e-04	 2.61738e-04	 2.57348e-04	 2.50476e-04	 2.41499e-04	 2.30820e-04	 2.18857e-04	 2.05944e-04	 1.92591e-04	 1.79120e-04	 1.65899e-04	 1.53332e-04	 1.41705e-04	 1.31351e-04	 1.22520e-04	 1.15369e-04	 1.10166e-04	 1.07031e-04	 1.05918e-04	 1.07030e-04	 1.10165e-04	 1.15372e-04	 1.22524e-04	 1.31316e-04	 1.41711e-04	 1.53336e-04	 1.65893e-04	 1.79108e-04	 1.92582e-04	 2.05945e-04	 2.18854e-04	 2.30817e-04	 2.41495e-04	 2.50472e-04	 2.57343e-04	 2.61734e-04	 2.63278e-04	 2.61624e-04	 2.56578e-04	 2.48368e-04	 2.37489e-04	 2.24088e-04	 2.04613e-04	 1.67125e-04	 9.13073e-05	-2.86757e-05	-1.16416e-04	 8.82686e-05	 1.02613e-03	 2.86550e-03
