    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
    	Angle ->    	 3.51470e-09	 2.61798e-01	 5.23595e-01	 7.85398e-01	 1.04720e+00	 1.30900e+00	 1.57080e+00	 1.83259e+00	 2.09439e+00	 2.35619e+00	 2.61800e+00	 2.87979e+00	 3.14159e+00	 3.40339e+00	 3.66519e+00	 3.92699e+00	 4.18879e+00	 4.45059e+00	 4.71239e+00	 4.97419e+00	 5.23598e+00	 5.49779e+00	 5.75959e+00	 6.02139e+00
DOF 	DOF        
U  0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 0	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 1	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
UR 2	0.000000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00	 0.00000e+00
U  0	1.000007e-01	 0.00000e+00	 6.77632e-05	 1.93680e-04	 2.04289e-04	 1.45390e-04	 9.02043e-05	 5.34173e-05	 2.77238e-05	 9.32473e-06	-1.75979e-06	-5.77483e-06	-4.34720e-06	-3.80452e-10	 4.34642e-06	 5.77426e-06	 1.75950e-06	-9.32479e-06	-2.77236e-05	-5.34175e-05	-9.02043e-05	-1.45390e-04	-2.04288e-04	-1.93682e-04	-6.77630e-05
U  1	1.000007e-01	 9.02043e-04	 4.29631e-04	 8.82720e-05	 5.90439e-05	 9.76107e-05	 1.15799e-04	 1.16090e-04	 1.07963e-04	 9.52083e-05	 8.07380e-05	 6.77519e-05	 5.88707e-05	 5.57214e-05	 5.88708e-05	 6.77515e-05	 8.07374e-05	 9.52080e-05	 1.07963e-04	 1.16090e-04	 1.15799e-04	 9.76104e-05	 5.90432e-05	 8.82711e-05	 4.29630e-04
U  2	1.000007e-01	 9.77254e-06	 8.40837e-06	 5.15181e-06	 1.43741e-06	-1.63924e-06	-3.47970e-06	-3.99357e-06	-3.45442e-06	-2.31273e-06	-1.02073e-06	 8.23596e-08	 7.99990e-07	 1.04708e-06	 8.02333e-07	 8.64798e-08	-1.01588e-06	-2.30824e-06	-3.45079e-06	-3.99053e-06	-3.47660e-06	-1.63581e-06	 1.44088e-06	 5.15495e-06	 8.41061e-06
UR 0	1.000007e-01	-1.66375e-04	-1.38672e-04	-9.47162e-05	-5.80536e-05	-3.05417e-05	-1.12858e-05	 9.63327e-07	 8.03301e-06	 1.19794e-05	 1.46399e-05	 1.69733e-05	 1.88519e-05	 1.96015e-05	 1.88586e-05	 1.69853e-05	 1.46566e-05	 1.19979e-05	 8.04704e-06	 9.66326e-07	-1.12935e-05	-3.05585e-05	-5.80851e-05	-9.47685e-05	-1.38751e-04
UR 1	1.000007e-01	 1.63586e-08	-2.87178e-06	-4.29474e-07	 5.66152e-06	 1.10842e-05	 1.48903e-05	 1.62972e-05	 1.51669e-05	 1.19253e-05	 7.70352e-06	 3.90060e-06	 1.40659e-06	 1.54831e-08	-1.37635e-06	-3.87451e-06	-7.68417e-06	-1.19121e-05	-1.51557e-05	-1.62854e-05	-1.48757e-05	-1.10607e-05	-5.62744e-06	 4.67363e-07	 2.91262e-06
UR 2	1.000007e-01	-1.62421e-08	-7.36624e-03	-2.12152e-03	 6.59117e-04	 9.09652e-04	 5.83098e-04	 3.83487e-04	 3.05107e-04	 2.53309e-04	 1.94762e-04	 1.30409e-04	 6.51208e-05	-1.87020e-09	-6.51172e-05	-1.30403e-04	-1.94760e-04	-2.53307e-04	-3.05100e-04	-3.83485e-04	-5.83094e-04	-9.09649e-04	-6.59124e-04	 2.12150e-03	 7.36625e-03
U  0	2.000014e-01	 0.00000e+00	 1.32726e-04	 3.83223e-04	 4.04564e-04	 2.87225e-04	 1.77778e-04	 1.05246e-04	 5.46927e-05	 1.84561e-05	-3.40667e-06	-1.13413e-05	-8.54707e-06	-1.90607e-09	 8.54327e-06	 1.13379e-05	 3.40449e-06	-1.84584e-05	-5.46957e-05	-1.05248e-04	-1.77778e-04	-2.87224e-04	-4.04564e-04	-3.83227e-04	-1.32727e-04
U  1	2.000014e-01	 1.80524e-03	 8.57788e-04	 1.73706e-04	 1.15248e-04	 1.92168e-04	 2.28296e-04	 2.28888e-04	 2.12895e-04	 1.87780e-04	 1.59268e-04	 1.33675e-04	 1.16172e-04	 1.09972e-04	 1.16173e-04	 1.33674e-04	 1.59265e-04	 1.87778e-04	 2.12893e-04	 2.28886e-04	 2.28294e-04	 1.92167e-04	 1.15247e-04	 1.73704e-04	 8.57784e-04
U  2	2.000014e-01	 2.54415e-05	 2.20838e-05	 1.40496e-05	 4.77793e-06	-3.07938e-06	-7.96443e-06	-9.56688e-06	-8.48416e-06	-5.78370e-06	-2.58391e-06	 2.28486e-07	 2.09469e-06	 2.74083e-06	 2.08983e-06	 2.19933e-07	-2.59474e-06	-5.79528e-06	-8.49475e-06	-9.57423e-06	-7.96727e-06	-3.07733e-06	 4.78334e-06	 1.40558e-05	 2.20880e-05
UR 0	2.000014e-01	-3.83907e-04	-3.23898e-04	-2.26862e-04	-1.41891e-04	-7.67711e-05	-3.09205e-05	-1.47288e-06	 1.59686e-05	 2.62802e-05	 3.35790e-05	 3.98642e-05	 4.47271e-05	 4.66160e-05	 4.47127e-05	 3.98426e-05	 3.35512e-05	 2.62470e-05	 1.59288e-05	-1.52330e-06	-3.09853e-05	-7.68470e-05	-1.41976e-04	-2.26960e-04	-3.24002e-04
UR 1	2.000014e-01	 3.02960e-08	-6.88345e-07	 3.37235e-06	 1.88651e-05	 3.30281e-05	 4.27143e-05	 4.60075e-05	 4.26119e-05	 3.38745e-05	 2.26717e-05	 1.23396e-05	 4.92511e-06	-3.23987e-08	-4.98680e-06	-1.23960e-05	-2.27271e-05	-3.39290e-05	-4.26593e-05	-4.60349e-05	-4.27206e-05	-3.30084e-05	-1.88168e-05	-3.30779e-06	 7.57691e-07
UR 2	2.000014e-01	-2.61007e-09	-1.47555e-02	-4.24501e-03	 1.31605e-03	 1.80979e-03	 1.15302e-03	 7.54655e-04	 6.00343e-04	 4.99100e-04	 3.84040e-04	 2.57280e-04	 1.28512e-04	-5.97946e-09	-1.28503e-04	-2.57254e-04	-3.84023e-04	-4.99118e-04	-6.00341e-04	-7.54636e-04	-1.15300e-03	-1.80977e-03	-1.31605e-03	 4.24497e-03	 1.47555e-02
U  0	3.000021e-01	 0.00000e+00	 1.94823e-04	 5.68524e-04	 6.00713e-04	 4.25407e-04	 2.62625e-04	 1.55387e-04	 8.08175e-05	 2.73117e-05	-5.00682e-06	-1.67465e-05	-1.26241e-05	-2.71025e-09	 1.26186e-05	 1.67418e-05	 5.00361e-06	-2.73147e-05	-8.08196e-05	-1.55385e-04	-2.62626e-04	-4.25405e-04	-6.00711e-04	-5.68529e-04	-1.94825e-04
U  1	3.000021e-01	 2.70699e-03	 1.28457e-03	 2.56423e-04	 1.68689e-04	 2.83707e-04	 3.37500e-04	 3.38376e-04	 3.14755e-04	 2.77652e-04	 2.35508e-04	 1.97674e-04	 1.71803e-04	 1.62642e-04	 1.71804e-04	 1.97672e-04	 2.35506e-04	 2.77650e-04	 3.14752e-04	 3.38374e-04	 3.37497e-04	 2.83705e-04	 1.68686e-04	 2.56419e-04	 1.28456e-03
U  2	3.000021e-01	 5.37359e-05	 4.71705e-05	 3.11980e-05	 1.24605e-05	-3.76252e-06	-1.42371e-05	-1.81782e-05	-1.66100e-05	-1.15492e-05	-5.21426e-06	 5.34980e-07	 4.43438e-06	 5.80245e-06	 4.43164e-06	 5.30704e-07	-5.21886e-06	-1.15529e-05	-1.66110e-05	-1.81739e-05	-1.42254e-05	-3.74353e-06	 1.24842e-05	 3.12210e-05	 4.71858e-05
UR 0	3.000021e-01	-6.85836e-04	-5.86798e-04	-4.22632e-04	-2.71202e-04	-1.52093e-04	-6.71811e-05	-1.17882e-05	 2.22219e-05	 4.37203e-05	 5.98136e-05	 7.35412e-05	 8.38016e-05	 8.77085e-05	 8.37870e-05	 7.35126e-05	 5.97755e-05	 4.36792e-05	 2.21651e-05	-1.18714e-05	-6.72958e-05	-1.52248e-04	-2.71395e-04	-4.22864e-04	-5.87071e-04
UR 1	3.000021e-01	 1.02673e-07	 1.44825e-05	 2.53710e-05	 5.68636e-05	 8.47511e-05	 1.02528e-04	 1.06978e-04	 9.77560e-05	 7.80188e-05	 5.35950e-05	 3.07681e-05	 1.31893e-05	-1.89900e-08	-1.32225e-05	-3.07975e-05	-5.36285e-05	-7.80488e-05	-9.77719e-05	-1.06967e-04	-1.02481e-04	-8.46509e-05	-5.67071e-05	-2.51769e-05	-1.42564e-05
UR 2	3.000021e-01	-6.60133e-09	-2.21661e-02	-6.37049e-03	 1.97025e-03	 2.69999e-03	 1.70951e-03	 1.11351e-03	 8.85837e-04	 7.37482e-04	 5.67854e-04	 3.80453e-04	 1.90031e-04	-6.04627e-09	-1.90023e-04	-3.80420e-04	-5.67824e-04	-7.37493e-04	-8.85829e-04	-1.11349e-03	-1.70950e-03	-2.69996e-03	-1.97023e-03	 6.37049e-03	 2.21661e-02
U  0	4.000028e-01	 0.00000e+00	 2.54030e-04	 7.49537e-04	 7.92712e-04	 5.59934e-04	 3.44751e-04	 2.03839e-04	 1.06095e-04	 3.58920e-05	-6.56018e-06	-2.19888e-05	-1.65773e-05	-2.00105e-09	 1.65731e-05	 2.19856e-05	 6.55851e-06	-3.58939e-05	-1.06098e-04	-2.03839e-04	-3.44750e-04	-5.59931e-04	-7.92714e-04	-7.49537e-04	-2.54034e-04
U  1	4.000028e-01	 3.60724e-03	 1.71004e-03	 3.36476e-04	 2.19390e-04	 3.72229e-04	 4.43410e-04	 4.44556e-04	 4.13542e-04	 3.64827e-04	 3.09461e-04	 2.59749e-04	 2.25762e-04	 2.13731e-04	 2.25766e-04	 2.59747e-04	 3.09456e-04	 3.64824e-04	 4.13538e-04	 4.44553e-04	 4.43407e-04	 3.72227e-04	 2.19387e-04	 3.36474e-04	 1.71003e-03
U  2	4.000028e-01	 1.21251e-04	 1.07925e-04	 7.43831e-05	 3.41829e-05	-1.35010e-06	-2.52154e-05	-3.54132e-05	-3.36960e-05	-2.40188e-05	-1.09908e-05	 1.28331e-06	 9.80587e-06	 1.28317e-05	 9.79909e-06	 1.27365e-06	-1.09984e-05	-2.40212e-05	-3.36922e-05	-3.54050e-05	-2.52071e-05	-1.34426e-06	 3.41848e-05	 7.43792e-05	 1.07920e-04
UR 0	4.000028e-01	-1.20546e-03	-1.05232e-03	-7.87113e-04	-5.24671e-04	-3.09718e-04	-1.52883e-04	-4.78705e-05	 2.02157e-05	 6.71287e-05	 1.04590e-04	 1.36499e-04	 1.59643e-04	 1.68273e-04	 1.59610e-04	 1.36438e-04	 1.04504e-04	 6.70475e-05	 2.01574e-05	-4.78994e-05	-1.52886e-04	-3.09699e-04	-5.24613e-04	-7.87018e-04	-1.05222e-03
UR 1	4.000028e-01	-2.58647e-08	 7.34385e-05	 1.18773e-04	 1.85705e-04	 2.38682e-04	 2.67786e-04	 2.68207e-04	 2.40147e-04	 1.91235e-04	 1.33737e-04	 7.97683e-05	 3.58104e-05	-4.76393e-08	-3.58883e-05	-7.98099e-05	-1.33749e-04	-1.91218e-04	-2.40110e-04	-2.68157e-04	-2.67736e-04	-2.38648e-04	-1.85679e-04	-1.18774e-04	-7.34853e-05
UR 2	4.000028e-01	 5.00442e-08	-2.95969e-02	-8.49830e-03	 2.62123e-03	 3.57997e-03	 2.25259e-03	 1.46008e-03	 1.16161e-03	 9.68446e-04	 7.46162e-04	 4.99931e-04	 2.49686e-04	-1.41375e-08	-2.49669e-04	-4.99883e-04	-7.46140e-04	-9.68477e-04	-1.16161e-03	-1.46004e-03	-2.25256e-03	-3.57993e-03	-2.62116e-03	 8.49828e-03	 2.95970e-02
U  0	5.000000e-01	 0.00000e+00	 3.10307e-04	 9.26190e-04	 9.80508e-04	 6.90769e-04	 4.24128e-04	 2.50580e-04	 1.30510e-04	 4.41886e-05	-8.06844e-06	-2.70677e-05	-2.04067e-05	-1.55346e-09	 2.04031e-05	 2.70656e-05	 8.06842e-06	-4.41889e-05	-1.30512e-04	-2.50579e-04	-4.24128e-04	-6.90762e-04	-9.80506e-04	-9.26185e-04	-3.10309e-04
