    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
U  1	5.000000e-01	 4.50816e-03	 2.13423e-03	 4.13955e-04	 2.67375e-04	 4.57709e-04	 5.45984e-04	 5.47385e-04	 5.09219e-04	 4.49269e-04	 3.81095e-04	 3.19877e-04	 2.78026e-04	 2.63215e-04	 2.78031e-04	 3.19874e-04	 3.81091e-04	 4.49266e-04	 5.09216e-04	 5.47382e-04	 5.45981e-04	 4.57708e-04	 2.67373e-04	 4.13952e-04	 2.13422e-03
U  2	5.000000e-01	 2.93411e-04	 2.64033e-04	 1.87040e-04	 9.28538e-05	 8.36153e-06	-4.98923e-05	-7.67133e-05	-7.54377e-05	-5.46535e-05	-2.49004e-05	 3.97471e-06	 2.43904e-05	 3.17079e-05	 2.43835e-05	 3.96577e-06	-2.49050e-05	-5.46501e-05	-7.54229e-05	-7.66909e-05	-4.98678e-05	 8.38549e-06	 9.28733e-05	 1.87050e-04	 2.64037e-04
UR 0	5.000000e-01	-2.26462e-03	-2.01928e-03	-1.56838e-03	-1.09144e-03	-6.77443e-04	-3.66057e-04	-1.50146e-04	-1.71016e-06	 1.09337e-04	 2.02897e-04	 2.83007e-04	 3.40024e-04	 3.60951e-04	 3.39951e-04	 2.82896e-04	 2.02768e-04	 1.09211e-04	-1.81424e-06	-1.50214e-04	-3.66093e-04	-6.77451e-04	-1.09142e-03	-1.56828e-03	-2.01921e-03
UR 1	5.000000e-01	 3.48550e-08	 2.56293e-04	 4.29714e-04	 5.83979e-04	 6.89982e-04	 7.34261e-04	 7.12426e-04	 6.26985e-04	 4.97115e-04	 3.50855e-04	 2.13788e-04	 9.84224e-05	-4.90440e-08	-9.85080e-05	-2.13835e-04	-3.50855e-04	-4.97070e-04	-6.26911e-04	-7.12346e-04	-7.34172e-04	-6.89897e-04	-5.83902e-04	-4.29656e-04	-2.56239e-04
UR 2	5.000000e-01	 1.35039e-07	-3.70456e-02	-1.06290e-02	 3.26852e-03	 4.44909e-03	 2.78209e-03	 1.79423e-03	 1.42757e-03	 1.19195e-03	 9.18948e-04	 6.15697e-04	 3.07473e-04	-1.58519e-08	-3.07465e-04	-6.15655e-04	-9.18910e-04	-1.19199e-03	-1.42760e-03	-1.79422e-03	-2.78204e-03	-4.44900e-03	-3.26846e-03	 1.06291e-02	 3.70462e-02
U  0	6.000007e-01	 0.00000e+00	 3.56501e-04	 1.07014e-03	 1.12623e-03	 7.82162e-04	 4.70860e-04	 2.72519e-04	 1.38438e-04	 4.39345e-05	-1.19319e-05	-3.11383e-05	-2.27969e-05	 2.66523e-10	 2.27970e-05	 3.11396e-05	 1.19348e-05	-4.39327e-05	-1.38440e-04	-2.72516e-04	-4.70863e-04	-7.82156e-04	-1.12621e-03	-1.07012e-03	-3.56497e-04
U  1	6.000007e-01	 5.41507e-03	 2.59802e-03	 5.34707e-04	 3.24479e-04	 5.21902e-04	 6.13306e-04	 6.12722e-04	 5.70152e-04	 5.02846e-04	 4.25473e-04	 3.55707e-04	 3.08028e-04	 2.91175e-04	 3.08034e-04	 3.55707e-04	 4.25471e-04	 5.02844e-04	 5.70151e-04	 6.12721e-04	 6.13307e-04	 5.21904e-04	 3.24482e-04	 5.34705e-04	 2.59802e-03
U  2	6.000007e-01	 7.05418e-03	 6.34504e-03	 4.55434e-03	 2.38863e-03	 4.52694e-04	-9.02011e-04	-1.56036e-03	-1.58858e-03	-1.16775e-03	-5.26900e-04	 1.11856e-04	 5.70601e-04	 7.36344e-04	 5.70611e-04	 1.11873e-04	-5.26877e-04	-1.16772e-03	-1.58855e-03	-1.56033e-03	-9.01989e-04	 4.52716e-04	 2.38864e-03	 4.55434e-03	 6.34504e-03
UR 0	6.000007e-01	-3.76372e-02	-3.46470e-02	-2.79731e-02	-2.03877e-02	-1.34882e-02	-8.06399e-03	-4.12101e-03	-1.19490e-03	 1.22488e-03	 3.40326e-03	 5.28385e-03	 6.60091e-03	 7.07866e-03	 6.60095e-03	 5.28386e-03	 3.40326e-03	 1.22487e-03	-1.19489e-03	-4.12099e-03	-8.06391e-03	-1.34881e-02	-2.03874e-02	-2.79730e-02	-3.46467e-02
UR 1	6.000007e-01	 5.74513e-08	 9.21606e-03	 1.47521e-02	 1.79613e-02	 1.95451e-02	 1.96903e-02	 1.83727e-02	 1.57629e-02	 1.23413e-02	 8.71296e-03	 5.37186e-03	 2.51315e-03	 5.97108e-08	-2.51303e-03	-5.37172e-03	-8.71283e-03	-1.23412e-02	-1.57627e-02	-1.83726e-02	-1.96902e-02	-1.95452e-02	-1.79613e-02	-1.47521e-02	-9.21606e-03
UR 2	6.000007e-01	 1.52086e-07	-4.36954e-02	-1.26685e-02	 3.62487e-03	 5.00341e-03	 3.08748e-03	 1.98829e-03	 1.60314e-03	 1.34748e-03	 1.03378e-03	 6.84876e-04	 3.38386e-04	-2.67239e-08	-3.38394e-04	-6.84834e-04	-1.03375e-03	-1.34752e-03	-1.60318e-03	-1.98826e-03	-3.08739e-03	-5.00330e-03	-3.62482e-03	 1.26686e-02	 4.36963e-02
U  0	7.000014e-01	 0.00000e+00	 3.56083e-04	 1.03603e-03	 1.04107e-03	 6.64742e-04	 3.50467e-04	 1.69660e-04	 6.39482e-05	 1.26860e-06	-2.69384e-05	-2.94567e-05	-1.75293e-05	 3.28558e-09	 1.75348e-05	 2.94628e-05	 2.69459e-05	-1.26463e-06	-6.39500e-05	-1.69658e-04	-3.50466e-04	-6.64737e-04	-1.04106e-03	-1.03599e-03	-3.56079e-04
U  1	7.000014e-01	 6.32199e-03	 3.32087e-03	 9.53299e-04	 4.70702e-04	 4.86691e-04	 4.93234e-04	 4.73709e-04	 4.40659e-04	 3.88139e-04	 3.23198e-04	 2.62932e-04	 2.21773e-04	 2.07313e-04	 2.21785e-04	 2.62937e-04	 3.23200e-04	 3.88143e-04	 4.40667e-04	 4.73715e-04	 4.93240e-04	 4.86698e-04	 4.70710e-04	 9.53299e-04	 3.32095e-03
U  2	7.000014e-01	 2.06664e-02	 1.86516e-02	 1.35785e-02	 7.45096e-03	 1.96320e-03	-1.92043e-03	-3.89401e-03	-4.14504e-03	-3.16581e-03	-1.57134e-03	 4.67869e-05	 1.21710e-03	 1.64107e-03	 1.21713e-03	 4.68832e-05	-1.57128e-03	-3.16575e-03	-4.14499e-03	-3.89391e-03	-1.92045e-03	 1.96324e-03	 7.45101e-03	 1.35785e-02	 1.86517e-02
UR 0	7.000014e-01	-1.06087e-01	-9.78061e-02	-7.91627e-02	-5.80767e-02	-3.90033e-02	-2.41443e-02	-1.34637e-02	-5.60716e-03	 8.82125e-04	 6.73336e-03	 1.18041e-02	 1.53619e-02	 1.66522e-02	 1.53619e-02	 1.18041e-02	 6.73331e-03	 8.82097e-04	-5.60722e-03	-1.34636e-02	-2.41447e-02	-3.90031e-02	-5.80761e-02	-7.91624e-02	-9.78059e-02
UR 1	7.000014e-01	 1.21606e-07	 2.64007e-02	 4.18971e-02	 5.04781e-02	 5.45029e-02	 5.45805e-02	 5.06771e-02	 4.32915e-02	 3.37617e-02	 2.37657e-02	 1.46178e-02	 6.82842e-03	 1.22796e-07	-6.82818e-03	-1.46176e-02	-2.37654e-02	-3.37615e-02	-4.32915e-02	-5.06769e-02	-5.45806e-02	-5.45032e-02	-5.04782e-02	-4.18964e-02	-2.64004e-02
UR 2	7.000014e-01	 2.41170e-08	-4.52392e-02	-1.41279e-02	 2.12980e-03	 3.62022e-03	 2.06474e-03	 1.37938e-03	 1.27669e-03	 1.13565e-03	 8.41286e-04	 5.11046e-04	 2.30760e-04	-4.42761e-08	-2.30798e-04	-5.11027e-04	-8.41275e-04	-1.13575e-03	-1.27674e-03	-1.37936e-03	-2.06469e-03	-3.62016e-03	-2.12974e-03	 1.41279e-02	 4.52399e-02
U  0	8.000021e-01	 0.00000e+00	 3.53704e-04	 1.00096e-03	 9.63735e-04	 5.65538e-04	 2.53823e-04	 9.03324e-05	 8.20512e-06	-2.96794e-05	-3.69531e-05	-2.71306e-05	-1.30167e-05	-5.77276e-09	 1.30042e-05	 2.71202e-05	 3.69465e-05	 2.96735e-05	-8.21408e-06	-9.03345e-05	-2.53817e-04	-5.65521e-04	-9.63703e-04	-1.00093e-03	-3.53699e-04
U  1	8.000021e-01	 7.22891e-03	 4.05635e-03	 1.39317e-03	 6.39474e-04	 4.72812e-04	 3.91671e-04	 3.49468e-04	 3.23320e-04	 2.85135e-04	 2.33815e-04	 1.84713e-04	 1.51142e-04	 1.39503e-04	 1.51152e-04	 1.84709e-04	 2.33806e-04	 2.85123e-04	 3.23310e-04	 3.49460e-04	 3.91657e-04	 4.72802e-04	 6.39465e-04	 1.39314e-03	 4.05642e-03
U  2	8.000021e-01	 2.87737e-02	 2.60347e-02	 1.91498e-02	 1.08447e-02	 3.39791e-03	-1.91638e-03	-4.70530e-03	-5.22331e-03	-4.11958e-03	-2.19177e-03	-2.01535e-04	 1.24638e-03	 1.77217e-03	 1.24650e-03	-2.01380e-04	-2.19163e-03	-4.11956e-03	-5.22320e-03	-4.70522e-03	-1.91646e-03	 3.39783e-03	 1.08447e-02	 1.91497e-02	 2.60345e-02
UR 0	8.000021e-01	-1.44734e-01	-1.33439e-01	-1.07997e-01	-7.95248e-02	-5.39475e-02	-3.41570e-02	-2.01292e-02	-9.89378e-03	-1.48185e-03	 6.11241e-03	 1.27079e-02	 1.73387e-02	 1.90184e-02	 1.73384e-02	 1.27080e-02	 6.11256e-03	-1.48162e-03	-9.89347e-03	-2.01285e-02	-3.41565e-02	-5.39466e-02	-7.95235e-02	-1.07995e-01	-1.33439e-01
UR 1	8.000021e-01	-2.86846e-07	 3.59390e-02	 5.65741e-02	 6.76670e-02	 7.26896e-02	 7.25305e-02	 6.71116e-02	 5.71466e-02	 4.44297e-02	 3.11751e-02	 1.91246e-02	 8.91700e-03	 2.73372e-07	-8.91646e-03	-1.91240e-02	-3.11747e-02	-4.44294e-02	-5.71465e-02	-6.71120e-02	-7.25309e-02	-7.26907e-02	-6.76669e-02	-5.65741e-02	-3.59400e-02
UR 2	8.000021e-01	 1.55851e-07	-4.66389e-02	-1.56047e-02	 5.79098e-04	 2.21319e-03	 1.04182e-03	 7.74457e-04	 9.56085e-04	 9.36753e-04	 6.76922e-04	 3.71892e-04	 1.44626e-04	-2.44671e-08	-1.44590e-04	-3.71801e-04	-6.76838e-04	-9.36787e-04	-9.56107e-04	-7.74363e-04	-1.04169e-03	-2.21310e-03	-5.79076e-04	 1.56047e-02	 4.66399e-02
U  0	9.000028e-01	 0.00000e+00	 3.49476e-04	 9.63853e-04	 8.90104e-04	 4.77075e-04	 1.72506e-04	 2.63170e-05	-3.54156e-05	-5.31266e-05	-4.38852e-05	-2.44473e-05	-8.98080e-06	 5.94183e-10	 8.98086e-06	 2.44478e-05	 4.38856e-05	 5.31262e-05	 3.54116e-05	-2.63197e-05	-1.72499e-04	-4.77062e-04	-8.90090e-04	-9.63848e-04	-3.49472e-04
U  1	9.000028e-01	 8.13582e-03	 4.80446e-03	 1.85377e-03	 8.28942e-04	 4.77423e-04	 3.05409e-04	 2.37316e-04	 2.15821e-04	 1.91102e-04	 1.53536e-04	 1.16204e-04	 9.05551e-05	 8.17295e-05	 9.05720e-05	 1.16206e-04	 1.53522e-04	 1.91098e-04	 2.15813e-04	 2.37330e-04	 3.05404e-04	 4.77421e-04	 8.28938e-04	 1.85375e-03	 4.80457e-03
U  2	9.000028e-01	 3.53512e-02	 3.20592e-02	 2.37793e-02	 1.38105e-02	 4.85217e-03	-1.58762e-03	-5.05796e-03	-5.86416e-03	-4.76174e-03	-2.67895e-03	-4.89767e-04	 1.11277e-03	 1.69618e-03	 1.11290e-03	-4.89567e-04	-2.67877e-03	-4.76169e-03	-5.86421e-03	-5.05782e-03	-1.58777e-03	 4.85223e-03	 1.38105e-02	 2.37792e-02	 3.20591e-02
UR 0	9.000028e-01	-1.74941e-01	-1.61145e-01	-1.30436e-01	-9.64667e-02	-6.59554e-02	-4.25808e-02	-2.61342e-02	-1.42303e-02	-4.47667e-03	 4.32592e-03	 1.19894e-02	 1.73715e-02	 1.93236e-02	 1.73710e-02	 1.19893e-02	 4.32606e-03	-4.47651e-03	-1.42303e-02	-2.61340e-02	-4.25808e-02	-6.59563e-02	-9.64663e-02	-1.30435e-01	-1.61146e-01
UR 1	9.000028e-01	 3.65305e-07	 4.32542e-02	 6.75328e-02	 8.04259e-02	 8.60714e-02	 8.56231e-02	 7.90269e-02	 6.71221e-02	 5.20530e-02	 3.64399e-02	 2.23051e-02	 1.03846e-02	 2.56245e-07	-1.03840e-02	-2.23045e-02	-3.64391e-02	-5.20525e-02	-6.71216e-02	-7.90267e-02	-8.56235e-02	-8.60716e-02	-8.04256e-02	-6.75323e-02	-4.32544e-02
UR 2	9.000028e-01	 1.17265e-07	-4.79435e-02	-1.70646e-02	-1.01482e-03	 7.87150e-04	 6.94319e-06	 1.72496e-04	 6.38130e-04	 7.51510e-04	 5.32653e-04	 2.52071e-04	 7.59393e-05	-2.85006e-08	-7.59166e-05	-2.52054e-04	-5.32604e-04	-7.51591e-04	-6.38156e-04	-1.72500e-04	-6.77883e-06	-7.87237e-04	 1.01475e-03	 1.70645e-02	 4.79438e-02
U  0	1.000000e+00	 0.00000e+00	 3.43856e-04	 9.25252e-04	 8.19910e-04	 3.97599e-04	 1.02641e-04	-2.67066e-05	-7.00586e-05	-7.11631e-05	-4.87549e-05	-2.17083e-05	-5.38860e-06	 7.34491e-09	 5.40171e-06	 2.17211e-05	 4.87648e-05	 7.11716e-05	 7.00608e-05	 2.67024e-05	-1.02640e-04	-3.97598e-04	-8.19913e-04	-9.25256e-04	-3.43850e-04
U  1	1.000000e+00	 9.04270e-03	 5.56407e-03	 2.33211e-03	 1.03680e-03	 4.98805e-04	 2.33628e-04	 1.37080e-04	 1.18164e-04	 1.05718e-04	 8.13289e-05	 5.55893e-05	 3.78233e-05	 3.17533e-05	 3.78439e-05	 5.56002e-05	 8.13238e-05	 1.05732e-04	 1.18166e-04	 1.37113e-04	 2.33625e-04	 4.98814e-04	 1.03681e-03	 2.33213e-03	 5.56422e-03
U  2	1.000000e+00	 4.10919e-02	 3.73307e-02	 2.78895e-02	 1.65335e-02	 6.30795e-03	-1.09298e-03	-5.17175e-03	-6.27114e-03	-5.23426e-03	-3.08491e-03	-7.82677e-04	 9.13011e-04	 1.53250e-03	 9.13110e-04	-7.82874e-04	-3.08459e-03	-5.23431e-03	-6.27115e-03	-5.17128e-03	-1.09312e-03	 6.30801e-03	 1.65334e-02	 2.78897e-02	 3.73305e-02
UR 0	1.000000e+00	-2.00528e-01	-1.84600e-01	-1.49461e-01	-1.10910e-01	-7.64268e-02	-5.01175e-02	-3.17381e-02	-1.85320e-02	-7.73906e-03	 2.01206e-03	 1.05049e-02	 1.64766e-02	 1.86436e-02	 1.64762e-02	 1.05049e-02	 2.01244e-03	-7.73857e-03	-1.85320e-02	-3.17382e-02	-5.01178e-02	-7.64281e-02	-1.10911e-01	-1.49461e-01	-1.84598e-01
UR 1	1.000000e+00	 3.61741e-07	 4.93688e-02	 7.65116e-02	 9.07827e-02	 9.68633e-02	 9.61342e-02	 8.85407e-02	 7.50427e-02	 5.80738e-02	 4.05836e-02	 2.48032e-02	 1.15346e-02	 2.43676e-07	-1.15340e-02	-2.48025e-02	-4.05828e-02	-5.80738e-02	-7.50419e-02	-8.85393e-02	-9.61331e-02	-9.68632e-02	-9.07829e-02	-7.65071e-02	-4.93683e-02
UR 2	1.000000e+00	-1.56709e-07	-4.91286e-02	-1.85400e-02	-2.63970e-03	-6.46963e-04	-1.01628e-03	-4.32713e-04	 3.25978e-04	 5.79900e-04	 4.07167e-04	 1.47021e-04	 1.84532e-05	-5.70031e-08	-1.84902e-05	-1.47052e-04	-4.07150e-04	-5.80009e-04	-3.26013e-04	 4.32628e-04	 1.01635e-03	 6.46815e-04	 2.63967e-03	 1.85404e-02	 4.91291e-02
