Step,Time [s],Strain Energy [J]
0,0.000000e+00,0.000000e+00
0,7.501854e-03,2.232350e-03
0,1.500124e-02,8.926367e-03
0,2.250062e-02,2.008199e-02
0,3.000000e-02,3.569938e-02
0,3.750186e-02,5.578471e-02
0,4.500124e-02,8.032343e-02
0,5.250062e-02,1.093230e-01
0,6.000000e-02,1.427831e-01
0,6.750186e-02,1.807171e-01
0,7.500124e-02,2.230995e-01
0,8.250062e-02,2.699425e-01
0,9.000000e-02,3.212459e-01
0,9.750186e-02,3.770285e-01
0,1.050012e-01,4.372530e-01
0,1.125006e-01,5.019380e-01
0,1.200000e-01,5.710828e-01
0,1.275019e-01,6.447127e-01
0,1.350012e-01,7.227786e-01
0,1.425006e-01,8.053033e-01
0,1.500000e-01,8.922879e-01
0,1.575019e-01,9.837634e-01
0,1.650012e-01,1.079668e+00
0,1.725006e-01,1.180033e+00
0,1.800000e-01,1.284857e+00
0,1.875019e-01,1.394177e+00
0,1.950012e-01,1.507920e+00
0,2.025006e-01,1.626119e+00
0,2.100000e-01,1.748778e+00
0,2.175019e-01,1.875941e+00
0,2.250012e-01,2.007519e+00
0,2.325006e-01,2.143558e+00
0,2.400000e-01,2.284053e+00
0,2.475019e-01,2.429057e+00
0,2.550012e-01,2.578472e+00
0,2.625006e-01,2.732345e+00
0,2.700000e-01,2.890676e+00
0,2.775019e-01,3.053518e+00
0,2.850012e-01,3.220760e+00
0,2.925006e-01,3.392460e+00
0,3.000000e-01,3.568625e+00
0,3.075019e-01,3.749306e+00
0,3.150012e-01,3.934386e+00
0,3.225006e-01,4.123921e+00
0,3.300000e-01,4.317917e+00
0,3.375019e-01,4.516432e+00
0,3.450013e-01,4.719345e+00
0,3.525006e-01,4.926711e+00
0,3.600000e-01,5.138536e+00
0,3.675019e-01,5.354890e+00
0,3.750013e-01,5.575629e+00
0,3.825006e-01,5.800826e+00
0,3.900000e-01,6.030479e+00
0,3.975019e-01,6.264652e+00
0,4.050013e-01,6.503206e+00
0,4.125006e-01,6.746217e+00
0,4.200000e-01,6.993696e+00
0,4.275019e-01,7.245715e+00
0,4.350013e-01,7.502108e+00
0,4.425006e-01,7.762958e+00
0,4.500000e-01,8.028257e+00
0,4.575019e-01,8.298103e+00
0,4.650013e-01,8.572324e+00
0,4.725006e-01,8.850989e+00
0,4.800000e-01,9.134115e+00
0,4.875019e-01,9.421799e+00
0,4.950013e-01,9.713838e+00
0,5.025007e-01,1.001034e+01
0,5.100000e-01,1.031129e+01
0,5.175019e-01,1.061680e+01
0,5.250012e-01,1.092666e+01
0,5.325006e-01,1.124097e+01
0,5.400000e-01,1.155974e+01
0,5.475019e-01,1.188308e+01
0,5.550013e-01,1.221075e+01
0,5.625007e-01,1.254286e+01
0,5.700000e-01,1.287942e+01
0,5.775019e-01,1.322055e+01
0,5.850012e-01,1.356603e+01
0,5.925006e-01,1.391599e+01
0,6.000000e-01,1.427040e+01
0,6.075019e-01,1.462938e+01
0,6.150013e-01,1.499269e+01
0,6.225007e-01,1.536046e+01
0,6.300000e-01,1.573268e+01
0,6.375019e-01,1.610948e+01
0,6.450012e-01,1.649060e+01
0,6.525006e-01,1.687619e+01
0,6.600000e-01,1.726623e+01
0,6.675019e-01,1.766084e+01
0,6.750013e-01,1.805977e+01
0,6.825007e-01,1.846318e+01
0,6.900000e-01,1.887104e+01
0,6.975019e-01,1.928349e+01
0,7.050012e-01,1.970025e+01
0,7.125006e-01,2.012147e+01
0,7.200000e-01,2.054713e+01
0,7.275019e-01,2.097739e+01
0,7.350013e-01,2.141196e+01
0,7.425007e-01,2.185099e+01
0,7.500000e-01,2.229446e+01
0,7.575019e-01,2.274253e+01
0,7.650012e-01,2.319490e+01
0,7.725006e-01,2.365174e+01
0,7.800000e-01,2.411302e+01
0,7.875019e-01,2.457886e+01
0,7.950013e-01,2.504900e+01
0,8.025007e-01,2.552358e+01
0,8.100000e-01,2.600262e+01
0,8.175019e-01,2.648627e+01
0,8.250012e-01,2.697422e+01
0,8.325006e-01,2.746666e+01
0,8.400000e-01,2.796355e+01
0,8.475019e-01,2.846507e+01
0,8.550013e-01,2.897088e+01
0,8.625007e-01,2.948113e+01
0,8.700000e-01,2.999582e+01
0,8.775019e-01,3.051515e+01
0,8.850012e-01,3.103876e+01
0,8.925006e-01,3.156679e+01
0,9.000000e-01,3.209929e+01
0,9.075019e-01,3.263640e+01
0,9.150013e-01,3.317779e+01
0,9.225007e-01,3.372367e+01
0,9.300000e-01,3.427396e+01
0,9.375019e-01,3.482888e+01
0,9.450012e-01,3.538806e+01
0,9.525006e-01,3.595168e+01
0,9.600000e-01,3.651979e+01
0,9.675019e-01,3.709256e+01
0,9.750013e-01,3.766958e+01
0,9.825007e-01,3.825103e+01
0,9.900000e-01,3.883691e+01
0,9.975019e-01,3.942746e+01
0,1.005001e+00,4.002225e+01
0,1.012501e+00,4.062143e+01
0,1.020000e+00,4.122489e+01
0,1.027502e+00,4.183358e+01
0,1.035001e+00,4.244582e+01
0,1.042501e+00,4.305944e+01
0,1.050000e+00,4.364993e+01
0,1.057502e+00,4.425781e+01
0,1.065001e+00,4.486376e+01
0,1.072501e+00,4.547234e+01
0,1.080000e+00,4.607746e+01
0,1.087502e+00,4.668415e+01
0,1.095001e+00,4.729151e+01
0,1.102501e+00,4.789804e+01
0,1.110000e+00,4.850516e+01
0,1.117502e+00,4.911258e+01
0,1.125001e+00,4.971989e+01
0,1.132501e+00,5.032737e+01
0,1.140000e+00,5.093492e+01
0,1.147502e+00,5.154278e+01
0,1.155001e+00,5.215044e+01
0,1.162501e+00,5.275816e+01
0,1.170000e+00,5.336595e+01
0,1.177502e+00,5.397403e+01
0,1.185001e+00,5.458201e+01
0,1.192501e+00,5.519012e+01
0,1.200000e+00,5.579838e+01
0,1.207502e+00,5.640689e+01
0,1.215001e+00,5.701529e+01
0,1.222501e+00,5.762382e+01
0,1.230000e+00,5.823235e+01
0,1.237502e+00,5.884110e+01
0,1.245001e+00,5.944962e+01
0,1.252501e+00,6.005812e+01
0,1.260000e+00,6.066660e+01
0,1.267502e+00,6.127531e+01
0,1.275001e+00,6.188372e+01
0,1.282501e+00,6.249174e+01
0,1.290000e+00,6.309985e+01
0,1.297502e+00,6.370829e+01
0,1.305001e+00,6.431678e+01
0,1.312501e+00,6.492517e+01
0,1.320000e+00,6.553353e+01
0,1.327502e+00,6.614198e+01
0,1.335001e+00,6.675008e+01
0,1.342501e+00,6.735780e+01
0,1.350000e+00,6.796512e+01
0,1.357502e+00,6.857201e+01
0,1.365001e+00,6.917783e+01
0,1.372501e+00,6.978236e+01
0,1.380000e+00,7.038173e+01
0,1.387502e+00,7.089743e+01
0,1.395001e+00,6.016158e+01
0,1.402501e+00,4.830416e+01
0,1.410000e+00,4.513810e+01
0,1.417502e+00,4.525055e+01
0,1.425001e+00,4.421120e+01
0,1.432501e+00,4.417063e+01
0,1.440000e+00,4.423844e+01
0,1.447502e+00,4.438006e+01
0,1.455001e+00,4.453889e+01
0,1.462501e+00,4.470141e+01
0,1.470000e+00,4.486872e+01
0,1.477502e+00,4.504093e+01
0,1.485001e+00,4.521568e+01
0,1.492501e+00,4.539135e+01
0,1.500000e+00,4.556673e+01
1,0.000000e+00,4.556673e+01
1,7.500157e-03,4.539375e+01
1,1.500031e-02,4.522055e+01
1,2.250047e-02,4.504758e+01
1,3.000063e-02,4.487453e+01
1,3.750078e-02,4.470138e+01
1,4.500094e-02,4.452834e+01
1,5.250110e-02,4.435532e+01
1,6.000125e-02,4.418230e+01
1,6.750141e-02,4.400932e+01
1,7.500157e-02,4.383639e+01
1,8.250172e-02,4.366314e+01
1,9.000188e-02,4.348976e+01
1,9.750204e-02,4.331642e+01
1,1.050022e-01,4.314282e+01
1,1.125024e-01,4.296913e+01
1,1.200001e-01,4.279551e+01
1,1.275003e-01,4.262172e+01
1,1.350004e-01,4.244800e+01
1,1.425006e-01,4.227427e+01
1,1.500007e-01,4.210050e+01
1,1.575009e-01,4.192671e+01
1,1.650010e-01,4.175290e+01
1,1.725012e-01,4.157900e+01
1,1.800013e-01,4.140503e+01
1,1.875015e-01,4.123089e+01
1,1.950017e-01,4.105653e+01
1,2.025018e-01,4.088182e+01
1,2.100020e-01,4.070706e+01
1,2.175021e-01,4.053224e+01
1,2.250023e-01,4.035737e+01
1,2.325000e-01,4.018242e+01
1,2.400002e-01,4.000728e+01
1,2.475004e-01,3.983195e+01
1,2.550005e-01,3.965660e+01
1,2.625007e-01,3.948108e+01
1,2.700008e-01,3.930553e+01
1,2.775010e-01,3.912977e+01
1,2.850011e-01,3.895389e+01
1,2.925013e-01,3.877787e+01
1,3.000014e-01,3.860172e+01
1,3.075016e-01,3.842538e+01
1,3.150018e-01,3.824889e+01
1,3.225019e-01,3.807231e+01
1,3.300021e-01,3.789555e+01
1,3.375022e-01,3.771867e+01
1,3.450000e-01,3.754173e+01
1,3.525001e-01,3.736454e+01
1,3.600003e-01,3.718695e+01
1,3.675005e-01,3.700910e+01
1,3.750006e-01,3.683116e+01
1,3.825008e-01,3.665307e+01
1,3.900009e-01,3.647485e+01
1,3.975011e-01,3.629636e+01
1,4.050013e-01,3.611779e+01
1,4.125014e-01,3.593911e+01
1,4.200016e-01,3.576028e+01
1,4.275017e-01,3.558124e+01
1,4.350019e-01,3.540210e+01
1,4.425020e-01,3.522284e+01
1,4.500022e-01,3.504334e+01
1,4.575023e-01,3.486362e+01
1,4.650001e-01,3.468371e+01
1,4.725002e-01,3.450357e+01
1,4.800004e-01,3.432331e+01
1,4.875005e-01,3.414285e+01
1,4.950007e-01,3.396221e+01
1,5.025009e-01,3.378127e+01
1,5.100010e-01,3.360011e+01
1,5.175012e-01,3.341862e+01
1,5.250013e-01,3.323685e+01
1,5.325015e-01,3.305483e+01
1,5.400016e-01,3.287260e+01
1,5.475018e-01,3.269008e+01
1,5.550020e-01,3.250733e+01
1,5.625021e-01,3.232434e+01
1,5.700023e-01,3.214119e+01
1,5.775000e-01,3.195788e+01
1,5.850002e-01,3.177419e+01
1,5.925003e-01,3.159033e+01
1,6.000005e-01,3.140615e+01
1,6.075007e-01,3.122176e+01
1,6.150008e-01,3.103708e+01
1,6.225010e-01,3.085225e+01
1,6.300011e-01,3.066705e+01
1,6.375013e-01,3.048158e+01
1,6.450015e-01,3.029576e+01
1,6.525016e-01,3.010958e+01
1,6.600018e-01,2.992323e+01
1,6.675019e-01,2.973666e+01
1,6.750021e-01,2.954974e+01
1,6.825022e-01,2.936234e+01
1,6.900000e-01,2.917445e+01
1,6.975001e-01,2.898601e+01
1,7.050003e-01,2.879723e+01
1,7.125005e-01,2.860803e+01
1,7.200006e-01,2.841835e+01
1,7.275007e-01,2.822829e+01
1,7.350009e-01,2.803766e+01
1,7.425011e-01,2.784632e+01
1,7.500013e-01,2.765445e+01
1,7.575014e-01,2.746187e+01
1,7.650015e-01,2.726855e+01
1,7.725017e-01,2.707465e+01
1,7.800019e-01,2.688004e+01
1,7.875020e-01,2.668456e+01
1,7.950022e-01,2.648814e+01
1,8.025023e-01,2.629063e+01
1,8.100001e-01,2.609221e+01
1,8.175002e-01,2.589305e+01
1,8.250004e-01,2.569318e+01
1,8.325006e-01,2.549239e+01
1,8.400007e-01,2.529007e+01
1,8.475009e-01,2.508642e+01
1,8.550010e-01,2.488152e+01
1,8.625012e-01,2.467493e+01
1,8.700013e-01,2.446640e+01
1,8.775015e-01,2.425614e+01
1,8.850017e-01,2.404362e+01
1,8.925018e-01,2.382840e+01
1,9.000019e-01,2.361019e+01
1,9.075021e-01,2.338856e+01
1,9.150023e-01,2.316220e+01
1,9.225000e-01,2.292764e+01
1,9.300002e-01,2.266372e+01
1,9.375004e-01,2.001480e+01
1,9.450005e-01,1.401264e+01
1,9.525006e-01,1.211657e+01
1,9.600008e-01,1.196197e+01
1,9.675010e-01,1.167910e+01
1,9.750011e-01,1.120916e+01
1,9.825013e-01,1.082498e+01
1,9.900014e-01,1.051545e+01
1,9.975016e-01,1.021819e+01
1,1.005002e+00,9.919690e+00
1,1.012502e+00,9.624724e+00
1,1.020002e+00,9.335588e+00
1,1.027502e+00,9.051845e+00
1,1.035000e+00,8.772932e+00
1,1.042500e+00,8.498427e+00
1,1.050000e+00,8.228387e+00
1,1.057500e+00,7.962806e+00
1,1.065001e+00,7.701679e+00
1,1.072501e+00,7.445017e+00
1,1.080001e+00,7.192798e+00
1,1.087501e+00,6.945040e+00
1,1.095001e+00,6.701736e+00
1,1.102501e+00,6.462888e+00
1,1.110002e+00,6.228492e+00
1,1.117502e+00,5.998553e+00
1,1.125002e+00,5.773078e+00
1,1.132502e+00,5.552065e+00
1,1.140002e+00,5.335502e+00
1,1.147500e+00,5.123468e+00
1,1.155000e+00,4.915824e+00
1,1.162500e+00,4.712640e+00
1,1.170000e+00,4.513918e+00
1,1.177500e+00,4.319659e+00
1,1.185001e+00,4.129851e+00
1,1.192501e+00,3.944507e+00
1,1.200001e+00,3.763621e+00
1,1.207501e+00,3.587190e+00
1,1.215001e+00,3.415218e+00
1,1.222502e+00,3.247700e+00
1,1.230002e+00,3.084641e+00
1,1.237502e+00,2.926044e+00
1,1.245002e+00,2.771902e+00
1,1.252502e+00,2.622221e+00
1,1.260002e+00,2.476998e+00
1,1.267500e+00,2.336274e+00
1,1.275000e+00,2.199966e+00
1,1.282500e+00,2.068116e+00
1,1.290000e+00,1.940729e+00
1,1.297501e+00,1.817799e+00
1,1.305001e+00,1.699327e+00
1,1.312501e+00,1.585312e+00
1,1.320001e+00,1.475758e+00
1,1.327501e+00,1.370663e+00
1,1.335001e+00,1.270029e+00
1,1.342502e+00,1.173854e+00
1,1.350002e+00,1.082139e+00
1,1.357502e+00,9.948836e-01
1,1.365002e+00,9.120865e-01
1,1.372502e+00,8.337491e-01
1,1.380000e+00,7.598959e-01
1,1.387500e+00,6.904779e-01
1,1.395000e+00,6.255201e-01
1,1.402500e+00,5.650226e-01
1,1.410001e+00,5.089846e-01
1,1.417501e+00,4.574074e-01
1,1.425001e+00,4.102919e-01
1,1.432501e+00,3.676354e-01
1,1.440001e+00,3.294400e-01
1,1.447501e+00,2.957049e-01
1,1.455001e+00,2.664310e-01
1,1.462502e+00,2.416168e-01
1,1.470002e+00,2.212637e-01
1,1.477502e+00,2.053700e-01
1,1.485002e+00,1.939363e-01
1,1.492500e+00,1.869632e-01
1,1.500000e+00,1.844445e-01
